,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1379,115 88 97 81 113,6,115 74 108 58 113,1,16,5,16,19,27,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1380,115 75 39 14 113,33,115 16 101 104 113,17,16,16,9,14,11,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1381,115 5 73 96 113,9,115 85 0 101 113,5,27,4,0,3,8,5,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1382,115 101 55 48 113,23,115 38 83 38 113,14,9,9,14,17,7,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1383,115 39 51 97 113,15,115 100 30 70 113,10,13,5,7,4,8,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1384,115 51 30 70 113,29,115 2 41 22 113,22,2,7,18,8,22,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1385,115 13 105 62 113,26,115 37 40 11 113,13,8,13,17,0,11,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1386,115 34 81 54 113,17,115 51 92 2 113,5,22,12,0,23,2,5,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1387,115 110 103 49 113,34,115 51 17 108 113,23,22,11,17,18,15,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1388,115 86 95 29 113,31,115 83 88 66 113,28,25,3,19,29,4,47,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1389,115 7 68 100 113,29,115 54 49 72 113,7,25,22,3,7,10,10,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1390,115 104 49 72 113,20,115 2 5 47 113,17,2,3,5,10,16,22,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1391,115 46 95 29 113,20,115 72 60 44 113,17,14,3,14,29,13,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1392,115 26 42 55 113,45,115 89 37 42 113,26,2,19,14,24,11,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1393,115 95 106 35 113,22,115 78 21 92 113,8,20,14,21,4,30,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1394,115 49 68 100 113,42,115 63 50 77 113,20,5,22,4,7,15,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1395,115 75 99 85 113,24,115 95 8 26 113,17,8,7,8,23,26,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1396,115 36 31 109 113,15,115 21 103 49 113,7,21,8,11,16,18,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1397,115 8 79 57 113,18,115 71 12 21 113,8,13,10,12,26,21,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1398,115 50 101 104 113,30,115 47 101 104 113,21,18,9,9,11,11,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1399,115 75 14 24 113,31,115 28 50 77 113,17,28,14,4,24,15,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1400,115 63 98 78 113,11,115 24 11 30 113,5,24,6,11,16,30,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1401,115 42 69 99 113,13,115 68 112 103 113,13,10,0,20,6,10,33,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1402,115 41 67 46 113,33,115 20 108 58 113,12,20,21,16,15,27,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1403,115 85 39 14 113,43,115 7 82 67 113,27,7,16,13,14,5,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1404,115 16 73 96 113,20,115 71 92 2 113,16,13,4,0,3,2,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1405,115 6 99 85 113,13,115 37 59 23 113,6,8,7,13,23,23,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1406,115 16 75 82 113,22,115 66 82 67 113,16,8,6,13,20,5,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1407,115 51 6 56 113,28,115 69 40 11 113,22,11,6,17,25,11,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1408,115 43 58 98 113,26,115 7 6 56 113,14,7,12,6,5,25,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1409,115 87 112 103 113,20,115 54 57 1 113,0,25,20,11,10,1,11,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1410,115 80 32 64 113,31,115 1 87 69 113,22,1,9,18,2,7,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1411,115 10 12 21 113,22,115 1 25 111 113,10,1,12,2,21,18,12,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1412,115 39 109 79 113,27,115 14 3 15 113,10,14,17,3,17,15,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1413,115 14 54 83 113,22,115 108 66 102 113,14,21,8,20,21,9,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1414,115 31 34 27 113,13,115 54 64 19 113,2,25,11,18,27,19,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1415,115 68 7 10 113,17,115 59 56 59 113,10,1,7,10,10,28,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1416,115 90 71 74 113,5,115 48 5 47 113,3,19,2,5,12,16,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1417,115 22 95 29 113,25,115 32 95 29 113,22,3,3,3,29,29,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1418,115 99 41 22 113,30,115 109 81 54 113,12,22,18,12,22,23,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1419,115 9 93 37 113,10,115 74 67 46 113,9,16,1,21,6,15,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1420,115 12 57 1 113,23,115 68 5 47 113,12,10,11,5,1,16,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1421,115 85 14 24 113,41,115 29 23 4 113,27,0,14,0,24,4,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1422,115 77 40 11 113,36,115 41 53 51 113,19,12,17,7,11,20,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1423,115 58 40 11 113,17,115 84 106 35 113,0,26,17,14,11,4,14,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1424,115 109 7 10 113,29,115 103 70 36 113,22,16,7,1,10,5,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1425,115 26 53 51 113,33,115 42 104 84 113,26,13,7,12,20,22,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1426,115 26 61 18 113,41,115 0 110 61 113,26,0,15,18,18,30,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1427,115 106 67 46 113,40,115 12 16 94 113,19,12,21,16,15,1,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1428,115 54 42 55 113,44,115 0 51 97 113,25,0,19,5,24,4,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1429,115 2 58 98 113,14,115 66 68 100 113,2,8,12,22,5,7,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1430,115 21 41 22 113,39,115 67 57 1 113,21,9,18,11,22,1,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1431,115 79 47 34 113,22,115 28 26 112 113,21,28,1,3,3,19,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1432,115 75 60 44 113,31,115 71 46 80 113,17,13,14,0,13,18,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1433,115 44 105 62 113,28,115 31 38 20 113,15,2,13,15,0,20,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1434,115 91 51 97 113,9,115 22 82 67 113,4,22,5,13,4,5,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1435,115 59 86 45 113,18,115 70 47 34 113,1,12,17,1,14,3,2,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1436,115 35 50 77 113,10,115 87 40 11 113,6,0,4,17,15,11,23,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1437,115 16 40 11 113,33,115 32 51 97 113,16,3,17,5,11,4,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1438,115 44 95 29 113,18,115 86 75 82 113,15,28,3,6,29,20,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1439,115 99 9 87 113,21,115 52 56 59 113,12,23,9,10,25,28,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1440,115 86 59 23 113,41,115 107 104 84 113,28,20,13,12,23,22,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1441,115 91 96 6 113,8,115 1 73 96 113,4,1,4,4,6,3,8,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1442,115 80 99 85 113,29,115 86 89 28 113,22,28,7,20,23,28,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1443,115 112 55 48 113,34,115 46 103 49 113,25,17,9,11,17,18,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1444,115 15 19 86 113,34,115 63 107 60 113,15,5,19,15,24,29,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1445,115 40 23 4 113,11,115 79 107 60 113,11,21,0,15,4,29,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1446,115 11 94 39 113,13,115 35 69 99 113,11,6,2,0,8,6,11,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1447,115 97 12 21 113,22,115 11 8 26 113,10,11,12,8,21,26,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1448,115 97 40 11 113,27,115 98 94 39 113,10,11,17,2,11,8,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1449,115 3 109 79 113,20,115 58 30 70 113,3,0,17,7,17,8,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1450,115 7 90 90 113,28,115 101 5 47 113,7,14,21,5,28,16,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1451,115 50 54 83 113,29,115 62 71 74 113,21,4,8,2,21,12,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1452,115 106 14 24 113,33,115 30 108 58 113,19,1,14,16,24,27,35,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1453,115 4 56 59 113,14,115 90 87 69 113,4,3,10,18,28,7,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1454,115 50 89 28 113,41,115 21 112 103 113,21,21,20,20,28,10,41,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1455,115 64 34 27 113,17,115 100 5 47 113,6,13,11,5,27,16,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1456,115 112 103 49 113,36,115 78 16 94 113,25,20,11,16,18,1,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1457,115 40 99 85 113,18,115 42 3 15 113,11,13,7,3,23,15,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1458,115 8 88 66 113,27,115 89 89 28 113,8,2,19,20,4,28,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1459,115 22 65 17 113,41,115 100 65 17 113,22,13,19,19,17,17,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1460,115 72 42 55 113,33,115 8 55 48 113,14,8,19,9,24,17,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1461,115 99 75 82 113,18,115 51 80 31 113,12,22,6,11,20,0,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1462,115 104 36 106 113,30,115 32 27 88 113,17,3,13,4,13,26,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1463,115 93 45 76 113,28,115 55 25 111 113,6,26,22,2,14,18,8,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1464,115 25 5 47 113,30,115 47 50 77 113,25,18,5,4,16,15,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1465,115 55 1 40 113,27,115 92 33 50 113,26,5,1,10,9,19,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1466,115 0 32 64 113,9,115 82 26 112 113,0,24,9,3,2,19,3,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1467,115 101 90 90 113,35,115 95 87 69 113,14,8,21,18,28,7,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1468,115 70 84 32 113,27,115 71 112 103 113,12,13,15,20,1,10,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1469,115 22 16 94 113,38,115 90 91 33 113,22,3,16,22,1,2,44,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1470,115 28 19 86 113,47,115 42 34 27 113,28,13,19,11,24,27,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1471,115 5 32 64 113,14,115 102 83 38 113,5,15,9,14,2,7,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1472,115 11 19 86 113,30,115 40 9 87 113,11,11,19,9,24,25,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1473,115 2 62 41 113,18,115 63 103 49 113,2,5,16,11,10,18,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1474,115 9 47 34 113,10,115 20 41 22 113,9,20,1,18,3,22,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1475,115 89 90 90 113,23,115 55 51 97 113,2,26,21,5,28,4,7,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1476,115 66 60 44 113,22,115 42 98 78 113,8,13,14,6,13,16,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1477,115 108 58 98 113,33,115 3 69 99 113,21,3,12,0,5,6,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1478,115 70 24 5 113,13,115 61 79 57 113,12,3,1,10,5,26,22,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1479,115 4 106 35 113,18,115 97 69 99 113,4,10,14,0,4,6,4,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1480,115 86 37 42 113,42,115 88 46 80 113,28,1,14,0,11,18,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1481,115 33 80 31 113,15,115 19 8 26 113,4,19,11,8,0,26,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1482,115 68 77 105 113,18,115 112 1 40 113,10,25,8,1,12,9,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1483,115 47 103 49 113,29,115 79 55 48 113,18,21,11,9,18,17,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1484,115 39 84 32 113,25,115 87 15 53 113,10,0,15,15,1,22,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1485,115 26 30 70 113,33,115 13 70 36 113,26,13,7,1,8,5,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1486,115 42 111 12 113,32,115 85 58 98 113,13,27,19,12,12,5,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1487,115 66 31 109 113,16,115 97 101 104 113,8,10,8,9,16,11,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1488,115 15 29 25 113,21,115 70 73 96 113,15,12,6,4,25,3,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1489,115 74 75 82 113,22,115 28 60 44 113,16,28,6,14,20,13,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1490,115 12 77 105 113,20,115 1 33 50 113,12,1,8,10,12,19,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1491,115 8 12 21 113,20,115 6 73 96 113,8,6,12,4,21,3,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1492,115 14 38 20 113,29,115 90 84 32 113,14,3,15,15,20,1,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1493,115 84 31 109 113,34,115 36 22 75 113,26,7,8,22,16,13,48,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1494,115 25 8 26 113,33,115 106 82 67 113,25,19,8,13,26,5,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1495,115 61 3 15 113,6,115 1 41 22 113,3,1,3,18,15,22,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1496,115 101 22 75 113,36,115 79 99 85 113,14,21,22,7,13,23,21,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1497,115 63 53 51 113,12,115 66 84 32 113,5,8,7,15,20,1,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1498,115 1 21 92 113,22,115 80 47 34 113,1,22,21,1,30,3,2,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1499,115 16 70 36 113,17,115 45 75 82 113,16,16,1,6,5,20,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1500,115 73 95 29 113,18,115 84 87 69 113,15,26,3,18,29,7,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1501,115 42 91 33 113,35,115 19 47 34 113,13,19,22,1,2,3,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1502,115 34 10 68 113,15,115 66 94 39 113,5,8,10,2,6,8,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1503,115 49 50 77 113,24,115 52 22 75 113,20,23,4,22,15,13,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1504,115 112 95 29 113,28,115 2 79 57 113,25,2,3,10,29,26,35,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1505,115 47 112 103 113,38,115 47 71 74 113,18,18,20,2,10,12,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1506,115 93 94 39 113,8,115 7 26 112 113,6,7,2,3,8,19,9,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1507,115 8 54 83 113,16,115 24 96 6 113,8,24,8,4,21,6,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1508,115 109 99 85 113,29,115 61 9 87 113,22,3,7,9,23,25,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1509,115 20 105 62 113,33,115 9 35 9 113,20,9,13,12,0,9,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1510,115 111 30 70 113,31,115 49 62 41 113,24,20,7,16,8,10,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1511,115 60 99 85 113,9,115 42 70 36 113,2,13,7,1,23,5,3,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1512,115 93 15 53 113,21,115 12 108 58 113,6,12,15,16,22,27,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1513,115 13 35 9 113,25,115 49 107 60 113,13,20,12,15,9,29,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1514,115 34 49 72 113,8,115 107 38 20 113,5,20,3,15,10,20,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1515,115 23 77 105 113,31,115 36 44 107 113,23,7,8,21,12,14,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1516,115 28 96 6 113,32,115 48 58 98 113,28,19,4,12,6,5,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1517,115 52 54 83 113,31,115 22 60 44 113,23,22,8,14,21,13,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1518,115 26 71 74 113,28,115 21 59 23 113,26,21,2,13,12,23,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1519,115 8 58 98 113,20,115 50 10 68 113,8,21,12,10,5,6,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1520,115 110 7 10 113,30,115 21 29 25 113,23,21,7,6,10,25,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1521,115 94 65 17 113,26,115 34 78 65 113,7,5,19,9,17,3,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1522,115 34 27 88 113,9,115 112 85 3 113,5,25,4,16,26,3,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1523,115 109 4 52 113,26,115 46 60 44 113,22,17,4,14,21,13,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1524,115 69 90 90 113,32,115 41 61 18 113,11,12,21,15,28,18,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1525,115 35 36 106 113,19,115 70 1 40 113,6,12,13,1,13,9,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1526,115 36 68 100 113,29,115 36 80 31 113,7,7,22,11,7,0,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1527,115 108 47 34 113,22,115 0 91 33 113,21,0,1,22,3,2,43,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1528,115 26 24 5 113,27,115 9 107 60 113,26,9,1,15,5,29,41,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1529,115 84 28 7 113,31,115 107 98 78 113,26,20,5,6,7,16,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1530,115 75 2 63 113,19,115 27 40 11 113,17,27,2,17,1,11,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1531,115 64 23 4 113,6,115 110 40 11 113,6,23,0,17,4,11,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1532,115 0 0 101 113,0,115 10 89 28 113,0,10,0,20,8,28,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1533,115 14 102 16 113,24,115 48 90 90 113,14,19,10,21,16,28,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1534,115 108 24 5 113,22,115 28 37 42 113,21,28,1,14,5,11,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1535,115 107 93 37 113,21,115 109 44 107 113,20,22,1,21,6,14,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1536,115 6 83 38 113,20,115 3 34 27 113,6,3,14,11,7,27,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1537,115 19 7 10 113,26,115 93 4 52 113,19,6,7,4,10,21,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1538,115 6 107 60 113,21,115 43 33 50 113,6,14,15,10,29,19,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1539,115 99 28 7 113,17,115 50 92 2 113,12,21,5,0,7,2,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1540,115 45 57 1 113,27,115 88 48 89 113,16,1,11,2,1,27,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1541,115 98 14 24 113,25,115 49 9 87 113,11,20,14,9,24,25,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1542,115 20 51 97 113,25,115 40 5 47 113,20,11,5,5,4,16,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1543,115 1 70 36 113,2,115 26 99 85 113,1,26,1,7,5,23,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1544,115 76 82 67 113,31,115 71 55 48 113,18,13,13,9,5,17,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1545,115 65 16 94 113,23,115 31 88 66 113,7,2,16,19,1,4,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1546,115 56 4 52 113,31,115 41 19 86 113,27,12,4,19,21,24,46,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1547,115 48 32 64 113,28,115 34 80 31 113,19,5,9,11,2,0,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1548,115 18 111 12 113,37,115 66 30 70 113,18,8,19,7,12,8,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1549,115 35 1 40 113,7,115 91 58 98 113,6,4,1,12,9,5,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1550,115 40 61 18 113,26,115 101 7 10 113,11,14,15,7,18,10,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1551,115 31 48 89 113,4,115 104 65 17 113,2,17,2,19,27,17,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1552,115 104 96 6 113,21,115 108 92 2 113,17,21,4,0,6,2,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1553,115 4 20 8 113,24,115 43 98 78 113,4,14,20,6,8,16,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1554,115 0 24 5 113,1,115 22 35 9 113,0,22,1,12,5,9,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1555,115 89 74 13 113,7,115 51 27 88 113,2,22,5,4,13,26,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1556,115 17 8 26 113,25,115 45 96 6 113,17,16,8,4,26,6,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1557,115 28 80 31 113,39,115 46 70 36 113,28,17,11,1,0,5,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1558,115 94 59 23 113,20,115 8 108 58 113,7,8,13,16,23,27,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1559,115 13 7 10 113,20,115 100 10 68 113,13,13,7,10,10,6,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1560,115 92 9 87 113,14,115 110 49 72 113,5,23,9,3,25,10,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1561,115 37 96 6 113,12,115 31 1 40 113,8,2,4,1,6,9,9,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1562,115 61 105 62 113,16,115 60 72 71 113,3,2,13,3,0,9,6,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1563,115 92 109 79 113,22,115 23 6 56 113,5,23,17,6,17,25,11,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1564,115 7 32 64 113,16,115 5 75 82 113,7,5,9,6,2,20,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1565,115 74 4 52 113,20,115 31 92 2 113,16,2,4,0,21,2,16,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1566,115 93 21 92 113,27,115 5 67 46 113,6,5,21,21,30,15,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1567,115 101 104 84 113,26,115 12 62 41 113,14,12,12,16,22,10,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1568,115 84 75 82 113,32,115 41 60 44 113,26,12,6,14,20,13,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1569,115 112 65 17 113,44,115 27 68 100 113,25,27,19,22,17,7,47,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1570,115 96 59 23 113,22,115 25 50 77 113,9,25,13,4,23,15,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1571,115 98 24 5 113,12,115 67 70 36 113,11,9,1,1,5,5,12,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1572,115 12 91 33 113,34,115 4 70 36 113,12,4,22,1,2,5,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1573,115 59 0 101 113,1,115 16 99 85 113,1,16,0,7,8,23,8,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1574,115 66 2 63 113,10,115 97 99 85 113,8,10,2,7,1,23,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
