,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1575,115 73 62 41 113,31,115 36 27 88 113,15,7,16,4,10,26,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1576,115 79 93 37 113,22,115 87 91 33 113,21,0,1,22,6,2,43,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1577,115 48 92 2 113,19,115 10 9 87 113,19,10,0,9,2,25,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1578,115 77 5 47 113,24,115 24 98 78 113,19,24,5,6,16,16,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1579,115 81 39 14 113,39,115 15 51 97 113,23,15,16,5,14,4,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1580,115 70 90 90 113,33,115 71 72 71 113,12,13,21,3,28,9,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1581,115 103 96 6 113,20,115 79 17 108 113,16,21,4,17,6,15,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1582,115 105 41 22 113,36,115 61 41 22 113,18,3,18,18,22,22,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1583,115 1 32 64 113,10,115 2 85 3 113,1,2,9,16,2,3,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1584,115 80 57 1 113,33,115 87 51 97 113,22,0,11,5,1,4,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1585,115 26 106 35 113,40,115 10 2 63 113,26,10,14,2,4,1,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1586,115 7 56 59 113,17,115 44 12 21 113,7,15,10,12,28,21,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1587,115 31 31 109 113,10,115 89 2 63 113,2,2,8,2,16,1,4,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1588,115 25 93 37 113,26,115 17 0 101 113,25,17,1,0,6,8,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1589,115 31 0 101 113,2,115 74 27 88 113,2,16,0,4,8,26,6,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1590,115 94 53 51 113,14,115 85 100 0 113,7,27,7,8,20,0,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1591,115 72 30 70 113,21,115 33 34 27 113,14,4,7,11,8,27,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1592,115 73 36 106 113,28,115 23 16 94 113,15,23,13,16,13,1,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1593,115 27 1 40 113,28,115 60 90 90 113,27,2,1,21,9,28,48,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1594,115 14 33 50 113,24,115 11 91 33 113,14,11,10,22,19,2,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1595,115 109 16 94 113,38,115 79 92 2 113,22,21,16,0,1,2,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1596,115 90 67 46 113,24,115 91 32 64 113,3,4,21,9,15,2,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1597,115 112 67 46 113,46,115 110 66 102 113,25,23,21,20,15,9,45,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1598,115 44 86 45 113,32,115 95 10 68 113,15,8,17,10,14,6,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1599,115 83 110 61 113,43,115 102 70 36 113,25,15,18,1,30,5,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1600,115 99 90 90 113,33,115 9 26 112 113,12,9,21,3,28,19,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1601,115 3 90 90 113,24,115 88 70 36 113,3,1,21,1,28,5,4,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1602,115 67 67 46 113,30,115 110 7 10 113,9,23,21,7,15,10,16,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1603,115 52 62 41 113,39,115 104 76 93 113,23,17,16,7,10,0,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1604,115 25 99 85 113,32,115 1 51 97 113,25,1,7,5,23,4,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1605,115 41 110 61 113,30,115 38 81 54 113,12,9,18,12,30,23,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1606,115 47 63 43 113,35,115 25 32 64 113,18,25,17,9,12,2,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1607,115 103 103 49 113,27,115 55 69 99 113,16,26,11,0,18,6,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1608,115 109 64 19 113,40,115 102 39 14 113,22,15,18,16,19,14,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1609,115 43 75 82 113,20,115 50 44 107 113,14,21,6,21,20,14,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1610,115 39 40 11 113,27,115 92 14 24 113,10,5,17,14,11,24,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1611,115 7 42 55 113,26,115 31 13 91 113,7,2,19,13,24,29,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1612,115 58 58 98 113,12,115 57 102 16 113,0,28,12,10,5,16,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1613,115 87 21 92 113,21,115 38 111 12 113,0,9,21,19,30,12,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1614,115 19 40 11 113,36,115 69 79 57 113,19,11,17,10,11,26,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1615,115 12 80 31 113,23,115 65 91 33 113,12,7,11,22,0,2,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1616,115 1 111 12 113,20,115 21 76 93 113,1,21,19,7,12,0,8,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1617,115 108 93 37 113,22,115 109 9 87 113,21,22,1,9,6,25,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1618,115 30 52 95 113,7,115 29 79 57 113,1,0,6,10,2,26,11,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1619,115 31 10 68 113,12,115 52 93 37 113,2,23,10,1,6,6,3,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1620,115 73 102 16 113,25,115 43 2 63 113,15,14,10,2,16,1,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1621,115 90 101 104 113,12,115 100 31 109 113,3,13,9,8,11,16,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1622,115 74 24 5 113,17,115 79 91 33 113,16,21,1,22,5,2,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1623,115 97 98 78 113,16,115 48 20 8 113,10,19,6,20,16,8,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1624,115 4 11 30 113,15,115 107 40 11 113,4,20,11,17,30,11,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1625,115 31 107 60 113,17,115 106 33 50 113,2,19,15,10,29,19,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1626,115 60 26 112 113,5,115 99 110 61 113,2,12,3,18,19,30,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1627,115 59 81 54 113,13,115 9 7 10 113,1,9,12,7,23,10,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1628,115 55 31 109 113,34,115 5 26 112 113,26,5,8,3,16,19,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1629,115 50 106 35 113,35,115 63 7 10 113,21,5,14,7,4,10,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1630,115 24 54 83 113,32,115 32 64 19 113,24,3,8,18,21,19,42,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1631,115 51 39 14 113,38,115 73 38 20 113,22,15,16,15,14,20,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1632,115 107 74 13 113,25,115 40 82 67 113,20,11,5,13,13,5,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1633,115 74 58 98 113,28,115 77 59 23 113,16,19,12,13,5,23,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1634,115 62 16 94 113,20,115 76 42 55 113,4,18,16,19,1,24,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1635,115 80 22 75 113,44,115 104 111 12 113,22,17,22,19,13,12,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1636,115 78 50 77 113,24,115 50 107 60 113,20,21,4,15,15,29,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1637,115 15 62 41 113,31,115 81 97 81 113,15,23,16,5,10,19,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1638,115 79 104 84 113,33,115 73 40 11 113,21,15,12,17,22,11,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1639,115 80 65 17 113,41,115 104 8 26 113,22,17,19,8,17,26,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1640,115 82 21 92 113,45,115 24 64 19 113,24,24,21,18,30,19,42,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1641,115 14 59 23 113,27,115 101 47 34 113,14,14,13,1,23,3,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1642,115 98 54 83 113,19,115 106 20 8 113,11,19,8,20,21,8,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1643,115 40 17 108 113,28,115 93 69 99 113,11,6,17,0,15,6,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1644,115 43 89 28 113,34,115 77 47 34 113,14,19,20,1,28,3,15,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1645,115 90 98 78 113,9,115 62 104 84 113,3,4,6,12,16,22,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1646,115 7 39 14 113,23,115 33 82 67 113,7,4,16,13,14,5,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1647,115 109 88 66 113,41,115 68 100 0 113,22,10,19,8,4,0,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1648,115 79 90 90 113,42,115 59 50 77 113,21,1,21,4,28,15,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1649,115 78 38 20 113,35,115 46 28 7 113,20,17,15,5,20,7,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1650,115 12 58 98 113,24,115 32 70 36 113,12,3,12,1,5,5,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1651,115 46 7 10 113,24,115 9 61 18 113,17,9,7,15,10,18,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1652,115 99 18 73 113,30,115 103 83 38 113,12,16,18,14,11,7,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1653,115 90 66 102 113,23,115 44 72 71 113,3,15,20,3,9,9,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1654,115 30 106 35 113,15,115 87 94 39 113,1,0,14,2,4,8,3,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1655,115 85 84 32 113,42,115 11 51 97 113,27,11,15,5,1,4,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1656,115 55 8 26 113,34,115 63 8 26 113,26,5,8,8,26,26,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1657,115 68 69 99 113,10,115 56 32 64 113,10,27,0,9,6,2,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1658,115 50 64 19 113,39,115 56 99 85 113,21,27,18,7,19,23,28,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1659,115 99 79 57 113,22,115 77 25 111 113,12,19,10,2,26,18,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1660,115 27 86 45 113,44,115 65 56 59 113,27,7,17,10,14,28,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1661,115 57 57 1 113,39,115 79 61 18 113,28,21,11,15,1,18,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1662,115 10 85 3 113,26,115 13 61 18 113,10,13,16,15,3,18,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1663,115 22 67 46 113,43,115 48 35 9 113,22,19,21,12,15,9,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1664,115 37 48 89 113,10,115 34 58 98 113,8,5,2,12,27,5,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1665,115 46 108 58 113,33,115 33 91 33 113,17,4,16,22,27,2,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1666,115 34 9 87 113,14,115 81 70 36 113,5,23,9,1,25,5,6,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1667,115 99 105 62 113,25,115 44 27 88 113,12,15,13,4,0,26,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1668,115 1 49 72 113,4,115 31 46 80 113,1,2,3,0,10,18,1,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1669,115 19 101 104 113,28,115 79 101 104 113,19,21,9,9,11,11,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1670,115 9 61 18 113,24,115 106 49 72 113,9,19,15,3,18,10,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1671,115 26 73 96 113,30,115 36 109 79 113,26,7,4,17,3,17,43,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1672,115 99 33 50 113,22,115 14 82 67 113,12,14,10,13,19,5,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1673,115 62 2 63 113,6,115 49 32 64 113,4,20,2,9,1,2,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1674,115 99 11 30 113,23,115 37 6 56 113,12,8,11,6,30,25,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1675,115 40 37 42 113,25,115 5 89 28 113,11,5,14,20,11,28,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1676,115 59 28 7 113,6,115 42 75 82 113,1,13,5,6,7,20,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1677,115 101 71 74 113,16,115 35 45 76 113,14,6,2,22,12,14,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1678,115 46 42 55 113,36,115 109 54 83 113,17,22,19,8,24,21,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1679,115 111 14 24 113,38,115 74 50 77 113,24,16,14,4,24,15,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1680,115 5 89 28 113,25,115 101 40 11 113,5,14,20,17,28,11,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1681,115 42 35 9 113,25,115 57 88 66 113,13,28,12,19,9,4,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1682,115 47 50 77 113,22,115 50 61 18 113,18,21,4,15,15,18,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1683,115 48 6 56 113,25,115 49 12 21 113,19,20,6,12,25,21,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1684,115 32 52 95 113,9,115 36 30 70 113,3,7,6,7,2,8,10,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1685,115 106 104 84 113,31,115 78 59 23 113,19,20,12,13,22,23,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1686,115 80 82 67 113,35,115 61 76 93 113,22,3,13,7,5,0,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1687,115 71 101 104 113,22,115 84 7 10 113,13,26,9,7,11,10,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1688,115 53 99 85 113,31,115 69 107 60 113,24,11,7,15,23,29,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1689,115 15 34 27 113,26,115 96 0 101 113,15,9,11,0,27,8,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1690,115 109 65 17 113,41,115 29 15 53 113,22,0,19,15,17,22,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1691,115 81 24 5 113,24,115 24 76 93 113,23,24,1,7,5,0,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1692,115 95 6 56 113,14,115 69 91 33 113,8,11,6,22,25,2,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1693,115 57 81 54 113,40,115 55 56 59 113,28,26,12,10,23,28,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1694,115 99 21 92 113,33,115 71 51 97 113,12,13,21,5,30,4,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1695,115 38 68 100 113,31,115 45 31 109 113,9,16,22,8,7,16,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1696,115 108 77 105 113,29,115 85 65 17 113,21,27,8,19,12,17,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1697,115 108 4 52 113,25,115 103 26 112 113,21,16,4,3,21,19,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1698,115 97 18 73 113,28,115 106 102 16 113,10,19,18,10,11,16,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1699,115 46 54 83 113,25,115 10 42 55 113,17,10,8,19,21,24,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1700,115 108 105 62 113,34,115 15 74 13 113,21,15,13,5,0,13,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1701,115 40 102 16 113,21,115 48 8 26 113,11,19,10,8,16,26,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1702,115 86 77 105 113,36,115 90 24 5 113,28,3,8,1,12,5,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1703,115 56 11 30 113,38,115 83 63 43 113,27,25,11,17,30,12,44,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1704,115 19 38 20 113,34,115 82 90 90 113,19,24,15,21,20,28,40,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1705,115 19 43 110 113,39,115 55 85 3 113,19,26,20,16,17,3,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1706,115 11 105 62 113,24,115 25 12 21 113,11,25,13,12,0,21,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1707,115 84 79 57 113,36,115 45 62 41 113,26,16,10,16,26,10,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1708,115 85 68 100 113,49,115 73 107 60 113,27,15,22,15,7,29,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1709,115 24 13 91 113,37,115 99 74 13 113,24,12,13,5,29,13,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1710,115 49 16 94 113,36,115 29 29 25 113,20,0,16,6,1,25,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1711,115 59 104 84 113,13,115 20 40 11 113,1,20,12,17,22,11,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1712,115 11 112 103 113,31,115 88 26 112 113,11,1,20,3,10,19,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1713,115 69 18 73 113,29,115 11 92 2 113,11,11,18,0,11,2,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1714,115 42 71 74 113,15,115 56 50 77 113,13,27,2,4,12,15,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1715,115 84 54 83 113,34,115 16 5 47 113,26,16,8,5,21,16,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1716,115 68 62 41 113,26,115 33 2 63 113,10,4,16,2,10,1,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1717,115 57 24 5 113,29,115 86 52 95 113,28,28,1,6,5,2,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1718,115 40 52 95 113,17,115 29 105 62 113,11,0,6,13,2,0,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1719,115 68 86 45 113,27,115 23 53 51 113,10,23,17,7,14,20,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1720,115 78 95 29 113,23,115 4 30 70 113,20,4,3,7,29,8,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1721,115 28 105 62 113,41,115 32 5 47 113,28,3,13,5,0,16,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1722,115 19 31 109 113,27,115 43 94 39 113,19,14,8,2,16,8,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1723,115 4 70 36 113,5,115 17 88 66 113,4,17,1,19,5,4,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1724,115 86 1 40 113,29,115 86 9 87 113,28,28,1,9,9,25,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1725,115 76 81 54 113,30,115 37 108 58 113,18,8,12,16,23,27,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1726,115 60 25 111 113,4,115 75 45 76 113,2,17,2,22,18,14,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1727,115 87 65 17 113,19,115 7 74 13 113,0,7,19,5,17,13,5,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1728,115 38 9 87 113,18,115 27 35 9 113,9,27,9,12,25,9,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1729,115 20 67 46 113,41,115 29 27 88 113,20,0,21,4,15,26,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1730,115 75 49 72 113,20,115 1 10 68 113,17,1,3,10,10,6,27,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1731,115 89 52 95 113,8,115 13 111 12 113,2,13,6,19,2,12,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1732,115 40 29 25 113,17,115 109 99 85 113,11,22,6,7,25,23,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1733,115 98 110 61 113,29,115 108 13 91 113,11,21,18,13,30,29,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1734,115 29 91 33 113,22,115 59 13 91 113,0,1,22,13,2,29,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1735,115 59 59 23 113,14,115 70 40 11 113,1,12,13,17,23,11,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1736,115 51 11 30 113,33,115 26 53 51 113,22,26,11,7,30,20,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1737,115 77 91 33 113,41,115 47 31 109 113,19,18,22,8,2,16,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1738,115 39 32 64 113,19,115 78 67 46 113,10,20,9,21,2,15,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1739,115 22 105 62 113,35,115 89 54 83 113,22,2,13,8,0,21,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1740,115 73 5 47 113,20,115 68 1 40 113,15,10,5,1,16,9,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1741,115 12 64 19 113,30,115 100 8 26 113,12,13,18,8,19,26,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1742,115 19 47 34 113,20,115 6 7 10 113,19,6,1,7,3,10,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1743,115 46 99 85 113,24,115 73 45 76 113,17,15,7,22,23,14,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1744,115 2 105 62 113,15,115 102 53 51 113,2,15,13,7,0,20,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1745,115 32 10 68 113,13,115 1 78 65 113,3,1,10,9,6,3,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1746,115 91 22 75 113,26,115 27 62 41 113,4,27,22,16,13,10,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1747,115 87 99 85 113,7,115 28 40 11 113,0,28,7,17,23,11,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1748,115 58 68 100 113,22,115 53 105 62 113,0,24,22,13,7,0,13,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1749,115 11 55 48 113,20,115 91 49 72 113,11,4,9,3,17,10,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1750,115 70 35 9 113,24,115 41 28 7 113,12,12,12,5,9,7,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1751,115 47 43 110 113,38,115 34 106 35 113,18,5,20,14,17,4,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1752,115 63 46 80 113,5,115 23 46 80 113,5,23,0,0,18,18,5,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1753,115 75 10 68 113,27,115 2 91 33 113,17,2,10,22,6,2,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1754,115 93 52 95 113,12,115 100 95 29 113,6,13,6,3,2,29,9,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1755,115 86 7 10 113,35,115 26 11 30 113,28,26,7,11,10,30,39,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1756,115 99 96 6 113,16,115 107 69 99 113,12,20,4,0,6,6,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1757,115 34 69 99 113,5,115 44 17 108 113,5,15,0,17,6,15,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1758,115 2 42 55 113,21,115 89 25 111 113,2,2,19,2,24,18,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1759,115 13 47 34 113,14,115 0 11 30 113,13,0,1,11,3,30,24,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1760,115 45 97 81 113,21,115 71 59 23 113,16,13,5,13,19,23,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1761,115 104 69 99 113,17,115 15 90 90 113,17,15,0,21,6,28,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1762,115 92 18 73 113,23,115 109 12 21 113,5,22,18,12,11,21,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1763,115 63 33 50 113,15,115 8 1 40 113,5,8,10,1,19,9,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1764,115 39 42 55 113,29,115 3 44 107 113,10,3,19,21,24,14,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1765,115 10 44 107 113,31,115 46 100 0 113,10,17,21,8,14,0,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1766,115 61 49 72 113,6,115 85 46 80 113,3,27,3,0,10,18,3,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1767,115 97 20 8 113,30,115 0 55 48 113,10,0,20,9,8,17,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1768,115 41 8 26 113,20,115 57 6 56 113,12,28,8,6,26,25,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1769,115 67 11 30 113,20,115 74 65 17 113,9,16,11,19,30,17,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1770,115 57 79 57 113,38,115 75 112 103 113,28,17,10,20,26,10,48,var_0 counter_var_1 +,27,counter_var_0 var_1 +
