,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1771,115 33 75 82 113,10,115 17 98 78 113,4,17,6,6,20,16,10,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1772,115 85 81 54 113,39,115 39 78 65 113,27,10,12,9,23,3,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1773,115 0 85 3 113,16,115 42 103 49 113,0,13,16,11,3,18,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1774,115 108 63 43 113,38,115 39 27 88 113,21,10,17,4,12,26,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1775,115 93 81 54 113,18,115 9 5 47 113,6,9,12,5,23,16,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1776,115 34 65 17 113,24,115 88 89 28 113,5,1,19,20,17,28,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1777,115 0 53 51 113,7,115 86 31 109 113,0,28,7,8,20,16,8,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1778,115 76 110 61 113,36,115 111 110 61 113,18,24,18,18,30,30,36,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1779,115 94 40 11 113,24,115 111 69 99 113,7,24,17,0,11,6,7,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1780,115 104 81 54 113,29,115 3 65 17 113,17,3,12,19,23,17,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1781,115 95 68 100 113,30,115 91 87 69 113,8,4,22,18,7,7,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1782,115 27 97 81 113,32,115 65 106 35 113,27,7,5,14,19,4,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1783,115 25 92 2 113,25,115 112 24 5 113,25,25,0,1,2,5,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1784,115 33 81 54 113,16,115 78 96 6 113,4,20,12,4,23,6,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1785,115 69 45 76 113,33,115 6 2 63 113,11,6,22,2,14,1,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1786,115 69 63 43 113,28,115 96 3 15 113,11,9,17,3,12,15,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1787,115 53 8 26 113,32,115 89 86 45 113,24,2,8,17,26,14,41,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1788,115 21 63 43 113,38,115 7 84 32 113,21,7,17,15,12,1,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1789,115 38 33 50 113,19,115 6 90 90 113,9,6,10,21,19,28,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1790,115 10 46 80 113,10,115 60 64 19 113,10,2,0,18,18,19,28,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1791,115 71 38 20 113,28,115 46 94 39 113,13,17,15,2,20,8,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1792,115 85 58 98 113,39,115 101 83 38 113,27,14,12,14,5,7,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1793,115 61 44 107 113,24,115 79 57 1 113,3,21,21,11,14,1,14,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1794,115 85 106 35 113,41,115 58 103 49 113,27,0,14,11,4,18,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1795,115 60 16 94 113,18,115 6 51 97 113,2,6,16,5,1,4,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1796,115 30 55 48 113,10,115 32 45 76 113,1,3,9,22,17,14,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1797,115 87 80 31 113,11,115 60 59 23 113,0,2,11,13,0,23,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1798,115 10 82 67 113,23,115 109 18 73 113,10,22,13,18,5,11,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1799,115 94 61 18 113,22,115 15 94 39 113,7,15,15,2,18,8,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1800,115 79 100 0 113,29,115 46 65 17 113,21,17,8,19,0,17,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1801,115 24 53 51 113,31,115 109 59 23 113,24,22,7,13,20,23,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1802,115 65 105 62 113,20,115 79 51 97 113,7,21,13,5,0,4,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1803,115 57 22 75 113,50,115 74 74 13 113,28,16,22,5,13,13,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1804,115 75 63 43 113,34,115 72 102 16 113,17,14,17,10,12,16,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1805,115 55 82 67 113,39,115 5 10 68 113,26,5,13,10,5,6,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1806,115 50 104 84 113,33,115 79 69 99 113,21,21,12,0,22,6,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1807,115 47 95 29 113,21,115 2 2 63 113,18,2,3,2,29,1,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1808,115 50 4 52 113,25,115 72 42 55 113,21,14,4,19,21,24,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1809,115 32 111 12 113,22,115 4 22 75 113,3,4,19,22,12,13,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1810,115 98 75 82 113,17,115 44 93 37 113,11,15,6,1,20,6,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1811,115 55 90 90 113,47,115 112 55 48 113,26,25,21,9,28,17,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1812,115 100 26 112 113,16,115 44 48 89 113,13,15,3,2,19,27,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1813,115 23 53 51 113,30,115 105 105 62 113,23,18,7,13,20,0,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1814,115 50 81 54 113,33,115 8 37 42 113,21,8,12,14,23,11,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1815,115 79 5 47 113,26,115 7 90 90 113,21,7,5,21,16,28,42,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1816,115 18 21 92 113,39,115 67 97 81 113,18,9,21,5,30,19,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1817,115 17 108 58 113,33,115 73 8 26 113,17,15,16,8,27,26,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1818,115 19 29 25 113,25,115 73 93 37 113,19,15,6,1,25,6,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1819,115 39 58 98 113,22,115 0 3 15 113,10,0,12,3,5,15,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1820,115 3 80 31 113,14,115 83 34 27 113,3,25,11,11,0,27,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1821,115 70 86 45 113,29,115 32 102 16 113,12,3,17,10,14,16,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1822,115 18 12 21 113,30,115 110 52 95 113,18,23,12,6,21,2,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1823,115 74 76 93 113,23,115 7 80 31 113,16,7,7,11,0,0,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1824,115 8 59 23 113,21,115 54 93 37 113,8,25,13,1,23,6,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1825,115 26 103 49 113,37,115 17 9 87 113,26,17,11,9,18,25,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1826,115 9 112 103 113,29,115 53 74 13 113,9,24,20,5,10,13,14,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1827,115 1 87 69 113,19,115 21 64 19 113,1,21,18,18,7,19,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1828,115 17 88 66 113,36,115 22 34 27 113,17,22,19,11,4,27,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1829,115 105 28 7 113,23,115 70 33 50 113,18,12,5,10,7,19,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1830,115 104 7 10 113,24,115 91 51 97 113,17,4,7,5,10,4,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1831,115 93 25 111 113,8,115 4 25 111 113,6,4,2,2,18,18,8,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1832,115 79 81 54 113,33,115 46 0 101 113,21,17,12,0,23,8,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1833,115 77 94 39 113,21,115 25 37 42 113,19,25,2,14,8,11,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1834,115 77 90 90 113,40,115 108 19 86 113,19,21,21,19,28,24,38,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1835,115 42 61 18 113,28,115 67 15 53 113,13,9,15,15,18,22,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1836,115 69 93 37 113,12,115 64 15 53 113,11,6,1,15,6,22,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1837,115 62 15 53 113,19,115 30 11 30 113,4,1,15,11,22,30,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1838,115 18 62 41 113,34,115 37 23 4 113,18,8,16,0,10,4,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1839,115 63 89 28 113,25,115 101 99 85 113,5,14,20,7,28,23,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1840,115 47 36 106 113,31,115 80 30 70 113,18,22,13,7,13,8,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1841,115 86 83 38 113,42,115 7 19 86 113,28,7,14,19,7,24,47,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1842,115 16 15 53 113,31,115 14 67 46 113,16,14,15,21,22,15,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1843,115 1 86 45 113,18,115 33 38 20 113,1,4,17,15,14,20,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1844,115 4 14 24 113,18,115 56 59 23 113,4,27,14,13,24,23,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1845,115 47 79 57 113,28,115 90 50 77 113,18,3,10,4,26,15,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1846,115 90 32 64 113,12,115 102 21 92 113,3,15,9,21,2,30,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1847,115 96 66 102 113,29,115 90 75 82 113,9,3,20,6,9,20,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1848,115 21 10 68 113,31,115 4 67 46 113,21,4,10,21,6,15,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1849,115 90 96 6 113,7,115 97 83 38 113,3,10,4,14,6,7,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1850,115 8 78 65 113,17,115 5 40 11 113,8,5,9,17,3,11,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1851,115 94 50 77 113,11,115 62 46 80 113,7,4,4,0,15,18,7,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1852,115 88 88 66 113,20,115 67 40 11 113,1,9,19,17,4,11,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1853,115 72 29 25 113,20,115 52 17 108 113,14,23,6,17,25,15,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1854,115 103 56 59 113,26,115 40 13 91 113,16,11,10,13,28,29,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1855,115 32 68 100 113,25,115 15 60 44 113,3,15,22,14,7,13,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1856,115 110 93 37 113,24,115 92 56 59 113,23,5,1,10,6,28,33,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1857,115 64 27 88 113,10,115 100 37 42 113,6,13,4,14,26,11,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1858,115 7 99 85 113,14,115 76 40 11 113,7,18,7,17,23,11,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1859,115 97 43 110 113,30,115 57 19 86 113,10,28,20,19,17,24,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1860,115 10 21 92 113,31,115 34 19 86 113,10,5,21,19,30,24,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1861,115 43 112 103 113,34,115 83 36 106 113,14,25,20,13,10,13,27,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1862,115 7 97 81 113,12,115 15 14 24 113,7,15,5,14,19,24,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1863,115 9 79 57 113,19,115 99 58 98 113,9,12,10,12,26,5,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1864,115 98 51 97 113,16,115 49 18 73 113,11,20,5,18,4,11,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1865,115 96 93 37 113,10,115 21 54 83 113,9,21,1,8,6,21,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1866,115 67 7 10 113,16,115 94 90 90 113,9,7,7,21,10,28,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1867,115 17 30 70 113,24,115 39 72 71 113,17,10,7,3,8,9,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1868,115 36 100 0 113,15,115 24 9 87 113,7,24,8,9,0,25,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1869,115 75 64 19 113,35,115 109 87 69 113,17,22,18,18,19,7,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1870,115 13 57 1 113,24,115 84 75 82 113,13,26,11,6,1,20,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1871,115 55 79 57 113,36,115 66 15 53 113,26,8,10,15,26,22,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1872,115 46 87 69 113,35,115 99 47 34 113,17,12,18,1,7,3,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1873,115 35 31 109 113,14,115 112 6 56 113,6,25,8,6,16,25,12,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1874,115 105 110 61 113,36,115 34 50 77 113,18,5,18,4,30,15,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1875,115 98 19 86 113,30,115 69 38 20 113,11,11,19,15,24,20,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1876,115 7 14 24 113,21,115 92 83 38 113,7,5,14,14,24,7,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1877,115 96 60 44 113,23,115 30 93 37 113,9,1,14,1,13,6,10,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1878,115 72 8 26 113,22,115 16 86 45 113,14,16,8,17,26,14,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1879,115 66 17 108 113,25,115 95 44 107 113,8,8,17,21,15,14,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1880,115 13 90 90 113,34,115 33 73 96 113,13,4,21,4,28,3,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1881,115 14 10 68 113,24,115 101 70 36 113,14,14,10,1,6,5,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1882,115 45 95 29 113,19,115 83 41 22 113,16,25,3,18,29,22,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1883,115 108 44 107 113,42,115 72 29 25 113,21,14,21,6,14,25,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1884,115 15 0 101 113,15,115 57 81 54 113,15,28,0,12,8,23,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1885,115 111 11 30 113,35,115 65 26 112 113,24,7,11,3,30,19,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1886,115 29 112 103 113,20,115 22 11 30 113,0,22,20,11,10,30,11,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1887,115 0 83 38 113,14,115 85 95 29 113,0,27,14,3,7,29,3,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1888,115 68 92 2 113,10,115 23 14 24 113,10,23,0,14,2,24,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1889,115 84 82 67 113,39,115 88 34 27 113,26,1,13,11,5,27,37,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1890,115 60 30 70 113,9,115 89 93 37 113,2,2,7,1,8,6,3,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1891,115 70 19 86 113,31,115 52 66 102 113,12,23,19,20,24,9,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1892,115 34 2 63 113,7,115 97 24 5 113,5,10,2,1,1,5,6,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1893,115 71 24 5 113,14,115 54 4 52 113,13,25,1,4,5,21,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1894,115 64 74 13 113,11,115 84 95 29 113,6,26,5,3,13,29,9,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1895,115 109 78 65 113,31,115 59 68 100 113,22,1,9,22,3,7,44,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1896,115 105 16 94 113,34,115 51 2 63 113,18,22,16,2,1,1,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1897,115 61 74 13 113,8,115 57 74 13 113,3,28,5,5,13,13,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1898,115 57 92 2 113,28,115 36 23 4 113,28,7,0,0,2,4,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1899,115 8 72 71 113,11,115 40 91 33 113,8,11,3,22,9,2,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1900,115 76 78 65 113,27,115 11 67 46 113,18,11,9,21,3,15,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1901,115 107 5 47 113,25,115 39 99 85 113,20,10,5,7,16,23,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1902,115 27 103 49 113,38,115 17 92 2 113,27,17,11,0,18,2,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1903,115 28 88 66 113,47,115 14 109 79 113,28,14,19,17,4,17,45,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1904,115 93 49 72 113,9,115 81 77 105 113,6,23,3,8,10,12,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1905,115 16 18 73 113,34,115 86 70 36 113,16,28,18,1,11,5,17,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1906,115 25 70 36 113,26,115 88 14 24 113,25,1,1,14,5,24,39,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1907,115 96 110 61 113,27,115 48 55 48 113,9,19,18,9,30,17,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1908,115 107 46 80 113,20,115 86 98 78 113,20,28,0,6,18,16,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1909,115 22 93 37 113,23,115 0 61 18 113,22,0,1,15,6,18,37,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1910,115 51 0 101 113,22,115 71 106 35 113,22,13,0,14,8,4,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1911,115 33 82 67 113,17,115 58 78 65 113,4,0,13,9,5,3,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1912,115 18 19 86 113,37,115 40 17 108 113,18,11,19,17,24,15,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1913,115 90 9 87 113,12,115 112 66 102 113,3,25,9,20,25,9,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1914,115 65 70 36 113,8,115 82 95 29 113,7,24,1,3,5,29,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1915,115 88 34 27 113,12,115 78 25 111 113,1,20,11,2,27,18,3,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1916,115 103 1 40 113,17,115 99 67 46 113,16,12,1,21,9,15,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1917,115 97 52 95 113,16,115 98 35 9 113,10,11,6,12,2,9,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1918,115 2 69 99 113,2,115 28 41 22 113,2,28,0,18,6,22,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1919,115 2 88 66 113,21,115 14 29 25 113,2,14,19,6,4,25,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1920,115 80 98 78 113,28,115 99 12 21 113,22,12,6,12,16,21,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1921,115 111 62 41 113,40,115 8 25 111 113,24,8,16,2,10,18,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1922,115 103 110 61 113,34,115 55 3 15 113,16,26,18,3,30,15,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1923,115 88 112 103 113,21,115 57 100 0 113,1,28,20,8,10,0,9,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1924,115 76 39 14 113,34,115 101 38 20 113,18,14,16,15,14,20,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1925,115 30 59 23 113,14,115 24 71 74 113,1,24,13,2,23,12,3,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1926,115 101 9 87 113,23,115 88 55 48 113,14,1,9,9,25,17,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1927,115 33 91 33 113,26,115 97 5 47 113,4,10,22,5,2,16,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1928,115 19 57 1 113,30,115 14 66 102 113,19,14,11,20,1,9,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1929,115 103 91 33 113,38,115 104 112 103 113,16,17,22,20,2,10,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1930,115 112 48 89 113,27,115 14 92 2 113,25,14,2,0,27,2,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1931,115 92 27 88 113,9,115 94 108 58 113,5,7,4,16,26,27,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1932,115 24 75 82 113,30,115 86 59 23 113,24,28,6,13,20,23,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1933,115 85 4 52 113,31,115 105 30 70 113,27,18,4,7,21,8,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1934,115 96 37 42 113,23,115 13 42 55 113,9,13,14,19,11,24,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1935,115 49 85 3 113,36,115 103 56 59 113,20,16,16,10,3,28,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1936,115 16 19 86 113,35,115 70 99 85 113,16,12,19,7,24,23,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1937,115 73 99 85 113,22,115 64 45 76 113,15,6,7,22,23,14,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1938,115 56 59 23 113,40,115 105 7 10 113,27,18,13,7,23,10,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1939,115 36 52 95 113,13,115 10 61 18 113,7,10,6,15,2,18,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1940,115 91 50 77 113,8,115 16 109 79 113,4,16,4,17,15,17,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1941,115 20 4 52 113,24,115 71 61 18 113,20,13,4,15,21,18,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1942,115 11 16 94 113,27,115 26 84 32 113,11,26,16,15,1,1,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1943,115 25 94 39 113,27,115 95 104 84 113,25,8,2,12,8,22,37,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1944,115 67 50 77 113,13,115 33 45 76 113,9,4,4,22,15,14,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1945,115 76 73 96 113,22,115 65 65 17 113,18,7,4,19,3,17,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1946,115 0 99 85 113,7,115 21 25 111 113,0,21,7,2,23,18,2,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1947,115 71 78 65 113,22,115 0 89 28 113,13,0,9,20,3,28,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1948,115 63 70 36 113,6,115 19 26 112 113,5,19,1,3,5,19,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1949,115 38 27 88 113,13,115 85 101 104 113,9,27,4,9,26,11,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1950,115 84 107 60 113,41,115 41 88 66 113,26,12,15,19,29,4,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1951,115 69 59 23 113,24,115 46 16 94 113,11,17,13,16,23,1,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1952,115 103 67 46 113,37,115 44 8 26 113,16,15,21,8,15,26,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1953,115 21 13 91 113,34,115 45 21 92 113,21,16,13,21,29,30,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1954,115 60 33 50 113,12,115 96 23 4 113,2,9,10,0,19,4,2,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1955,115 99 101 104 113,21,115 41 75 82 113,12,12,9,6,11,20,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1956,115 50 96 6 113,25,115 64 107 60 113,21,6,4,15,6,29,36,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1957,115 17 18 73 113,35,115 79 0 101 113,17,21,18,0,11,8,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1958,115 16 99 85 113,23,115 92 57 1 113,16,5,7,11,23,1,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1959,115 41 29 25 113,18,115 24 14 24 113,12,24,6,14,25,24,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1960,115 101 26 112 113,17,115 23 84 32 113,14,23,3,15,19,1,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1961,115 41 2 63 113,14,115 78 112 103 113,12,20,2,20,1,10,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1962,115 76 27 88 113,22,115 17 6 56 113,18,17,4,6,26,25,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1963,115 35 17 108 113,23,115 10 5 47 113,6,10,17,5,15,16,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1964,115 70 23 4 113,12,115 12 2 63 113,12,12,0,2,4,1,14,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1965,115 88 53 51 113,8,115 0 43 110 113,1,0,7,20,20,17,21,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1966,115 5 5 47 113,10,115 4 41 22 113,5,4,5,18,16,22,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
