,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1967,115 102 39 14 113,31,115 5 39 14 113,15,5,16,16,14,14,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1968,115 3 88 66 113,22,115 78 89 28 113,3,20,19,20,4,28,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1969,115 15 63 43 113,32,115 38 94 39 113,15,9,17,2,12,8,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1970,115 42 84 32 113,28,115 54 5 47 113,13,25,15,5,1,16,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1971,115 44 14 24 113,29,115 71 1 40 113,15,13,14,1,24,9,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1972,115 67 22 75 113,31,115 87 96 6 113,9,0,22,4,13,6,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1973,115 90 78 65 113,12,115 52 104 84 113,3,23,9,12,3,22,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1974,115 32 76 93 113,10,115 68 43 110 113,3,10,7,20,0,17,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1975,115 104 65 17 113,36,115 94 40 11 113,17,7,19,17,17,11,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1976,115 17 92 2 113,17,115 77 52 95 113,17,19,0,6,2,2,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1977,115 90 56 59 113,13,115 28 66 102 113,3,28,10,20,28,9,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1978,115 81 96 6 113,27,115 88 9 87 113,23,1,4,9,6,25,32,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1979,115 84 11 30 113,37,115 40 55 48 113,26,11,11,9,30,17,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1980,115 71 42 55 113,32,115 60 93 37 113,13,2,19,1,24,6,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1981,115 4 62 41 113,20,115 3 107 60 113,4,3,16,15,10,29,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1982,115 28 50 77 113,32,115 45 57 1 113,28,16,4,11,15,1,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1983,115 101 112 103 113,34,115 112 32 64 113,14,25,20,9,10,2,23,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1984,115 21 32 64 113,30,115 50 43 110 113,21,21,9,20,2,17,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1985,115 51 59 23 113,35,115 102 97 81 113,22,15,13,5,23,19,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1986,115 58 74 13 113,5,115 111 91 33 113,0,24,5,22,13,2,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1987,115 86 10 68 113,38,115 10 27 88 113,28,10,10,4,6,26,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1988,115 89 95 29 113,5,115 14 65 17 113,2,14,3,19,29,17,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1989,115 85 85 3 113,43,115 27 31 109 113,27,27,16,8,3,16,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1990,115 78 66 102 113,40,115 3 3 15 113,20,3,20,3,9,15,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1991,115 66 43 110 113,28,115 23 89 28 113,8,23,20,20,17,28,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1992,115 12 89 28 113,32,115 68 105 62 113,12,10,20,13,28,0,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1993,115 82 77 105 113,32,115 107 4 52 113,24,20,8,4,12,21,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1994,115 42 78 65 113,22,115 51 37 42 113,13,22,9,14,3,11,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1995,115 48 55 48 113,28,115 109 94 39 113,19,22,9,2,17,8,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1996,115 47 98 78 113,24,115 18 1 40 113,18,18,6,1,16,9,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1997,115 63 72 71 113,8,115 90 78 65 113,5,3,3,9,9,3,14,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1998,115 70 89 28 113,32,115 65 77 105 113,12,7,20,8,28,12,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1999,115 91 77 105 113,12,115 0 82 67 113,4,0,8,13,12,5,17,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2000,115 52 97 81 113,28,115 110 2 63 113,23,23,5,2,19,1,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2001,115 60 34 27 113,13,115 78 11 30 113,2,20,11,11,27,30,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2002,115 4 86 45 113,21,115 32 88 66 113,4,3,17,19,14,4,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2003,115 108 18 73 113,39,115 33 15 53 113,21,4,18,15,11,22,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2004,115 20 94 39 113,22,115 44 55 48 113,20,15,2,9,8,17,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2005,115 77 67 46 113,40,115 110 1 40 113,19,23,21,1,15,9,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2006,115 72 48 89 113,16,115 92 11 30 113,14,5,2,11,27,30,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2007,115 112 72 71 113,28,115 67 95 29 113,25,9,3,3,9,29,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2008,115 19 71 74 113,21,115 48 74 13 113,19,19,2,5,12,13,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2009,115 13 78 65 113,22,115 17 49 72 113,13,17,9,3,3,10,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2010,115 43 87 69 113,32,115 20 55 48 113,14,20,18,9,7,17,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2011,115 104 100 0 113,25,115 17 95 29 113,17,17,8,3,0,29,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2012,115 94 42 55 113,26,115 27 108 58 113,7,27,19,16,24,27,23,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2013,115 13 32 64 113,22,115 73 98 78 113,13,15,9,6,2,16,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2014,115 31 97 81 113,7,115 6 87 69 113,2,6,5,18,19,7,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2015,115 62 65 17 113,23,115 81 86 45 113,4,23,19,17,17,14,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2016,115 67 98 78 113,15,115 65 50 77 113,9,7,6,4,16,15,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2017,115 39 30 70 113,17,115 51 82 67 113,10,22,7,13,8,5,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2018,115 78 82 67 113,33,115 109 26 112 113,20,22,13,3,5,19,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2019,115 26 6 56 113,32,115 51 84 32 113,26,22,6,15,25,1,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2020,115 89 57 1 113,13,115 90 58 98 113,2,3,11,12,1,5,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2021,115 78 8 26 113,28,115 6 107 60 113,20,6,8,15,26,29,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2022,115 88 89 28 113,21,115 73 88 66 113,1,15,20,19,28,4,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2023,115 22 76 93 113,29,115 73 71 74 113,22,15,7,2,0,12,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2024,115 3 93 37 113,4,115 57 95 29 113,3,28,1,3,6,29,6,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2025,115 52 8 26 113,31,115 106 22 75 113,23,19,8,22,26,13,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2026,115 22 96 6 113,26,115 76 38 20 113,22,18,4,15,6,20,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2027,115 92 37 42 113,19,115 97 84 32 113,5,10,14,15,11,1,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2028,115 18 40 11 113,35,115 5 84 32 113,18,5,17,15,11,1,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2029,115 100 32 64 113,22,115 65 41 22 113,13,7,9,18,2,22,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2030,115 92 48 89 113,7,115 70 69 99 113,5,12,2,0,27,6,5,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2031,115 107 77 105 113,28,115 73 29 25 113,20,15,8,6,12,25,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2032,115 106 36 106 113,32,115 43 47 34 113,19,14,13,1,13,3,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2033,115 34 50 77 113,9,115 49 10 68 113,5,20,4,10,15,6,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2034,115 109 111 12 113,41,115 9 80 31 113,22,9,19,11,12,0,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2035,115 79 21 92 113,42,115 91 25 111 113,21,4,21,2,30,18,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2036,115 94 109 79 113,24,115 40 70 36 113,7,11,17,1,17,5,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2037,115 20 90 90 113,41,115 94 97 81 113,20,7,21,5,28,19,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2038,115 35 60 44 113,20,115 23 101 104 113,6,23,14,9,13,11,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2039,115 106 91 33 113,41,115 72 104 84 113,19,14,22,12,2,22,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2040,115 65 100 0 113,15,115 74 15 53 113,7,16,8,15,0,22,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2041,115 94 23 4 113,7,115 24 0 101 113,7,24,0,0,4,8,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2042,115 6 50 77 113,10,115 82 39 14 113,6,24,4,16,15,14,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2043,115 39 82 67 113,23,115 62 63 43 113,10,4,13,17,5,12,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2044,115 20 103 49 113,31,115 82 96 6 113,20,24,11,4,18,6,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2045,115 10 64 19 113,28,115 70 52 95 113,10,12,18,6,19,2,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2046,115 67 103 49 113,20,115 8 31 109 113,9,8,11,8,18,16,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2047,115 52 18 73 113,41,115 7 69 99 113,23,7,18,0,11,6,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2048,115 36 19 86 113,26,115 100 72 71 113,7,13,19,3,24,9,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2049,115 67 101 104 113,18,115 27 89 28 113,9,27,9,20,11,28,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2050,115 84 17 108 113,43,115 34 108 58 113,26,5,17,16,15,27,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2051,115 0 27 88 113,4,115 13 9 87 113,0,13,4,9,26,25,9,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2052,115 81 57 1 113,34,115 34 1 40 113,23,5,11,1,1,9,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2053,115 39 53 51 113,17,115 54 77 105 113,10,25,7,8,20,12,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2054,115 101 46 80 113,14,115 87 49 72 113,14,0,0,3,18,10,17,var_0 counter_var_1 +,0,counter_var_0 var_1 +
2055,115 6 64 19 113,24,115 80 45 76 113,6,22,18,22,19,14,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2056,115 92 77 105 113,13,115 3 7 10 113,5,3,8,7,12,10,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2057,115 76 66 102 113,38,115 18 16 94 113,18,18,20,16,9,1,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2058,115 77 15 53 113,34,115 23 79 57 113,19,23,15,10,22,26,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2059,115 112 64 19 113,43,115 93 56 59 113,25,6,18,10,19,28,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2060,115 67 93 37 113,10,115 55 24 5 113,9,26,1,1,6,5,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2061,115 47 54 83 113,26,115 74 63 43 113,18,16,8,17,21,12,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2062,115 68 25 111 113,12,115 38 106 35 113,10,9,2,14,18,4,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2063,115 16 7 10 113,23,115 76 94 39 113,16,18,7,2,10,8,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2064,115 60 97 81 113,7,115 51 25 111 113,2,22,5,2,19,18,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2065,115 11 13 91 113,24,115 17 17 108 113,11,17,13,17,29,15,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2066,115 53 3 15 113,27,115 12 109 79 113,24,12,3,17,15,17,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2067,115 61 65 17 113,22,115 57 66 102 113,3,28,19,20,17,9,23,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2068,115 67 26 112 113,12,115 72 45 76 113,9,14,3,22,19,14,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2069,115 100 87 69 113,31,115 50 94 39 113,13,21,18,2,7,8,15,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2070,115 75 24 5 113,18,115 96 107 60 113,17,9,1,15,5,29,32,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2071,115 25 37 42 113,39,115 69 97 81 113,25,11,14,5,11,19,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2072,115 17 71 74 113,19,115 66 53 51 113,17,8,2,7,12,20,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2073,115 19 104 84 113,31,115 54 76 93 113,19,25,12,7,22,0,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2074,115 75 67 46 113,38,115 106 8 26 113,17,19,21,8,15,26,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2075,115 30 8 26 113,9,115 79 85 3 113,1,21,8,16,26,3,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2076,115 105 72 71 113,21,115 40 15 53 113,18,11,3,15,9,22,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2077,115 94 35 9 113,19,115 86 25 111 113,7,28,12,2,9,18,9,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2078,115 77 71 74 113,21,115 93 67 46 113,19,6,2,21,12,15,40,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2079,115 61 82 67 113,16,115 97 22 75 113,3,10,13,22,5,13,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2080,115 57 13 91 113,41,115 66 63 43 113,28,8,13,17,29,12,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2081,115 95 93 37 113,9,115 85 25 111 113,8,27,1,2,6,18,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2082,115 15 99 85 113,22,115 81 47 34 113,15,23,7,1,23,3,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2083,115 102 73 96 113,19,115 54 63 43 113,15,25,4,17,3,12,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2084,115 44 24 5 113,16,115 69 105 62 113,15,11,1,13,5,0,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2085,115 55 18 73 113,44,115 77 42 55 113,26,19,18,19,11,24,45,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2086,115 34 85 3 113,21,115 90 85 3 113,5,3,16,16,3,3,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2087,115 108 53 51 113,28,115 47 66 102 113,21,18,7,20,20,9,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2088,115 3 70 36 113,4,115 39 60 44 113,3,10,1,14,5,13,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2089,115 82 76 93 113,31,115 42 72 71 113,24,13,7,3,0,9,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2090,115 41 0 101 113,12,115 10 17 108 113,12,10,0,17,8,15,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2091,115 54 1 40 113,26,115 37 79 57 113,25,8,1,10,9,26,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2092,115 76 36 106 113,31,115 90 103 49 113,18,3,13,11,13,18,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2093,115 66 100 0 113,16,115 37 33 50 113,8,8,8,10,0,19,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2094,115 48 69 99 113,19,115 97 25 111 113,19,10,0,2,6,18,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2095,115 28 57 1 113,39,115 109 52 95 113,28,22,11,6,1,2,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2096,115 27 59 23 113,40,115 11 73 96 113,27,11,13,4,23,3,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2097,115 76 14 24 113,32,115 101 81 54 113,18,14,14,12,24,23,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2098,115 23 22 75 113,45,115 74 21 92 113,23,16,22,21,13,30,44,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2099,115 38 45 76 113,31,115 92 92 2 113,9,5,22,0,14,2,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2100,115 107 85 3 113,36,115 12 10 68 113,20,12,16,10,3,6,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2101,115 92 110 61 113,23,115 37 39 14 113,5,8,18,16,30,14,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2102,115 39 35 9 113,22,115 46 71 74 113,10,17,12,2,9,12,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2103,115 13 81 54 113,25,115 46 29 25 113,13,17,12,6,23,25,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2104,115 11 1 40 113,12,115 88 40 11 113,11,1,1,17,9,11,28,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2105,115 8 6 56 113,14,115 76 44 107 113,8,18,6,21,25,14,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2106,115 74 108 58 113,32,115 33 105 62 113,16,4,16,13,27,0,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2107,115 60 14 24 113,16,115 110 21 92 113,2,23,14,21,24,30,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2108,115 16 1 40 113,17,115 88 64 19 113,16,1,1,18,9,19,34,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2109,115 52 57 1 113,34,115 52 64 19 113,23,23,11,18,1,19,41,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2110,115 69 64 19 113,29,115 34 102 16 113,11,5,18,10,19,16,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2111,115 42 44 107 113,34,115 86 30 70 113,13,28,21,7,14,8,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2112,115 36 57 1 113,18,115 101 90 90 113,7,14,11,21,1,28,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2113,115 49 47 34 113,21,115 50 12 21 113,20,21,1,12,3,21,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2114,115 43 85 3 113,30,115 106 30 70 113,14,19,16,7,3,8,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2115,115 10 76 93 113,17,115 26 98 78 113,10,26,7,6,0,16,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2116,115 86 66 102 113,48,115 4 42 55 113,28,4,20,19,9,24,47,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2117,115 54 90 90 113,46,115 43 104 84 113,25,14,21,12,28,22,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2118,115 31 46 80 113,2,115 97 10 68 113,2,10,0,10,18,6,12,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2119,115 48 35 9 113,31,115 73 79 57 113,19,15,12,10,9,26,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2120,115 31 98 78 113,8,115 46 58 98 113,2,17,6,12,16,5,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2121,115 111 94 39 113,26,115 43 22 75 113,24,14,2,22,8,13,46,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2122,115 81 85 3 113,39,115 48 6 56 113,23,19,16,6,3,25,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2123,115 46 43 110 113,37,115 54 50 77 113,17,25,20,4,17,15,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2124,115 22 94 39 113,24,115 34 4 52 113,22,5,2,4,8,21,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2125,115 51 64 19 113,40,115 61 2 63 113,22,3,18,2,19,1,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2126,115 76 1 40 113,19,115 22 98 78 113,18,22,1,6,9,16,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2127,115 58 52 95 113,6,115 67 38 20 113,0,9,6,15,2,20,15,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2128,115 51 83 38 113,36,115 36 51 97 113,22,7,14,5,7,4,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2129,115 83 89 28 113,45,115 54 89 28 113,25,25,20,20,28,28,45,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2130,115 27 111 12 113,46,115 36 11 30 113,27,7,19,11,12,30,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2131,115 14 62 41 113,30,115 20 22 75 113,14,20,16,22,10,13,36,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2132,115 110 77 105 113,31,115 39 23 4 113,23,10,8,0,12,4,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2133,115 2 109 79 113,19,115 25 13 91 113,2,25,17,13,17,29,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2134,115 111 83 38 113,38,115 24 34 27 113,24,24,14,11,7,27,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2135,115 27 18 73 113,45,115 79 1 40 113,27,21,18,1,11,9,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2136,115 81 54 83 113,31,115 14 96 6 113,23,14,8,4,21,6,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2137,115 63 93 37 113,6,115 104 25 111 113,5,17,1,2,6,18,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2138,115 65 6 56 113,13,115 42 49 72 113,7,13,6,3,25,10,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2139,115 48 33 50 113,29,115 68 76 93 113,19,10,10,7,19,0,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2140,115 2 19 86 113,21,115 109 5 47 113,2,22,19,5,24,16,7,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2141,115 102 31 109 113,23,115 46 90 90 113,15,17,8,21,16,28,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2142,115 13 42 55 113,32,115 84 8 26 113,13,26,19,8,24,26,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2143,115 20 23 4 113,20,115 47 108 58 113,20,18,0,16,4,27,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2144,115 87 64 19 113,18,115 82 24 5 113,0,24,18,1,19,5,1,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2145,115 3 8 26 113,11,115 33 66 102 113,3,4,8,20,26,9,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2146,115 53 71 74 113,26,115 86 15 53 113,24,28,2,15,12,22,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2147,115 110 61 18 113,38,115 53 67 46 113,23,24,15,21,18,15,44,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2148,115 52 42 55 113,42,115 21 89 28 113,23,21,19,20,24,28,43,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2149,115 98 101 104 113,20,115 35 15 53 113,11,6,9,15,11,22,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2150,115 45 70 36 113,17,115 44 30 70 113,16,15,1,7,5,8,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2151,115 65 35 9 113,19,115 109 37 42 113,7,22,12,14,9,11,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2152,115 27 6 56 113,33,115 53 4 52 113,27,24,6,4,25,21,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2153,115 11 96 6 113,15,115 0 52 95 113,11,0,4,6,6,2,17,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2154,115 26 36 106 113,39,115 39 15 53 113,26,10,13,15,13,22,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2155,115 68 13 91 113,23,115 18 91 33 113,10,18,13,22,29,2,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2156,115 16 94 39 113,18,115 7 5 47 113,16,7,2,5,8,16,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2157,115 51 37 42 113,36,115 24 91 33 113,22,24,14,22,11,2,44,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2158,115 57 14 24 113,42,115 17 91 33 113,28,17,14,22,24,2,50,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2159,115 40 97 81 113,16,115 10 72 71 113,11,10,5,3,19,9,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2160,115 57 98 78 113,34,115 53 45 76 113,28,24,6,22,16,14,50,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2161,115 7 101 104 113,16,115 63 3 15 113,7,5,9,3,11,15,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2162,115 71 66 102 113,33,115 12 76 93 113,13,12,20,7,9,0,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
