,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2359,115 53 107 60 113,39,115 39 93 37 113,24,10,15,1,29,6,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2360,115 9 76 93 113,16,115 61 7 10 113,9,3,7,7,0,10,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2361,115 55 109 79 113,43,115 50 59 23 113,26,21,17,13,17,23,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2362,115 42 62 41 113,29,115 82 67 46 113,13,24,16,21,10,15,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2363,115 59 19 86 113,20,115 92 49 72 113,1,5,19,3,24,10,4,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2364,115 66 0 101 113,8,115 107 55 48 113,8,20,0,9,8,17,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2365,115 89 58 98 113,14,115 3 31 109 113,2,3,12,8,5,16,10,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2366,115 73 96 6 113,19,115 106 106 35 113,15,19,4,14,6,4,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2367,115 111 55 48 113,33,115 19 65 17 113,24,19,9,19,17,17,43,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2368,115 61 62 41 113,19,115 33 58 98 113,3,4,16,12,10,5,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2369,115 4 57 1 113,15,115 80 103 49 113,4,22,11,11,1,18,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2370,115 54 3 15 113,28,115 107 8 26 113,25,20,3,8,15,26,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2371,115 19 62 41 113,35,115 86 38 20 113,19,28,16,15,10,20,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2372,115 60 64 19 113,20,115 68 56 59 113,2,10,18,10,19,28,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2373,115 92 111 12 113,24,115 30 96 6 113,5,1,19,4,12,6,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2374,115 61 73 96 113,7,115 14 76 93 113,3,14,4,7,3,0,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2375,115 52 84 32 113,38,115 107 96 6 113,23,20,15,4,1,6,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2376,115 70 15 53 113,27,115 16 41 22 113,12,16,15,18,22,22,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2377,115 21 6 56 113,27,115 96 104 84 113,21,9,6,12,25,22,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2378,115 41 94 39 113,14,115 50 58 98 113,12,21,2,12,8,5,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2379,115 13 109 79 113,30,115 8 8 26 113,13,8,17,8,17,26,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2380,115 95 5 47 113,13,115 90 40 11 113,8,3,5,17,16,11,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2381,115 5 69 99 113,5,115 14 17 108 113,5,14,0,17,6,15,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2382,115 84 37 42 113,40,115 58 42 55 113,26,0,14,19,11,24,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2383,115 96 71 74 113,11,115 97 67 46 113,9,10,2,21,12,15,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2384,115 25 39 14 113,41,115 35 65 17 113,25,6,16,19,14,17,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2385,115 19 63 43 113,36,115 106 93 37 113,19,19,17,1,12,6,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2386,115 100 62 41 113,29,115 91 37 42 113,13,4,16,14,10,11,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2387,115 0 93 37 113,1,115 13 49 72 113,0,13,1,3,6,10,3,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2388,115 2 95 29 113,5,115 40 80 31 113,2,11,3,11,29,0,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2389,115 29 108 58 113,16,115 111 31 109 113,0,24,16,8,27,16,8,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2390,115 27 19 86 113,46,115 29 54 83 113,27,0,19,8,24,21,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2391,115 0 61 18 113,15,115 58 89 28 113,0,0,15,20,18,28,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2392,115 112 18 73 113,43,115 62 95 29 113,25,4,18,3,11,29,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2393,115 69 46 80 113,11,115 101 78 65 113,11,14,0,9,18,3,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2394,115 82 72 71 113,27,115 99 87 69 113,24,12,3,18,9,7,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2395,115 99 72 71 113,15,115 101 67 46 113,12,14,3,21,9,15,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2396,115 23 38 20 113,38,115 51 93 37 113,23,22,15,1,20,6,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2397,115 99 107 60 113,27,115 2 45 76 113,12,2,15,22,29,14,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2398,115 94 43 110 113,27,115 56 93 37 113,7,27,20,1,17,6,8,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2399,115 29 29 25 113,6,115 59 98 78 113,0,1,6,6,25,16,6,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2400,115 64 73 96 113,10,115 103 31 109 113,6,16,4,8,3,16,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2401,115 18 37 42 113,32,115 74 16 94 113,18,16,14,16,11,1,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2402,115 91 30 70 113,11,115 39 69 99 113,4,10,7,0,8,6,4,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2403,115 25 61 18 113,40,115 59 77 105 113,25,1,15,8,18,12,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2404,115 80 35 9 113,34,115 43 78 65 113,22,14,12,9,9,3,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2405,115 10 107 60 113,25,115 95 50 77 113,10,8,15,4,29,15,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2406,115 6 60 44 113,20,115 93 83 38 113,6,6,14,14,13,7,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2407,115 108 48 89 113,23,115 95 64 19 113,21,8,2,18,27,19,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2408,115 33 94 39 113,6,115 103 43 110 113,4,16,2,20,8,17,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2409,115 98 73 96 113,15,115 88 45 76 113,11,1,4,22,3,14,33,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2410,115 100 11 30 113,24,115 0 95 29 113,13,0,11,3,30,29,16,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2411,115 104 39 14 113,33,115 108 76 93 113,17,21,16,7,14,0,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2412,115 30 63 43 113,18,115 43 40 11 113,1,14,17,17,12,11,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2413,115 98 17 108 113,28,115 22 36 106 113,11,22,17,13,15,13,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2414,115 7 29 25 113,13,115 13 104 84 113,7,13,6,12,25,22,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2415,115 85 97 81 113,32,115 66 51 97 113,27,8,5,5,19,4,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2416,115 20 2 63 113,22,115 6 92 2 113,20,6,2,0,1,2,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2417,115 108 10 68 113,31,115 86 77 105 113,21,28,10,8,6,12,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2418,115 69 94 39 113,13,115 5 55 48 113,11,5,2,9,8,17,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2419,115 63 78 65 113,14,115 9 39 14 113,5,9,9,16,3,14,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2420,115 86 3 15 113,31,115 25 7 10 113,28,25,3,7,15,10,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2421,115 48 28 7 113,24,115 66 38 20 113,19,8,5,15,7,20,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2422,115 77 69 99 113,19,115 9 34 27 113,19,9,0,11,6,27,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2423,115 77 16 94 113,35,115 13 109 79 113,19,13,16,17,1,17,36,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2424,115 94 66 102 113,27,115 66 109 79 113,7,8,20,17,9,17,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2425,115 44 13 91 113,28,115 68 35 9 113,15,10,13,12,29,9,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2426,115 36 79 57 113,17,115 78 40 11 113,7,20,10,17,26,11,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2427,115 107 36 106 113,33,115 86 108 58 113,20,28,13,16,13,27,36,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2428,115 67 90 90 113,30,115 40 51 97 113,9,11,21,5,28,4,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2429,115 46 73 96 113,21,115 42 61 18 113,17,13,4,15,3,18,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2430,115 16 80 31 113,27,115 37 21 92 113,16,8,11,21,0,30,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2431,115 86 88 66 113,47,115 99 13 91 113,28,12,19,13,4,29,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2432,115 57 61 18 113,43,115 84 86 45 113,28,26,15,17,18,14,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2433,115 78 18 73 113,38,115 105 79 57 113,20,18,18,10,11,26,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2434,115 20 109 79 113,37,115 68 40 11 113,20,10,17,17,17,11,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2435,115 62 27 88 113,8,115 79 90 90 113,4,21,4,21,26,28,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2436,115 104 62 41 113,33,115 83 20 8 113,17,25,16,20,10,8,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2437,115 112 78 65 113,34,115 112 48 89 113,25,25,9,2,3,27,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2438,115 24 15 53 113,39,115 49 101 104 113,24,20,15,9,22,11,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2439,115 108 97 81 113,26,115 111 26 112 113,21,24,5,3,19,19,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2440,115 7 66 102 113,27,115 71 81 54 113,7,13,20,12,9,23,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2441,115 106 74 13 113,24,115 19 67 46 113,19,19,5,21,13,15,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2442,115 75 12 21 113,29,115 45 59 23 113,17,16,12,13,21,23,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2443,115 32 14 24 113,17,115 68 83 38 113,3,10,14,14,24,7,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2444,115 28 7 10 113,35,115 94 61 18 113,28,7,7,15,10,18,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2445,115 2 41 22 113,20,115 43 8 26 113,2,14,18,8,22,26,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2446,115 52 82 67 113,36,115 4 87 69 113,23,4,13,18,5,7,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2447,115 46 27 88 113,21,115 49 17 108 113,17,20,4,17,26,15,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2448,115 72 35 9 113,26,115 35 93 37 113,14,6,12,1,9,6,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2449,115 31 71 74 113,4,115 29 89 28 113,2,0,2,20,12,28,22,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2450,115 48 95 29 113,22,115 32 71 74 113,19,3,3,2,29,12,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2451,115 22 17 108 113,39,115 106 88 66 113,22,19,17,19,15,4,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2452,115 75 111 12 113,36,115 80 66 102 113,17,22,19,20,12,9,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2453,115 63 41 22 113,23,115 96 19 86 113,5,9,18,19,22,24,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2454,115 111 42 55 113,43,115 14 73 96 113,24,14,19,4,24,3,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2455,115 39 4 52 113,14,115 36 104 84 113,10,7,4,12,21,22,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2456,115 27 84 32 113,42,115 78 3 15 113,27,20,15,3,1,15,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2457,115 67 27 88 113,13,115 7 20 8 113,9,7,4,20,26,8,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2458,115 48 72 71 113,22,115 86 11 30 113,19,28,3,11,9,30,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2459,115 47 104 84 113,30,115 0 101 104 113,18,0,12,9,22,11,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2460,115 85 103 49 113,38,115 35 86 45 113,27,6,11,17,18,14,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2461,115 47 57 1 113,29,115 56 29 25 113,18,27,11,6,1,25,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2462,115 14 25 111 113,16,115 48 97 81 113,14,19,2,5,18,19,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2463,115 0 9 87 113,9,115 13 93 37 113,0,13,9,1,25,6,1,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2464,115 42 59 23 113,26,115 15 69 99 113,13,15,13,0,23,6,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2465,115 65 21 92 113,28,115 70 20 8 113,7,12,21,20,30,8,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2466,115 17 87 69 113,35,115 105 109 79 113,17,18,18,17,7,17,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2467,115 50 61 18 113,36,115 92 60 44 113,21,5,15,14,18,13,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2468,115 77 77 105 113,27,115 105 4 52 113,19,18,8,4,12,21,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2469,115 39 3 15 113,13,115 30 42 55 113,10,1,3,19,15,24,29,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2470,115 106 46 80 113,19,115 92 46 80 113,19,5,0,0,18,18,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2471,115 36 4 52 113,11,115 102 109 79 113,7,15,4,17,21,17,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2472,115 111 9 87 113,33,115 26 38 20 113,24,26,9,15,25,20,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2473,115 33 42 55 113,23,115 56 40 11 113,4,27,19,17,24,11,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2474,115 45 10 68 113,26,115 12 22 75 113,16,12,10,22,6,13,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2475,115 12 10 68 113,22,115 100 111 12 113,12,13,10,19,6,12,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2476,115 75 78 65 113,26,115 56 52 95 113,17,27,9,6,3,2,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2477,115 11 97 81 113,16,115 13 16 94 113,11,13,5,16,19,1,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2478,115 41 91 33 113,34,115 76 3 15 113,12,18,22,3,2,15,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2479,115 35 71 74 113,8,115 103 110 61 113,6,16,2,18,12,30,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2480,115 5 2 63 113,7,115 61 6 56 113,5,3,2,6,1,25,11,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2481,115 71 11 30 113,24,115 112 17 108 113,13,25,11,17,30,15,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2482,115 44 44 107 113,36,115 50 93 37 113,15,21,21,1,14,6,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2483,115 25 110 61 113,43,115 42 91 33 113,25,13,18,22,30,2,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2484,115 59 79 57 113,11,115 79 35 9 113,1,21,10,12,26,9,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2485,115 25 82 67 113,38,115 101 49 72 113,25,14,13,3,5,10,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2486,115 67 73 96 113,13,115 84 40 11 113,9,26,4,17,3,11,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2487,115 107 54 83 113,28,115 110 61 18 113,20,23,8,15,21,18,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2488,115 86 32 64 113,37,115 35 30 70 113,28,6,9,7,2,8,35,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2489,115 97 36 106 113,23,115 33 54 83 113,10,4,13,8,13,21,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2490,115 19 58 98 113,31,115 44 57 1 113,19,15,12,11,5,1,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2491,115 90 55 48 113,12,115 13 110 61 113,3,13,9,18,17,30,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2492,115 62 98 78 113,10,115 34 96 6 113,4,5,6,4,16,6,8,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2493,115 33 92 2 113,4,115 74 75 82 113,4,16,0,6,2,20,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2494,115 13 26 112 113,16,115 39 64 19 113,13,10,3,18,19,19,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2495,115 109 107 60 113,37,115 40 78 65 113,22,11,15,9,29,3,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2496,115 76 98 78 113,24,115 58 18 73 113,18,0,6,18,16,11,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2497,115 78 63 43 113,37,115 42 87 69 113,20,13,17,18,12,7,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2498,115 99 16 94 113,28,115 102 99 85 113,12,15,16,7,1,23,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2499,115 8 13 91 113,21,115 76 96 6 113,8,18,13,4,29,6,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2500,115 93 6 56 113,12,115 29 19 86 113,6,0,6,19,25,24,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2501,115 112 4 52 113,29,115 111 38 20 113,25,24,4,15,21,20,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2502,115 18 13 91 113,31,115 104 101 104 113,18,17,13,9,29,11,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2503,115 103 7 10 113,23,115 33 77 105 113,16,4,7,8,10,12,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2504,115 79 76 93 113,28,115 36 48 89 113,21,7,7,2,0,27,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2505,115 101 76 93 113,21,115 11 45 76 113,14,11,7,22,0,14,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2506,115 60 77 105 113,10,115 22 20 8 113,2,22,8,20,12,8,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2507,115 86 21 92 113,49,115 101 13 91 113,28,14,21,13,30,29,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2508,115 68 106 35 113,24,115 91 23 4 113,10,4,14,0,4,4,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2509,115 39 89 28 113,30,115 107 94 39 113,10,20,20,2,28,8,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2510,115 45 56 59 113,26,115 100 67 46 113,16,13,10,21,28,15,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2511,115 46 66 102 113,37,115 109 1 40 113,17,22,20,1,9,9,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2512,115 60 8 26 113,10,115 6 67 46 113,2,6,8,21,26,15,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2513,115 109 12 21 113,34,115 87 42 55 113,22,0,12,19,21,24,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2514,115 53 43 110 113,44,115 42 83 38 113,24,13,20,14,17,7,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2515,115 22 23 4 113,22,115 22 29 25 113,22,22,0,6,4,25,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2516,115 5 39 14 113,21,115 43 6 56 113,5,14,16,6,14,25,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2517,115 37 99 85 113,15,115 106 99 85 113,8,19,7,7,23,23,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2518,115 23 94 39 113,25,115 18 112 103 113,23,18,2,20,8,10,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2519,115 8 1 40 113,9,115 15 20 8 113,8,15,1,20,9,8,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2520,115 4 100 0 113,12,115 86 92 2 113,4,28,8,0,0,2,4,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2521,115 41 79 57 113,22,115 94 46 80 113,12,7,10,0,26,18,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2522,115 42 80 31 113,24,115 32 19 86 113,13,3,11,19,0,24,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2523,115 25 108 58 113,41,115 93 16 94 113,25,6,16,16,27,1,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2524,115 69 6 56 113,17,115 2 77 105 113,11,2,6,8,25,12,19,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2525,115 11 37 42 113,25,115 11 2 63 113,11,11,14,2,11,1,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2526,115 61 54 83 113,11,115 87 57 1 113,3,0,8,11,21,1,14,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2527,115 15 112 103 113,35,115 71 94 39 113,15,13,20,2,10,8,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2528,115 37 17 108 113,25,115 57 92 2 113,8,28,17,0,15,2,8,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2529,115 30 43 110 113,21,115 72 70 36 113,1,14,20,1,17,5,2,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2530,115 94 111 12 113,26,115 88 20 8 113,7,1,19,20,12,8,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2531,115 106 37 42 113,33,115 18 53 51 113,19,18,14,7,11,20,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2532,115 28 6 56 113,34,115 35 75 82 113,28,6,6,6,25,20,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2533,115 9 97 81 113,14,115 7 58 98 113,9,7,5,12,19,5,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2534,115 43 39 14 113,30,115 95 77 105 113,14,8,16,8,14,12,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2535,115 82 106 35 113,38,115 92 53 51 113,24,5,14,7,4,20,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2536,115 72 107 60 113,29,115 98 22 75 113,14,11,15,22,29,13,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2537,115 29 49 72 113,3,115 89 9 87 113,0,2,3,9,10,25,9,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2538,115 94 0 101 113,7,115 5 22 75 113,7,5,0,22,8,13,29,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2539,115 15 84 32 113,30,115 110 71 74 113,15,23,15,2,1,12,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2540,115 58 42 55 113,19,115 83 105 62 113,0,25,19,13,24,0,13,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2541,115 71 86 45 113,30,115 109 68 100 113,13,22,17,22,14,7,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2542,115 72 108 58 113,30,115 59 49 72 113,14,1,16,3,27,10,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2543,115 83 43 110 113,45,115 108 87 69 113,25,21,20,18,17,7,43,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2544,115 58 50 77 113,4,115 1 48 89 113,0,1,4,2,15,27,2,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2545,115 16 71 74 113,18,115 93 55 48 113,16,6,2,9,12,17,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2546,115 27 53 51 113,34,115 108 18 73 113,27,21,7,18,20,11,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2547,115 63 112 103 113,25,115 30 3 15 113,5,1,20,3,10,15,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2548,115 76 0 101 113,18,115 3 99 85 113,18,3,0,7,8,23,25,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2549,115 63 49 72 113,8,115 50 33 50 113,5,21,3,10,10,19,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2550,115 3 51 97 113,8,115 10 56 59 113,3,10,5,10,4,28,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2551,115 23 80 31 113,34,115 35 104 84 113,23,6,11,12,0,22,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2552,115 84 2 63 113,28,115 99 56 59 113,26,12,2,10,1,28,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2553,115 108 92 2 113,21,115 104 70 36 113,21,17,0,1,2,5,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2554,115 1 5 47 113,6,115 58 6 56 113,1,0,5,6,16,25,7,var_0 counter_var_1 +,5,counter_var_0 var_1 +
