,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2555,115 80 34 27 113,33,115 79 14 24 113,22,21,11,14,27,24,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2556,115 90 68 100 113,25,115 31 112 103 113,3,2,22,20,7,10,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2557,115 74 1 40 113,17,115 71 97 81 113,16,13,1,5,9,19,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2558,115 45 91 33 113,38,115 60 22 75 113,16,2,22,22,2,13,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2559,115 79 70 36 113,22,115 59 29 25 113,21,1,1,6,5,25,27,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2560,115 94 21 92 113,28,115 103 98 78 113,7,16,21,6,30,16,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2561,115 71 22 75 113,35,115 44 73 96 113,13,15,22,4,13,3,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2562,115 92 65 17 113,24,115 100 47 34 113,5,13,19,1,17,3,6,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2563,115 97 3 15 113,13,115 53 25 111 113,10,24,3,2,15,18,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2564,115 106 77 105 113,27,115 94 110 61 113,19,7,8,18,12,30,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2565,115 82 42 55 113,43,115 72 66 102 113,24,14,19,20,24,9,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2566,115 13 11 30 113,24,115 82 84 32 113,13,24,11,15,30,1,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2567,115 61 60 44 113,17,115 89 98 78 113,3,2,14,6,13,16,9,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2568,115 49 71 74 113,22,115 90 26 112 113,20,3,2,3,12,19,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2569,115 101 53 51 113,21,115 60 41 22 113,14,2,7,18,20,22,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2570,115 65 55 48 113,16,115 43 11 30 113,7,14,9,11,17,30,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2571,115 2 103 49 113,13,115 66 100 0 113,2,8,11,8,18,0,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2572,115 110 15 53 113,38,115 79 71 74 113,23,21,15,2,22,12,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2573,115 26 18 73 113,44,115 107 82 67 113,26,20,18,13,11,5,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2574,115 107 17 108 113,37,115 101 105 62 113,20,14,17,13,15,0,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2575,115 32 51 97 113,8,115 82 101 104 113,3,24,5,9,4,11,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2576,115 83 47 34 113,26,115 57 30 70 113,25,28,1,7,3,8,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2577,115 38 11 30 113,20,115 81 85 3 113,9,23,11,16,30,3,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2578,115 17 78 65 113,26,115 69 110 61 113,17,11,9,18,3,30,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2579,115 97 5 47 113,15,115 10 98 78 113,10,10,5,6,16,16,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2580,115 16 10 68 113,26,115 26 12 21 113,16,26,10,12,6,21,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2581,115 57 111 12 113,47,115 56 92 2 113,28,27,19,0,12,2,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2582,115 46 8 26 113,25,115 95 20 8 113,17,8,8,20,26,8,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2583,115 92 106 35 113,19,115 55 28 7 113,5,26,14,5,4,7,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2584,115 63 11 30 113,16,115 104 52 95 113,5,17,11,6,30,2,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2585,115 38 89 28 113,29,115 105 87 69 113,9,18,20,18,28,7,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2586,115 102 96 6 113,19,115 75 104 84 113,15,17,4,12,6,22,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2587,115 68 2 63 113,12,115 4 5 47 113,10,4,2,5,1,16,15,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2588,115 81 51 97 113,28,115 37 92 2 113,23,8,5,0,4,2,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2589,115 24 72 71 113,27,115 90 37 42 113,24,3,3,14,9,11,38,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2590,115 75 18 73 113,35,115 62 109 79 113,17,4,18,17,11,17,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2591,115 38 95 29 113,12,115 22 10 68 113,9,22,3,10,29,6,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2592,115 62 5 47 113,9,115 6 40 11 113,4,6,5,17,16,11,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2593,115 12 82 67 113,25,115 33 67 46 113,12,4,13,21,5,15,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2594,115 57 107 60 113,43,115 58 69 99 113,28,0,15,0,29,6,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2595,115 26 35 9 113,38,115 53 50 77 113,26,24,12,4,9,15,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2596,115 40 81 54 113,23,115 66 73 96 113,11,8,12,4,23,3,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2597,115 47 53 51 113,25,115 51 10 68 113,18,22,7,10,20,6,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2598,115 7 106 35 113,21,115 34 38 20 113,7,5,14,15,4,20,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2599,115 100 79 57 113,23,115 109 32 64 113,13,22,10,9,26,2,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2600,115 70 13 91 113,25,115 93 88 66 113,12,6,13,19,29,4,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2601,115 82 84 32 113,39,115 67 68 100 113,24,9,15,22,1,7,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2602,115 20 101 104 113,29,115 20 3 15 113,20,20,9,3,11,15,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2603,115 37 47 34 113,9,115 48 69 99 113,8,19,1,0,3,6,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2604,115 35 58 98 113,18,115 41 0 101 113,6,12,12,0,5,8,6,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2605,115 21 5 47 113,26,115 81 65 17 113,21,23,5,19,16,17,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2606,115 68 104 84 113,22,115 9 29 25 113,10,9,12,6,22,25,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2607,115 39 65 17 113,29,115 49 45 76 113,10,20,19,22,17,14,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2608,115 87 1 40 113,1,115 3 51 97 113,0,3,1,5,9,4,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2609,115 79 74 13 113,26,115 27 109 79 113,21,27,5,17,13,17,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2610,115 17 23 4 113,17,115 112 11 30 113,17,25,0,11,4,30,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2611,115 76 87 69 113,36,115 9 105 62 113,18,9,18,13,7,0,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2612,115 0 1 40 113,1,115 84 33 50 113,0,26,1,10,9,19,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2613,115 53 11 30 113,35,115 42 44 107 113,24,13,11,21,30,14,45,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2614,115 51 100 0 113,30,115 70 109 79 113,22,12,8,17,0,17,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2615,115 102 70 36 113,16,115 80 93 37 113,15,22,1,1,5,6,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2616,115 63 30 70 113,12,115 77 92 2 113,5,19,7,0,8,2,5,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2617,115 10 59 23 113,23,115 24 33 50 113,10,24,13,10,23,19,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2618,115 38 109 79 113,26,115 7 15 53 113,9,7,17,15,17,22,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2619,115 58 37 42 113,14,115 101 66 102 113,0,14,14,20,11,9,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2620,115 4 74 13 113,9,115 30 73 96 113,4,1,5,4,13,3,8,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2621,115 105 97 81 113,23,115 76 86 45 113,18,18,5,17,19,14,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2622,115 8 101 104 113,17,115 94 3 15 113,8,7,9,3,11,15,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2623,115 28 38 20 113,43,115 41 50 77 113,28,12,15,4,20,15,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2624,115 112 25 111 113,27,115 5 97 81 113,25,5,2,5,18,19,30,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2625,115 56 88 66 113,46,115 76 61 18 113,27,18,19,15,4,18,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2626,115 52 26 112 113,26,115 73 53 51 113,23,15,3,7,19,20,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2627,115 29 28 7 113,5,115 9 16 94 113,0,9,5,16,7,1,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2628,115 59 7 10 113,8,115 103 80 31 113,1,16,7,11,10,0,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2629,115 83 88 66 113,44,115 92 55 48 113,25,5,19,9,4,17,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2630,115 98 44 107 113,32,115 10 86 45 113,11,10,21,17,14,14,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2631,115 77 105 62 113,32,115 9 104 84 113,19,9,13,12,0,22,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2632,115 83 109 79 113,42,115 96 88 66 113,25,9,17,19,17,4,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2633,115 72 4 52 113,18,115 41 31 109 113,14,12,4,8,21,16,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2634,115 20 87 69 113,38,115 9 86 45 113,20,9,18,17,7,14,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2635,115 96 21 92 113,30,115 42 8 26 113,9,13,21,8,30,26,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2636,115 86 87 69 113,46,115 89 71 74 113,28,2,18,2,7,12,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2637,115 11 35 9 113,23,115 9 47 34 113,11,9,12,1,9,3,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2638,115 36 103 49 113,18,115 95 72 71 113,7,8,11,3,18,9,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2639,115 11 50 77 113,15,115 34 59 23 113,11,5,4,13,15,23,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2640,115 70 46 80 113,12,115 48 38 20 113,12,19,0,15,18,20,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2641,115 43 68 100 113,36,115 50 80 31 113,14,21,22,11,7,0,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2642,115 52 28 7 113,28,115 104 41 22 113,23,17,5,18,7,22,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2643,115 89 55 48 113,11,115 112 92 2 113,2,25,9,0,17,2,2,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2644,115 89 89 28 113,22,115 48 70 36 113,2,19,20,1,28,5,3,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2645,115 103 44 107 113,37,115 108 9 87 113,16,21,21,9,14,25,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2646,115 51 85 3 113,38,115 103 107 60 113,22,16,16,15,3,29,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2647,115 92 112 103 113,25,115 112 54 83 113,5,25,20,8,10,21,13,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2648,115 27 16 94 113,43,115 90 21 92 113,27,3,16,21,1,30,48,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2649,115 31 79 57 113,12,115 10 41 22 113,2,10,10,18,26,22,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2650,115 52 50 77 113,27,115 61 112 103 113,23,3,4,20,15,10,43,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2651,115 1 12 21 113,13,115 7 18 73 113,1,7,12,18,21,11,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2652,115 45 54 83 113,24,115 26 45 76 113,16,26,8,22,21,14,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2653,115 4 41 22 113,22,115 44 23 4 113,4,15,18,0,22,4,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2654,115 18 55 48 113,27,115 7 37 42 113,18,7,9,14,17,11,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2655,115 50 50 77 113,25,115 37 1 40 113,21,8,4,1,15,9,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2656,115 62 75 82 113,10,115 19 21 92 113,4,19,6,21,20,30,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2657,115 25 42 55 113,44,115 103 23 4 113,25,16,19,0,24,4,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2658,115 38 98 78 113,15,115 40 110 61 113,9,11,6,18,16,30,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2659,115 112 52 95 113,31,115 54 44 107 113,25,25,6,21,2,14,46,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2660,115 21 96 6 113,25,115 17 99 85 113,21,17,4,7,6,23,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2661,115 13 49 72 113,16,115 88 11 30 113,13,1,3,11,10,30,24,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2662,115 83 26 112 113,28,115 31 109 79 113,25,2,3,17,19,17,42,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2663,115 42 27 88 113,17,115 8 18 73 113,13,8,4,18,26,11,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2664,115 67 99 85 113,16,115 30 54 83 113,9,1,7,8,23,21,17,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2665,115 44 64 19 113,33,115 99 94 39 113,15,12,18,2,19,8,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2666,115 14 65 17 113,33,115 52 50 77 113,14,23,19,4,17,15,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2667,115 100 73 96 113,17,115 59 81 54 113,13,1,4,12,3,23,25,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2668,115 89 64 19 113,20,115 101 62 41 113,2,14,18,16,19,10,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2669,115 91 19 86 113,23,115 90 44 107 113,4,3,19,21,24,14,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2670,115 83 19 86 113,44,115 102 105 62 113,25,15,19,13,24,0,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2671,115 74 78 65 113,25,115 101 103 49 113,16,14,9,11,3,18,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2672,115 10 100 0 113,18,115 82 19 86 113,10,24,8,19,0,24,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2673,115 92 16 94 113,21,115 82 77 105 113,5,24,16,8,1,12,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2674,115 42 49 72 113,16,115 33 32 64 113,13,4,3,9,10,2,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2675,115 85 53 51 113,34,115 12 3 15 113,27,12,7,3,20,15,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2676,115 41 84 32 113,27,115 33 80 31 113,12,4,15,11,1,0,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2677,115 93 55 48 113,15,115 19 17 108 113,6,19,9,17,17,15,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2678,115 101 39 14 113,30,115 51 36 106 113,14,22,16,13,14,13,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2679,115 41 15 53 113,27,115 63 96 6 113,12,5,15,4,22,6,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2680,115 109 53 51 113,29,115 1 17 108 113,22,1,7,17,20,15,39,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2681,115 40 39 14 113,27,115 62 85 3 113,11,4,16,16,14,3,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2682,115 79 105 62 113,34,115 75 110 61 113,21,17,13,18,0,30,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2683,115 69 39 14 113,27,115 59 75 82 113,11,1,16,6,14,20,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2684,115 75 35 9 113,29,115 52 0 101 113,17,23,12,0,9,8,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2685,115 9 104 84 113,21,115 29 50 77 113,9,0,12,4,22,15,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2686,115 71 6 56 113,19,115 81 73 96 113,13,23,6,4,25,3,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2687,115 67 69 99 113,9,115 59 88 66 113,9,1,0,19,6,4,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
2688,115 91 87 69 113,22,115 2 53 51 113,4,2,18,7,7,20,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2689,115 70 37 42 113,26,115 55 92 2 113,12,26,14,0,11,2,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2690,115 31 99 85 113,9,115 93 71 74 113,2,6,7,2,23,12,4,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2691,115 60 21 92 113,23,115 21 102 16 113,2,21,21,10,30,16,12,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2692,115 81 61 18 113,38,115 0 6 56 113,23,0,15,6,18,25,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2693,115 46 62 41 113,33,115 47 46 80 113,17,18,16,0,10,18,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2694,115 56 54 83 113,35,115 89 13 91 113,27,2,8,13,21,29,40,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2695,115 98 21 92 113,32,115 109 35 9 113,11,22,21,12,30,9,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2696,115 68 91 33 113,32,115 38 21 92 113,10,9,22,21,2,30,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2697,115 12 92 2 113,12,115 62 25 111 113,12,4,0,2,2,18,14,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2698,115 108 41 22 113,39,115 61 5 47 113,21,3,18,5,22,16,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2699,115 5 23 4 113,5,115 100 21 92 113,5,13,0,21,4,30,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2700,115 23 3 15 113,26,115 8 93 37 113,23,8,3,1,15,6,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2701,115 31 106 35 113,16,115 96 13 91 113,2,9,14,13,4,29,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2702,115 28 1 40 113,29,115 90 46 80 113,28,3,1,0,9,18,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2703,115 70 51 97 113,17,115 112 57 1 113,12,25,5,11,4,1,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2704,115 34 103 49 113,16,115 87 104 84 113,5,0,11,12,18,22,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2705,115 48 63 43 113,36,115 19 105 62 113,19,19,17,13,12,0,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2706,115 19 27 88 113,23,115 106 65 17 113,19,19,4,19,26,17,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2707,115 48 37 42 113,33,115 31 49 72 113,19,2,14,3,11,10,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2708,115 83 70 36 113,26,115 58 72 71 113,25,0,1,3,5,9,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
2709,115 7 31 109 113,15,115 36 24 5 113,7,7,8,1,16,5,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2710,115 81 35 9 113,35,115 50 6 56 113,23,21,12,6,9,25,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2711,115 104 33 50 113,27,115 39 14 24 113,17,10,10,14,19,24,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2712,115 96 92 2 113,9,115 84 34 27 113,9,26,0,11,2,27,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2713,115 80 2 63 113,24,115 98 57 1 113,22,11,2,11,1,1,33,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2714,115 74 14 24 113,30,115 59 93 37 113,16,1,14,1,24,6,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2715,115 18 80 31 113,29,115 9 74 13 113,18,9,11,5,0,13,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2716,115 77 74 13 113,24,115 41 86 45 113,19,12,5,17,13,14,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2717,115 88 32 64 113,10,115 21 52 95 113,1,21,9,6,2,2,7,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2718,115 3 81 54 113,15,115 38 93 37 113,3,9,12,1,23,6,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2719,115 38 48 89 113,11,115 106 4 52 113,9,19,2,4,27,21,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2720,115 45 81 54 113,28,115 58 65 17 113,16,0,12,19,23,17,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2721,115 84 13 91 113,39,115 94 76 93 113,26,7,13,7,29,0,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2722,115 56 67 46 113,48,115 112 76 93 113,27,25,21,7,15,0,34,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2723,115 52 93 37 113,24,115 46 92 2 113,23,17,1,0,6,2,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2724,115 59 85 3 113,17,115 64 85 3 113,1,6,16,16,3,3,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2725,115 68 78 65 113,19,115 17 107 60 113,10,17,9,15,3,29,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2726,115 91 31 109 113,12,115 71 7 10 113,4,13,8,7,16,10,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2727,115 5 106 35 113,19,115 64 81 54 113,5,6,14,12,4,23,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2728,115 81 86 45 113,40,115 74 42 55 113,23,16,17,19,14,24,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2729,115 67 49 72 113,12,115 13 74 13 113,9,13,3,5,10,13,14,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2730,115 109 102 16 113,32,115 81 10 68 113,22,23,10,10,16,6,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2731,115 46 17 108 113,34,115 29 52 95 113,17,0,17,6,15,2,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2732,115 25 65 17 113,44,115 3 106 35 113,25,3,19,14,17,4,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2733,115 112 106 35 113,39,115 6 86 45 113,25,6,14,17,4,14,42,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2734,115 38 102 16 113,19,115 13 34 27 113,9,13,10,11,16,27,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2735,115 94 86 45 113,24,115 21 40 11 113,7,21,17,17,14,11,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2736,115 82 1 40 113,25,115 79 22 75 113,24,21,1,22,9,13,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2737,115 97 95 29 113,13,115 60 45 76 113,10,2,3,22,29,14,32,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2738,115 88 37 42 113,15,115 79 94 39 113,1,21,14,2,11,8,3,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2739,115 31 50 77 113,6,115 97 98 78 113,2,10,4,6,15,16,8,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2740,115 111 88 66 113,43,115 103 73 96 113,24,16,19,4,4,3,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2741,115 42 100 0 113,21,115 59 110 61 113,13,1,8,18,0,30,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2742,115 79 91 33 113,43,115 109 85 3 113,21,22,22,16,2,3,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2743,115 58 60 44 113,14,115 25 45 76 113,0,25,14,22,13,14,22,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2744,115 52 109 79 113,40,115 49 81 54 113,23,20,17,12,17,23,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2745,115 69 29 25 113,17,115 34 26 112 113,11,5,6,3,25,19,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2746,115 93 97 81 113,11,115 17 109 79 113,6,17,5,17,19,17,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2747,115 99 26 112 113,15,115 98 39 14 113,12,11,3,16,19,14,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2748,115 103 51 97 113,21,115 37 90 90 113,16,8,5,21,4,28,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2749,115 95 86 45 113,25,115 22 79 57 113,8,22,17,10,14,26,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2750,115 10 63 43 113,27,115 100 4 52 113,10,13,17,4,12,21,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
