,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2751,115 95 102 16 113,18,115 28 93 37 113,8,28,10,1,16,6,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2752,115 86 106 35 113,42,115 20 97 81 113,28,20,14,5,4,19,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2753,115 79 29 25 113,27,115 77 1 40 113,21,19,6,1,25,9,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2754,115 70 10 68 113,22,115 64 79 57 113,12,6,10,10,6,26,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2755,115 31 40 11 113,19,115 102 8 26 113,2,15,17,8,11,26,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2756,115 86 38 20 113,43,115 23 82 67 113,28,23,15,13,20,5,41,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2757,115 102 23 4 113,15,115 107 29 25 113,15,20,0,6,4,25,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2758,115 83 100 0 113,33,115 111 75 82 113,25,24,8,6,0,20,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2759,115 30 85 3 113,17,115 56 81 54 113,1,27,16,12,3,23,13,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2760,115 29 87 69 113,18,115 96 87 69 113,0,9,18,18,7,7,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2761,115 34 93 37 113,6,115 2 23 4 113,5,2,1,0,6,4,5,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2762,115 71 103 49 113,24,115 36 18 73 113,13,7,11,18,18,11,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2763,115 53 75 82 113,30,115 4 74 13 113,24,4,6,5,20,13,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2764,115 75 5 47 113,22,115 106 107 60 113,17,19,5,15,16,29,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2765,115 38 22 75 113,31,115 26 63 43 113,9,26,22,17,13,12,26,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2766,115 11 98 78 113,17,115 88 59 23 113,11,1,6,13,16,23,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2767,115 90 60 44 113,17,115 32 82 67 113,3,3,14,13,13,5,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2768,115 76 44 107 113,39,115 70 85 3 113,18,12,21,16,14,3,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2769,115 14 85 3 113,30,115 53 95 29 113,14,24,16,3,3,29,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2770,115 46 16 94 113,33,115 70 102 16 113,17,12,16,10,1,16,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2771,115 103 84 32 113,31,115 85 109 79 113,16,27,15,17,1,17,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2772,115 70 81 54 113,24,115 89 30 70 113,12,2,12,7,23,8,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2773,115 83 105 62 113,38,115 70 30 70 113,25,12,13,7,0,8,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2774,115 109 50 77 113,26,115 94 95 29 113,22,7,4,3,15,29,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2775,115 30 6 56 113,7,115 52 18 73 113,1,23,6,18,25,11,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2776,115 98 13 91 113,24,115 60 102 16 113,11,2,13,10,29,16,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2777,115 36 12 21 113,19,115 99 100 0 113,7,12,12,8,21,0,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2778,115 106 103 49 113,30,115 55 91 33 113,19,26,11,22,18,2,41,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2779,115 39 98 78 113,16,115 98 74 13 113,10,11,6,5,16,13,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2780,115 104 3 15 113,20,115 69 26 112 113,17,11,3,3,15,19,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2781,115 109 82 67 113,35,115 110 94 39 113,22,23,13,2,5,8,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2782,115 81 23 4 113,23,115 36 34 27 113,23,7,0,11,4,27,34,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2783,115 55 106 35 113,40,115 69 10 68 113,26,11,14,10,4,6,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2784,115 28 66 102 113,48,115 26 0 101 113,28,26,20,0,9,8,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2785,115 9 23 4 113,9,115 49 66 102 113,9,20,0,20,4,9,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2786,115 63 107 60 113,20,115 17 1 40 113,5,17,15,1,29,9,6,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2787,115 48 86 45 113,36,115 62 39 14 113,19,4,17,16,14,14,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2788,115 0 50 77 113,4,115 45 112 103 113,0,16,4,20,15,10,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2789,115 29 14 24 113,14,115 64 18 73 113,0,6,14,18,24,11,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2790,115 63 73 96 113,9,115 64 40 11 113,5,6,4,17,3,11,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2791,115 83 84 32 113,40,115 66 80 31 113,25,8,15,11,1,0,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2792,115 60 96 6 113,6,115 34 94 39 113,2,5,4,2,6,8,4,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2793,115 32 86 45 113,20,115 36 21 92 113,3,7,17,21,14,30,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2794,115 93 37 42 113,20,115 59 104 84 113,6,1,14,12,11,22,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2795,115 52 31 109 113,31,115 32 13 91 113,23,3,8,13,16,29,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2796,115 0 95 29 113,3,115 24 21 92 113,0,24,3,21,29,30,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2797,115 49 70 36 113,21,115 16 97 81 113,20,16,1,5,5,19,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2798,115 60 17 108 113,19,115 63 42 55 113,2,5,17,19,15,24,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2799,115 88 65 17 113,20,115 12 54 83 113,1,12,19,8,17,21,9,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2800,115 9 82 67 113,22,115 55 106 35 113,9,26,13,14,5,4,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2801,115 81 103 49 113,34,115 16 81 54 113,23,16,11,12,18,23,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2802,115 87 23 4 113,0,115 75 32 64 113,0,17,0,9,4,2,9,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2803,115 74 107 60 113,31,115 57 1 40 113,16,28,15,1,29,9,17,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2804,115 80 3 15 113,25,115 63 61 18 113,22,5,3,15,15,18,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2805,115 6 5 47 113,11,115 78 103 49 113,6,20,5,11,16,18,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2806,115 59 60 44 113,15,115 15 23 4 113,1,15,14,0,13,4,1,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2807,115 22 87 69 113,40,115 8 22 75 113,22,8,18,22,7,13,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2808,115 73 20 8 113,35,115 16 103 49 113,15,16,20,11,8,18,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2809,115 46 70 36 113,18,115 54 28 7 113,17,25,1,5,5,7,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2810,115 94 90 90 113,28,115 111 65 17 113,7,24,21,19,28,17,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2811,115 37 66 102 113,28,115 98 60 44 113,8,11,20,14,9,13,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2812,115 44 81 54 113,27,115 41 44 107 113,15,12,12,21,23,14,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2813,115 53 86 45 113,41,115 83 76 93 113,24,25,17,7,14,0,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2814,115 86 17 108 113,45,115 64 98 78 113,28,6,17,6,15,16,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2815,115 47 61 18 113,33,115 44 97 81 113,18,15,15,5,18,19,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2816,115 70 108 58 113,28,115 85 82 67 113,12,27,16,13,27,5,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2817,115 66 108 58 113,24,115 64 70 36 113,8,6,16,1,27,5,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2818,115 57 91 33 113,50,115 92 12 21 113,28,5,22,12,2,21,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2819,115 26 105 62 113,39,115 40 50 77 113,26,11,13,4,0,15,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2820,115 103 92 2 113,16,115 89 46 80 113,16,2,0,0,2,18,16,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2821,115 104 105 62 113,30,115 64 61 18 113,17,6,13,15,0,18,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2822,115 60 92 2 113,2,115 48 54 83 113,2,19,0,8,2,21,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2823,115 110 37 42 113,37,115 36 59 23 113,23,7,14,13,11,23,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2824,115 54 54 83 113,33,115 9 12 21 113,25,9,8,12,21,21,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2825,115 41 21 92 113,33,115 1 1 40 113,12,1,21,1,30,9,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2826,115 27 87 69 113,45,115 85 79 57 113,27,27,18,10,7,26,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2827,115 22 49 72 113,25,115 102 77 105 113,22,15,3,8,10,12,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2828,115 70 21 92 113,33,115 83 18 73 113,12,25,21,18,30,11,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2829,115 108 87 69 113,39,115 73 62 41 113,21,15,18,16,7,10,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2830,115 94 72 71 113,10,115 34 69 99 113,7,5,3,0,9,6,7,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2831,115 8 37 42 113,22,115 72 12 21 113,8,14,14,12,11,21,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2832,115 36 8 26 113,15,115 103 90 90 113,7,16,8,21,26,28,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2833,115 58 112 103 113,20,115 61 40 11 113,0,3,20,17,10,11,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2834,115 58 102 16 113,10,115 98 70 36 113,0,11,10,1,16,5,1,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2835,115 92 105 62 113,18,115 38 54 83 113,5,9,13,8,0,21,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2836,115 50 49 72 113,24,115 25 46 80 113,21,25,3,0,10,18,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2837,115 55 67 46 113,47,115 4 99 85 113,26,4,21,7,15,23,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2838,115 6 100 0 113,14,115 36 6 56 113,6,7,8,6,0,25,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2839,115 50 19 86 113,40,115 68 62 41 113,21,10,19,16,24,10,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2840,115 42 38 20 113,28,115 63 23 4 113,13,5,15,0,20,4,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2841,115 58 15 53 113,15,115 40 29 25 113,0,11,15,6,22,25,6,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2842,115 96 7 10 113,16,115 97 35 9 113,9,10,7,12,10,9,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2843,115 46 20 8 113,37,115 41 59 23 113,17,12,20,13,8,23,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2844,115 31 54 83 113,10,115 1 23 4 113,2,1,8,0,21,4,2,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2845,115 11 36 106 113,24,115 15 110 61 113,11,15,13,18,13,30,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2846,115 83 38 20 113,40,115 40 64 19 113,25,11,15,18,20,19,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2847,115 9 65 17 113,28,115 84 74 13 113,9,26,19,5,17,13,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2848,115 100 6 56 113,19,115 80 25 111 113,13,22,6,2,25,18,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2849,115 5 103 49 113,16,115 40 16 94 113,5,11,11,16,18,1,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2850,115 20 112 103 113,40,115 49 84 32 113,20,20,20,15,10,1,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2851,115 29 23 4 113,0,115 73 101 104 113,0,15,0,9,4,11,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2852,115 26 38 20 113,41,115 21 99 85 113,26,21,15,7,20,23,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2853,115 72 43 110 113,34,115 0 64 19 113,14,0,20,18,17,19,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2854,115 89 94 39 113,4,115 98 98 78 113,2,11,2,6,8,16,8,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2855,115 98 12 21 113,23,115 26 35 9 113,11,26,12,12,21,9,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2856,115 14 27 88 113,18,115 94 27 88 113,14,7,4,4,26,26,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2857,115 88 103 49 113,12,115 9 76 93 113,1,9,11,7,18,0,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2858,115 68 108 58 113,26,115 33 86 45 113,10,4,16,17,27,14,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2859,115 42 60 44 113,27,115 88 90 90 113,13,1,14,21,13,28,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2860,115 41 33 50 113,22,115 11 85 3 113,12,11,10,16,19,3,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2861,115 47 56 59 113,28,115 45 2 63 113,18,16,10,2,28,1,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2862,115 100 27 88 113,17,115 51 71 74 113,13,22,4,2,26,12,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2863,115 71 93 37 113,14,115 81 80 31 113,13,23,1,11,6,0,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2864,115 80 9 87 113,31,115 90 38 20 113,22,3,9,15,25,20,37,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2865,115 31 61 18 113,17,115 15 71 74 113,2,15,15,2,18,12,4,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2866,115 84 48 89 113,28,115 57 51 97 113,26,28,2,5,27,4,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2867,115 0 57 1 113,11,115 98 87 69 113,0,11,11,18,1,7,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2868,115 64 88 66 113,25,115 70 89 28 113,6,12,19,20,4,28,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2869,115 89 29 25 113,8,115 74 39 14 113,2,16,6,16,25,14,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2870,115 50 62 41 113,37,115 21 107 60 113,21,21,16,15,10,29,36,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2871,115 27 2 63 113,29,115 65 13 91 113,27,7,2,13,1,29,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2872,115 45 55 48 113,25,115 7 65 17 113,16,7,9,19,17,17,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2873,115 90 103 49 113,14,115 72 82 67 113,3,14,11,13,18,5,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2874,115 90 73 96 113,7,115 30 25 111 113,3,1,4,2,3,18,5,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2875,115 32 96 6 113,7,115 71 40 11 113,3,13,4,17,6,11,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2876,115 94 68 100 113,29,115 112 74 13 113,7,25,22,5,7,13,12,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2877,115 18 53 51 113,25,115 98 108 58 113,18,11,7,16,20,27,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2878,115 6 54 83 113,14,115 10 91 33 113,6,10,8,22,21,2,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2879,115 20 93 37 113,21,115 21 11 30 113,20,21,1,11,6,30,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2880,115 107 33 50 113,30,115 69 85 3 113,20,11,10,16,19,3,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2881,115 99 27 88 113,16,115 48 30 70 113,12,19,4,7,26,8,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2882,115 20 46 80 113,20,115 100 7 10 113,20,13,0,7,18,10,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2883,115 106 111 12 113,38,115 80 106 35 113,19,22,19,14,12,4,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2884,115 13 62 41 113,29,115 11 52 95 113,13,11,16,6,10,2,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2885,115 39 68 100 113,32,115 58 86 45 113,10,0,22,17,7,14,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2886,115 85 57 1 113,38,115 98 36 106 113,27,11,11,13,1,13,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2887,115 108 9 87 113,30,115 11 54 83 113,21,11,9,8,25,21,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2888,115 98 82 67 113,24,115 32 53 51 113,11,3,13,7,5,20,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2889,115 103 90 90 113,37,115 111 54 83 113,16,24,21,8,28,21,24,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2890,115 58 4 52 113,4,115 27 0 101 113,0,27,4,0,21,8,0,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2891,115 33 14 24 113,18,115 108 106 35 113,4,21,14,14,24,4,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2892,115 24 62 41 113,40,115 90 55 48 113,24,3,16,9,10,17,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2893,115 17 65 17 113,36,115 90 79 57 113,17,3,19,10,17,26,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2894,115 23 14 24 113,37,115 80 108 58 113,23,22,14,16,24,27,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2895,115 49 91 33 113,42,115 5 56 59 113,20,5,22,10,2,28,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2896,115 42 1 40 113,14,115 41 81 54 113,13,12,1,12,9,23,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2897,115 71 3 15 113,16,115 75 41 22 113,13,17,3,18,15,22,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2898,115 19 108 58 113,35,115 74 32 64 113,19,16,16,9,27,2,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2899,115 14 74 13 113,19,115 74 61 18 113,14,16,5,15,13,18,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2900,115 95 79 57 113,18,115 74 87 69 113,8,16,10,18,26,7,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2901,115 37 6 56 113,14,115 10 51 97 113,8,10,6,5,25,4,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2902,115 103 34 27 113,27,115 22 54 83 113,16,22,11,8,27,21,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2903,115 55 2 63 113,28,115 35 25 111 113,26,6,2,2,1,18,28,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2904,115 108 46 80 113,21,115 80 70 36 113,21,22,0,1,18,5,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2905,115 17 38 20 113,32,115 55 78 65 113,17,26,15,9,20,3,26,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2906,115 103 70 36 113,17,115 36 75 82 113,16,7,1,6,5,20,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2907,115 4 32 64 113,13,115 40 53 51 113,4,11,9,7,2,20,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2908,115 51 26 112 113,25,115 21 81 54 113,22,21,3,12,19,23,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2909,115 103 10 68 113,26,115 71 84 32 113,16,13,10,15,6,1,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2910,115 50 47 34 113,22,115 37 107 60 113,21,8,1,15,3,29,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2911,115 20 29 25 113,26,115 50 53 51 113,20,21,6,7,25,20,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2912,115 56 77 105 113,35,115 98 78 65 113,27,11,8,9,12,3,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2913,115 51 40 11 113,39,115 83 7 10 113,22,25,17,7,11,10,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2914,115 30 99 85 113,8,115 25 41 22 113,1,25,7,18,23,22,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2915,115 60 6 56 113,8,115 68 110 61 113,2,10,6,18,25,30,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2916,115 59 80 31 113,12,115 16 62 41 113,1,16,11,16,0,10,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2917,115 87 5 47 113,5,115 91 67 46 113,0,4,5,21,16,15,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2918,115 60 82 67 113,15,115 71 99 85 113,2,13,13,7,5,23,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2919,115 4 82 67 113,17,115 86 101 104 113,4,28,13,9,5,11,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2920,115 11 6 56 113,17,115 92 108 58 113,11,5,6,16,25,27,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2921,115 15 55 48 113,24,115 6 65 17 113,15,6,9,19,17,17,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2922,115 6 0 101 113,6,115 79 6 56 113,6,21,0,6,8,25,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2923,115 109 52 95 113,28,115 83 38 20 113,22,25,6,15,2,20,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2924,115 25 66 102 113,45,115 79 75 82 113,25,21,20,6,9,20,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2925,115 107 61 18 113,35,115 85 90 90 113,20,27,15,21,18,28,41,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2926,115 63 62 41 113,21,115 27 1 40 113,5,27,16,1,10,9,6,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2927,115 100 29 25 113,19,115 50 40 11 113,13,21,6,17,25,11,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2928,115 5 47 34 113,6,115 86 62 41 113,5,28,1,16,3,10,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2929,115 102 80 31 113,26,115 50 48 89 113,15,21,11,2,0,27,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2930,115 35 10 68 113,16,115 105 9 87 113,6,18,10,9,6,25,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2931,115 62 7 10 113,11,115 40 3 15 113,4,11,7,3,10,15,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2932,115 58 70 36 113,1,115 83 11 30 113,0,25,1,11,5,30,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2933,115 40 101 104 113,20,115 58 24 5 113,11,0,9,1,11,5,12,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2934,115 42 50 77 113,17,115 65 23 4 113,13,7,4,0,15,4,13,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2935,115 64 92 2 113,6,115 51 109 79 113,6,22,0,17,2,17,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2936,115 108 106 35 113,35,115 80 71 74 113,21,22,14,2,4,12,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2937,115 18 7 10 113,25,115 59 103 49 113,18,1,7,11,10,18,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2938,115 33 61 18 113,19,115 61 18 73 113,4,3,15,18,18,11,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2939,115 23 105 62 113,36,115 67 8 26 113,23,9,13,8,0,26,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2940,115 33 73 96 113,8,115 42 1 40 113,4,13,4,1,3,9,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2941,115 20 61 18 113,35,115 49 82 67 113,20,20,15,13,18,5,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2942,115 82 19 86 113,43,115 13 2 63 113,24,13,19,2,24,1,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2943,115 16 45 76 113,38,115 48 34 27 113,16,19,22,11,14,27,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2944,115 106 94 39 113,21,115 30 67 46 113,19,1,2,21,8,15,40,var_0 counter_var_1 +,3,counter_var_0 var_1 +
2945,115 15 13 91 113,28,115 40 34 27 113,15,11,13,11,29,27,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2946,115 89 38 20 113,17,115 29 31 109 113,2,0,15,8,20,16,10,var_0 counter_var_1 +,15,counter_var_0 var_1 +
