,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2947,115 64 47 34 113,7,115 73 69 99 113,6,15,1,0,3,6,6,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2948,115 86 22 75 113,50,115 25 33 50 113,28,25,22,10,13,19,38,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2949,115 73 32 64 113,24,115 15 111 12 113,15,15,9,19,2,12,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2950,115 105 14 24 113,32,115 40 96 6 113,18,11,14,4,24,6,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2951,115 110 74 13 113,28,115 55 100 0 113,23,26,5,8,13,0,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2952,115 53 85 3 113,40,115 62 73 96 113,24,4,16,4,3,3,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2953,115 17 9 87 113,26,115 111 63 43 113,17,24,9,17,25,12,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2954,115 106 19 86 113,38,115 4 91 33 113,19,4,19,22,24,2,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2955,115 12 5 47 113,17,115 33 88 66 113,12,4,5,19,16,4,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2956,115 100 19 86 113,32,115 91 76 93 113,13,4,19,7,24,0,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2957,115 33 101 104 113,13,115 30 84 32 113,4,1,9,15,11,1,19,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2958,115 42 72 71 113,16,115 49 58 98 113,13,20,3,12,9,5,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2959,115 86 55 48 113,37,115 88 33 50 113,28,1,9,10,17,19,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2960,115 24 20 8 113,44,115 37 35 9 113,24,8,20,12,8,9,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2961,115 96 72 71 113,12,115 16 14 24 113,9,16,3,14,9,24,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2962,115 107 70 36 113,21,115 96 22 75 113,20,9,1,22,5,13,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2963,115 15 36 106 113,28,115 87 36 106 113,15,0,13,13,13,13,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2964,115 66 21 92 113,29,115 103 95 29 113,8,16,21,3,30,29,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2965,115 20 32 64 113,29,115 66 101 104 113,20,8,9,9,2,11,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2966,115 106 76 93 113,26,115 57 33 50 113,19,28,7,10,0,19,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2967,115 78 77 105 113,28,115 83 99 85 113,20,25,8,7,12,23,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2968,115 28 107 60 113,43,115 13 95 29 113,28,13,15,3,29,29,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2969,115 60 108 58 113,18,115 44 102 16 113,2,15,16,10,27,16,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2970,115 75 3 15 113,20,115 105 45 76 113,17,18,3,22,15,14,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2971,115 107 111 12 113,39,115 106 34 27 113,20,19,19,11,12,27,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2972,115 79 11 30 113,32,115 74 24 5 113,21,16,11,1,30,5,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2973,115 73 105 62 113,28,115 18 17 108 113,15,18,13,17,0,15,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2974,115 21 53 51 113,28,115 64 2 63 113,21,6,7,2,20,1,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2975,115 14 3 15 113,17,115 33 11 30 113,14,4,3,11,15,30,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2976,115 83 103 49 113,36,115 82 42 55 113,25,24,11,19,18,24,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2977,115 7 35 9 113,19,115 95 51 97 113,7,8,12,5,9,4,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2978,115 43 79 57 113,24,115 41 22 75 113,14,12,10,22,26,13,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2979,115 12 4 52 113,16,115 35 68 100 113,12,6,4,22,21,7,34,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2980,115 97 70 36 113,11,115 111 24 5 113,10,24,1,1,5,5,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2981,115 54 69 99 113,25,115 19 108 58 113,25,19,0,16,6,27,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2982,115 15 12 21 113,27,115 55 68 100 113,15,26,12,22,21,7,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2983,115 16 17 108 113,33,115 88 18 73 113,16,1,17,18,15,11,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2984,115 106 29 25 113,25,115 77 22 75 113,19,19,6,22,25,13,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2985,115 0 105 62 113,13,115 77 76 93 113,0,19,13,7,0,0,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2986,115 32 53 51 113,10,115 111 34 27 113,3,24,7,11,20,27,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2987,115 2 60 44 113,16,115 56 112 103 113,2,27,14,20,13,10,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2988,115 96 14 24 113,23,115 21 96 6 113,9,21,14,4,24,6,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2989,115 14 50 77 113,18,115 92 51 97 113,14,5,4,5,15,4,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2990,115 79 28 7 113,26,115 7 0 101 113,21,7,5,0,7,8,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2991,115 44 25 111 113,17,115 62 52 95 113,15,4,2,6,18,2,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2992,115 109 62 41 113,38,115 56 76 93 113,22,27,16,7,10,0,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2993,115 106 38 20 113,34,115 58 64 19 113,19,0,15,18,20,19,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2994,115 7 45 76 113,29,115 90 83 38 113,7,3,22,14,14,7,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2995,115 65 107 60 113,22,115 19 13 91 113,7,19,15,13,29,29,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2996,115 27 108 58 113,43,115 50 73 96 113,27,21,16,4,27,3,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2997,115 100 112 103 113,33,115 9 20 8 113,13,9,20,20,10,8,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2998,115 34 62 41 113,21,115 92 69 99 113,5,5,16,0,10,6,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2999,115 108 51 97 113,26,115 0 7 10 113,21,0,5,7,4,10,28,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3000,115 71 46 80 113,13,115 16 9 87 113,13,16,0,9,18,25,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3001,115 59 75 82 113,7,115 0 68 100 113,1,0,6,22,20,7,23,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3002,115 27 102 16 113,37,115 81 36 106 113,27,23,10,13,16,13,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3003,115 76 13 91 113,31,115 56 37 42 113,18,27,13,14,29,11,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3004,115 101 40 11 113,31,115 52 55 48 113,14,23,17,9,11,17,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3005,115 104 47 34 113,18,115 30 39 14 113,17,1,1,16,3,14,33,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3006,115 43 10 68 113,24,115 6 70 36 113,14,6,10,1,6,5,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3007,115 32 60 44 113,17,115 63 32 64 113,3,5,14,9,13,2,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3008,115 27 92 2 113,27,115 51 9 87 113,27,22,0,9,2,25,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3009,115 34 14 24 113,19,115 40 21 92 113,5,11,14,21,24,30,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3010,115 90 75 82 113,9,115 67 20 8 113,3,9,6,20,20,8,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3011,115 61 96 6 113,7,115 81 17 108 113,3,23,4,17,6,15,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3012,115 2 37 42 113,16,115 108 59 23 113,2,21,14,13,11,23,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3013,115 105 38 20 113,33,115 25 4 52 113,18,25,15,4,20,21,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3014,115 1 76 93 113,8,115 23 67 46 113,1,23,7,21,0,15,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3015,115 94 16 94 113,23,115 23 86 45 113,7,23,16,17,1,14,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3016,115 34 106 35 113,19,115 49 27 88 113,5,20,14,4,4,26,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3017,115 79 0 101 113,21,115 76 110 61 113,21,18,0,18,8,30,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3018,115 81 90 90 113,44,115 92 81 54 113,23,5,21,12,28,23,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3019,115 41 55 48 113,21,115 22 30 70 113,12,22,9,7,17,8,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3020,115 52 14 24 113,37,115 83 25 111 113,23,25,14,2,24,18,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3021,115 40 6 56 113,17,115 105 66 102 113,11,18,6,20,25,9,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3022,115 15 90 90 113,36,115 87 69 99 113,15,0,21,0,28,6,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3023,115 109 61 18 113,37,115 41 21 92 113,22,12,15,21,18,30,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3024,115 19 5 47 113,24,115 80 99 85 113,19,22,5,7,16,23,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3025,115 43 81 54 113,26,115 40 11 30 113,14,11,12,11,23,30,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3026,115 4 2 63 113,6,115 103 48 89 113,4,16,2,2,1,27,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3027,115 68 56 59 113,20,115 75 111 12 113,10,17,10,19,28,12,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3028,115 11 86 45 113,28,115 90 41 22 113,11,3,17,18,14,22,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3029,115 63 54 83 113,13,115 47 16 94 113,5,18,8,16,21,1,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3030,115 66 26 112 113,11,115 59 108 58 113,8,1,3,16,19,27,24,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3031,115 77 27 88 113,23,115 109 48 89 113,19,22,4,2,26,27,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3032,115 75 28 7 113,22,115 62 9 87 113,17,4,5,9,7,25,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3033,115 69 78 65 113,20,115 91 41 22 113,11,4,9,18,3,22,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3034,115 75 103 49 113,28,115 30 47 34 113,17,1,11,1,18,3,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3035,115 62 46 80 113,4,115 30 78 65 113,4,1,0,9,18,3,13,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3036,115 108 91 33 113,43,115 105 55 48 113,21,18,22,9,2,17,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3037,115 107 58 98 113,32,115 99 77 105 113,20,12,12,8,5,12,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3038,115 49 15 53 113,35,115 36 112 103 113,20,7,15,20,22,10,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3039,115 64 64 19 113,24,115 45 35 9 113,6,16,18,12,19,9,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3040,115 94 32 64 113,16,115 68 27 88 113,7,10,9,4,2,26,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3041,115 6 10 68 113,16,115 5 111 12 113,6,5,10,19,6,12,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3042,115 98 29 25 113,17,115 112 83 38 113,11,25,6,14,25,7,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3043,115 58 34 27 113,11,115 4 84 32 113,0,4,11,15,27,1,15,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3044,115 68 52 95 113,16,115 70 44 107 113,10,12,6,21,2,14,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3045,115 11 67 46 113,32,115 90 97 81 113,11,3,21,5,15,19,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3046,115 104 84 32 113,32,115 79 10 68 113,17,21,15,10,1,6,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3047,115 23 10 68 113,33,115 24 111 12 113,23,24,10,19,6,12,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3048,115 56 92 2 113,27,115 76 54 83 113,27,18,0,8,2,21,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3049,115 73 16 94 113,31,115 70 32 64 113,15,12,16,9,1,2,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3050,115 86 74 13 113,33,115 100 98 78 113,28,13,5,6,13,16,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3051,115 35 54 83 113,14,115 111 71 74 113,6,24,8,2,21,12,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3052,115 88 110 61 113,19,115 86 104 84 113,1,28,18,12,30,22,13,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3053,115 31 66 102 113,22,115 104 66 102 113,2,17,20,20,9,9,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3054,115 45 8 26 113,24,115 13 29 25 113,16,13,8,6,26,25,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3055,115 45 83 38 113,30,115 24 100 0 113,16,24,14,8,7,0,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3056,115 36 35 9 113,19,115 88 79 57 113,7,1,12,10,9,26,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3057,115 63 15 53 113,20,115 21 58 98 113,5,21,15,12,22,5,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3058,115 14 35 9 113,26,115 87 67 46 113,14,0,12,21,9,15,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3059,115 45 71 74 113,18,115 42 41 22 113,16,13,2,18,12,22,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3060,115 112 111 12 113,44,115 89 39 14 113,25,2,19,16,12,14,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3061,115 52 104 84 113,35,115 7 23 4 113,23,7,12,0,22,4,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3062,115 89 19 86 113,21,115 74 1 40 113,2,16,19,1,24,9,3,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3063,115 25 58 98 113,37,115 47 90 90 113,25,18,12,21,5,28,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3064,115 25 36 106 113,38,115 78 68 100 113,25,20,13,22,13,7,47,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3065,115 53 66 102 113,44,115 22 3 15 113,24,22,20,3,9,15,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3066,115 6 80 31 113,17,115 24 5 47 113,6,24,11,5,0,16,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3067,115 24 22 75 113,46,115 3 28 7 113,24,3,22,5,13,7,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3068,115 15 98 78 113,21,115 76 0 101 113,15,18,6,0,16,8,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3069,115 13 73 96 113,17,115 31 103 49 113,13,2,4,11,3,18,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3070,115 52 32 64 113,32,115 36 61 18 113,23,7,9,15,2,18,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3071,115 45 49 72 113,19,115 88 21 92 113,16,1,3,21,10,30,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3072,115 92 34 27 113,16,115 10 105 62 113,5,10,11,13,27,0,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3073,115 3 58 98 113,15,115 70 101 104 113,3,12,12,9,5,11,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3074,115 3 45 76 113,25,115 101 100 0 113,3,14,22,8,14,0,11,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3075,115 23 48 89 113,25,115 9 51 97 113,23,9,2,5,27,4,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3076,115 100 98 78 113,19,115 77 77 105 113,13,19,6,8,16,12,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3077,115 87 100 0 113,8,115 36 47 34 113,0,7,8,1,0,3,1,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3078,115 48 57 1 113,30,115 47 84 32 113,19,18,11,15,1,1,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3079,115 54 57 1 113,36,115 73 18 73 113,25,15,11,18,1,11,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3080,115 59 106 35 113,15,115 2 109 79 113,1,2,14,17,4,17,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3081,115 102 25 111 113,17,115 4 64 19 113,15,4,2,18,18,19,33,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3082,115 93 89 28 113,26,115 83 95 29 113,6,25,20,3,28,29,9,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3083,115 70 83 38 113,26,115 83 40 11 113,12,25,14,17,7,11,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3084,115 105 90 90 113,39,115 11 70 36 113,18,11,21,1,28,5,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3085,115 45 107 60 113,31,115 26 54 83 113,16,26,15,8,29,21,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3086,115 52 87 69 113,41,115 6 98 78 113,23,6,18,6,7,16,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3087,115 78 40 11 113,37,115 7 59 23 113,20,7,17,13,11,23,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3088,115 42 66 102 113,33,115 64 11 30 113,13,6,20,11,9,30,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3089,115 77 102 16 113,29,115 56 35 9 113,19,27,10,12,16,9,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3090,115 109 18 73 113,40,115 102 107 60 113,22,15,18,15,11,29,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3091,115 91 93 37 113,5,115 37 45 76 113,4,8,1,22,6,14,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3092,115 11 39 14 113,27,115 63 73 96 113,11,5,16,4,14,3,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3093,115 105 104 84 113,30,115 6 68 100 113,18,6,12,22,22,7,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3094,115 36 50 77 113,11,115 37 54 83 113,7,8,4,8,15,21,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3095,115 46 31 109 113,25,115 86 73 96 113,17,28,8,4,16,3,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3096,115 52 73 96 113,27,115 34 79 57 113,23,5,4,10,3,26,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3097,115 99 92 2 113,12,115 48 81 54 113,12,19,0,12,2,23,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3098,115 83 72 71 113,28,115 95 38 20 113,25,8,3,15,9,20,40,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3099,115 8 111 12 113,27,115 51 54 83 113,8,22,19,8,12,21,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3100,115 91 74 13 113,9,115 49 5 47 113,4,20,5,5,13,16,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3101,115 91 63 43 113,21,115 32 48 89 113,4,3,17,2,12,27,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3102,115 107 13 91 113,33,115 90 93 37 113,20,3,13,1,29,6,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3103,115 10 66 102 113,30,115 88 37 42 113,10,1,20,14,9,11,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3104,115 12 38 20 113,27,115 108 21 92 113,12,21,15,21,20,30,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3105,115 40 5 47 113,16,115 112 112 103 113,11,25,5,20,16,10,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3106,115 64 14 24 113,20,115 8 60 44 113,6,8,14,14,24,13,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3107,115 59 68 100 113,23,115 26 88 66 113,1,26,22,19,7,4,20,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3108,115 99 30 70 113,19,115 8 69 99 113,12,8,7,0,8,6,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3109,115 18 47 34 113,19,115 63 13 91 113,18,5,1,13,3,29,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3110,115 80 97 81 113,27,115 23 88 66 113,22,23,5,19,19,4,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3111,115 63 24 5 113,6,115 24 108 58 113,5,24,1,16,5,27,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3112,115 14 0 101 113,14,115 102 49 72 113,14,15,0,3,8,10,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3113,115 82 45 76 113,46,115 55 33 50 113,24,26,22,10,14,19,34,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3114,115 65 78 65 113,16,115 76 1 40 113,7,18,9,1,3,9,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3115,115 56 7 10 113,34,115 47 92 2 113,27,18,7,0,10,2,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3116,115 101 36 106 113,27,115 14 87 69 113,14,14,13,18,13,7,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3117,115 0 73 96 113,4,115 49 79 57 113,0,20,4,10,3,26,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3118,115 78 94 39 113,22,115 44 67 46 113,20,15,2,21,8,15,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3119,115 87 67 46 113,21,115 34 39 14 113,0,5,21,16,15,14,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3120,115 9 52 95 113,15,115 93 102 16 113,9,6,6,10,2,16,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3121,115 35 43 110 113,26,115 98 55 48 113,6,11,20,9,17,17,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3122,115 97 74 13 113,15,115 61 96 6 113,10,3,5,4,13,6,14,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3123,115 74 71 74 113,18,115 12 75 82 113,16,12,2,6,12,20,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3124,115 70 109 79 113,29,115 43 38 20 113,12,14,17,15,17,20,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3125,115 51 105 62 113,35,115 29 53 51 113,22,0,13,7,0,20,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3126,115 10 50 77 113,14,115 43 32 64 113,10,14,4,9,15,2,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3127,115 50 95 29 113,24,115 102 45 76 113,21,15,3,22,29,14,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3128,115 57 106 35 113,42,115 52 110 61 113,28,23,14,18,4,30,46,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3129,115 29 93 37 113,1,115 16 15 53 113,0,16,1,15,6,22,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3130,115 44 90 90 113,36,115 89 34 27 113,15,2,21,11,28,27,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3131,115 15 76 93 113,22,115 46 41 22 113,15,17,7,18,0,22,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3132,115 92 11 30 113,16,115 108 23 4 113,5,21,11,0,30,4,5,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3133,115 59 41 22 113,19,115 71 16 94 113,1,13,18,16,22,1,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3134,115 10 30 70 113,17,115 13 53 51 113,10,13,7,7,8,20,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3135,115 107 52 95 113,26,115 3 55 48 113,20,3,6,9,2,17,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3136,115 42 92 2 113,13,115 55 34 27 113,13,26,0,11,2,27,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3137,115 89 108 58 113,18,115 95 7 10 113,2,8,16,7,27,10,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3138,115 7 3 15 113,10,115 35 11 30 113,7,6,3,11,15,30,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3139,115 47 16 94 113,34,115 91 15 53 113,18,4,16,15,1,22,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3140,115 5 63 43 113,22,115 83 85 3 113,5,25,17,16,12,3,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3141,115 22 6 56 113,28,115 106 45 76 113,22,19,6,22,25,14,44,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3142,115 11 102 16 113,21,115 58 46 80 113,11,0,10,0,16,18,11,var_0 counter_var_1 +,10,counter_var_0 var_1 +
