,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3143,115 65 13 91 113,20,115 78 23 4 113,7,20,13,0,29,4,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3144,115 76 88 66 113,37,115 11 69 99 113,18,11,19,0,4,6,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3145,115 19 8 26 113,27,115 93 30 70 113,19,6,8,7,26,8,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3146,115 54 101 104 113,34,115 84 27 88 113,25,26,9,4,11,26,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3147,115 41 12 21 113,24,115 51 76 93 113,12,22,12,7,21,0,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3148,115 29 21 92 113,21,115 27 96 6 113,0,27,21,4,30,6,4,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3149,115 74 10 68 113,26,115 98 93 37 113,16,11,10,1,6,6,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3150,115 75 69 99 113,17,115 61 65 17 113,17,3,0,19,6,17,36,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3151,115 72 68 100 113,36,115 19 35 9 113,14,19,22,12,7,9,26,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3152,115 73 90 90 113,36,115 1 2 63 113,15,1,21,2,28,1,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3153,115 62 71 74 113,6,115 58 31 109 113,4,0,2,8,12,16,12,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3154,115 3 23 4 113,3,115 112 41 22 113,3,25,0,18,4,22,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3155,115 96 13 91 113,22,115 56 11 30 113,9,27,13,11,29,30,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3156,115 55 59 23 113,39,115 104 89 28 113,26,17,13,20,23,28,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3157,115 63 3 15 113,8,115 108 48 89 113,5,21,3,2,15,27,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3158,115 14 57 1 113,25,115 91 109 79 113,14,4,11,17,1,17,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3159,115 16 38 20 113,31,115 61 54 83 113,16,3,15,8,20,21,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3160,115 14 39 14 113,30,115 66 0 101 113,14,8,16,0,14,8,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3161,115 2 59 23 113,15,115 45 7 10 113,2,16,13,7,23,10,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3162,115 72 50 77 113,18,115 96 56 59 113,14,9,4,10,15,28,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3163,115 67 32 64 113,18,115 102 56 59 113,9,15,9,10,2,28,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3164,115 56 95 29 113,30,115 72 4 52 113,27,14,3,4,29,21,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3165,115 57 21 92 113,49,115 3 48 89 113,28,3,21,2,30,27,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3166,115 59 39 14 113,17,115 37 19 86 113,1,8,16,19,14,24,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3167,115 1 103 49 113,12,115 23 51 97 113,1,23,11,5,18,4,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3168,115 106 44 107 113,40,115 27 12 21 113,19,27,21,12,14,21,31,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3169,115 85 59 23 113,40,115 27 15 53 113,27,27,13,15,23,22,42,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3170,115 79 99 85 113,28,115 71 111 12 113,21,13,7,19,23,12,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3171,115 30 0 101 113,1,115 50 17 108 113,1,21,0,17,8,15,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3172,115 106 83 38 113,33,115 66 16 94 113,19,8,14,16,7,1,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3173,115 89 78 65 113,11,115 27 38 20 113,2,27,9,15,3,20,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3174,115 110 98 78 113,29,115 105 90 90 113,23,18,6,21,16,28,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3175,115 9 35 9 113,21,115 74 5 47 113,9,16,12,5,9,16,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3176,115 60 73 96 113,6,115 65 17 108 113,2,7,4,17,3,15,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3177,115 77 37 42 113,33,115 48 56 59 113,19,19,14,10,11,28,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3178,115 1 89 28 113,21,115 76 103 49 113,1,18,20,11,28,18,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3179,115 82 78 65 113,33,115 110 34 27 113,24,23,9,11,3,27,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3180,115 84 44 107 113,47,115 102 7 10 113,26,15,21,7,14,10,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3181,115 66 92 2 113,8,115 44 45 76 113,8,15,0,22,2,14,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3182,115 40 105 62 113,24,115 22 28 7 113,11,22,13,5,0,7,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3183,115 19 68 100 113,41,115 46 109 79 113,19,17,22,17,7,17,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3184,115 86 81 54 113,40,115 0 103 49 113,28,0,12,11,23,18,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3185,115 54 29 25 113,31,115 66 48 89 113,25,8,6,2,25,27,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3186,115 25 77 105 113,33,115 66 103 49 113,25,8,8,11,12,18,36,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3187,115 104 29 25 113,23,115 101 74 13 113,17,14,6,5,25,13,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3188,115 66 75 82 113,14,115 89 95 29 113,8,2,6,3,20,29,11,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3189,115 77 54 83 113,27,115 103 17 108 113,19,16,8,17,21,15,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3190,115 87 54 83 113,8,115 5 106 35 113,0,5,8,14,21,4,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3191,115 42 23 4 113,13,115 74 90 90 113,13,16,0,21,4,28,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3192,115 90 94 39 113,5,115 39 84 32 113,3,10,2,15,8,1,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3193,115 64 59 23 113,19,115 47 111 12 113,6,18,13,19,23,12,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3194,115 32 67 46 113,24,115 12 67 46 113,3,12,21,21,15,15,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3195,115 25 63 43 113,42,115 42 16 94 113,25,13,17,16,12,1,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3196,115 110 11 30 113,34,115 80 77 105 113,23,22,11,8,30,12,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3197,115 4 45 76 113,26,115 35 110 61 113,4,6,22,18,14,30,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3198,115 51 87 69 113,40,115 34 77 105 113,22,5,18,8,7,12,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3199,115 49 28 7 113,25,115 96 44 107 113,20,9,5,21,7,14,41,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3200,115 105 98 78 113,24,115 84 12 21 113,18,26,6,12,16,21,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3201,115 74 20 8 113,36,115 24 63 43 113,16,24,20,17,8,12,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3202,115 0 48 89 113,2,115 47 83 38 113,0,18,2,14,27,7,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3203,115 30 51 97 113,6,115 7 110 61 113,1,7,5,18,4,30,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3204,115 98 48 89 113,13,115 65 70 36 113,11,7,2,1,27,5,12,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3205,115 42 2 63 113,15,115 86 18 73 113,13,28,2,18,1,11,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3206,115 23 75 82 113,29,115 59 62 41 113,23,1,6,16,20,10,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3207,115 29 17 108 113,17,115 61 8 26 113,0,3,17,8,15,26,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3208,115 12 13 91 113,25,115 5 52 95 113,12,5,13,6,29,2,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3209,115 97 0 101 113,10,115 23 72 71 113,10,23,0,3,8,9,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3210,115 82 23 4 113,24,115 33 36 106 113,24,4,0,13,4,13,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3211,115 40 36 106 113,24,115 28 81 54 113,11,28,13,12,13,23,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3212,115 110 8 26 113,31,115 39 44 107 113,23,10,8,21,26,14,44,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3213,115 46 34 27 113,28,115 96 51 97 113,17,9,11,5,27,4,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3214,115 44 42 55 113,34,115 58 74 13 113,15,0,19,5,24,13,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3215,115 8 85 3 113,24,115 71 20 8 113,8,13,16,20,3,8,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3216,115 88 98 78 113,7,115 31 73 96 113,1,2,6,4,16,3,5,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3217,115 61 83 38 113,17,115 12 27 88 113,3,12,14,4,7,26,7,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3218,115 109 36 106 113,35,115 93 36 106 113,22,6,13,13,13,13,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3219,115 41 10 68 113,22,115 77 51 97 113,12,19,10,5,6,4,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3220,115 97 82 67 113,23,115 12 23 4 113,10,12,13,0,5,4,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3221,115 107 84 32 113,35,115 72 52 95 113,20,14,15,6,1,2,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3222,115 44 91 33 113,37,115 102 108 58 113,15,15,22,16,2,27,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3223,115 68 20 8 113,30,115 58 0 101 113,10,0,20,0,8,8,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3224,115 18 11 30 113,29,115 78 60 44 113,18,20,11,14,30,13,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3225,115 90 111 12 113,22,115 1 92 2 113,3,1,19,0,12,2,3,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3226,115 15 26 112 113,18,115 75 42 55 113,15,17,3,19,19,24,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3227,115 61 88 66 113,22,115 79 105 62 113,3,21,19,13,4,0,16,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3228,115 28 40 11 113,45,115 14 89 28 113,28,14,17,20,11,28,48,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3229,115 66 74 13 113,13,115 87 5 47 113,8,0,5,5,13,16,13,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3230,115 111 54 83 113,32,115 43 70 36 113,24,14,8,1,21,5,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3231,115 45 109 79 113,33,115 73 14 24 113,16,15,17,14,17,24,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3232,115 79 53 51 113,28,115 62 80 31 113,21,4,7,11,20,0,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3233,115 0 90 90 113,21,115 83 104 84 113,0,25,21,12,28,22,12,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3234,115 17 53 51 113,24,115 57 42 55 113,17,28,7,19,20,24,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3235,115 12 96 6 113,16,115 33 64 19 113,12,4,4,18,6,19,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3236,115 37 0 101 113,8,115 32 35 9 113,8,3,0,12,8,9,20,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3237,115 9 31 109 113,17,115 54 90 90 113,9,25,8,21,16,28,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3238,115 25 100 0 113,33,115 48 95 29 113,25,19,8,3,0,29,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3239,115 7 77 105 113,15,115 108 15 53 113,7,21,8,15,12,22,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3240,115 25 45 76 113,47,115 59 107 60 113,25,1,22,15,14,29,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3241,115 75 22 75 113,39,115 63 37 42 113,17,5,22,14,13,11,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3242,115 16 26 112 113,19,115 61 100 0 113,16,3,3,8,19,0,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3243,115 21 30 70 113,28,115 78 76 93 113,21,20,7,7,8,0,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3244,115 65 112 103 113,27,115 46 88 66 113,7,17,20,19,10,4,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3245,115 93 90 90 113,27,115 5 34 27 113,6,5,21,11,28,27,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3246,115 111 84 32 113,39,115 88 112 103 113,24,1,15,20,1,10,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3247,115 53 25 111 113,26,115 57 18 73 113,24,28,2,18,18,11,42,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3248,115 80 10 68 113,32,115 34 27 88 113,22,5,10,4,6,26,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3249,115 16 97 81 113,21,115 49 21 92 113,16,20,5,21,19,30,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3250,115 64 61 18 113,21,115 23 109 79 113,6,23,15,17,18,17,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3251,115 103 53 51 113,23,115 100 32 64 113,16,13,7,9,20,2,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3252,115 5 56 59 113,15,115 30 95 29 113,5,1,10,3,28,29,8,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3253,115 26 51 97 113,31,115 111 11 30 113,26,24,5,11,4,30,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3254,115 26 14 24 113,40,115 52 71 74 113,26,23,14,2,24,12,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3255,115 3 3 15 113,6,115 99 71 74 113,3,12,3,2,15,12,5,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3256,115 34 45 76 113,27,115 25 11 30 113,5,25,22,11,14,30,16,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3257,115 54 67 46 113,46,115 52 7 10 113,25,23,21,7,15,10,32,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3258,115 32 4 52 113,7,115 31 61 18 113,3,2,4,15,21,18,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3259,115 79 4 52 113,25,115 65 40 11 113,21,7,4,17,21,11,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3260,115 67 92 2 113,9,115 6 1 40 113,9,6,0,1,2,9,10,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3261,115 92 24 5 113,6,115 52 32 64 113,5,23,1,9,5,2,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3262,115 93 40 11 113,23,115 65 62 41 113,6,7,17,16,11,10,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3263,115 6 61 18 113,21,115 32 63 43 113,6,3,15,17,18,12,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3264,115 31 24 5 113,3,115 104 23 4 113,2,17,1,0,5,4,2,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3265,115 17 47 34 113,18,115 52 24 5 113,17,23,1,1,3,5,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3266,115 20 55 48 113,29,115 79 39 14 113,20,21,9,16,17,14,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3267,115 112 75 82 113,31,115 43 31 109 113,25,14,6,8,20,16,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3268,115 22 30 70 113,29,115 8 46 80 113,22,8,7,0,8,18,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3269,115 91 55 48 113,13,115 20 6 56 113,4,20,9,6,17,25,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3270,115 17 102 16 113,27,115 32 23 4 113,17,3,10,0,16,4,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3271,115 19 85 3 113,35,115 7 9 87 113,19,7,16,9,3,25,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3272,115 43 91 33 113,36,115 10 38 20 113,14,10,22,15,2,20,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3273,115 58 62 41 113,16,115 26 4 52 113,0,26,16,4,10,21,4,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3274,115 106 53 51 113,26,115 14 31 109 113,19,14,7,8,20,16,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3275,115 107 67 46 113,41,115 93 24 5 113,20,6,21,1,15,5,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3276,115 72 62 41 113,30,115 110 63 43 113,14,23,16,17,10,12,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3277,115 69 105 62 113,24,115 45 51 97 113,11,16,13,5,0,4,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3278,115 37 43 110 113,28,115 6 69 99 113,8,6,20,0,17,6,8,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3279,115 90 79 57 113,13,115 111 16 94 113,3,24,10,16,26,1,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3280,115 84 106 35 113,40,115 74 3 15 113,26,16,14,3,4,15,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3281,115 44 4 52 113,19,115 69 96 6 113,15,11,4,4,21,6,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3282,115 13 88 66 113,32,115 89 63 43 113,13,2,19,17,4,12,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3283,115 10 78 65 113,19,115 47 60 44 113,10,18,9,14,3,13,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3284,115 29 64 19 113,18,115 0 96 6 113,0,0,18,4,19,6,4,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3285,115 102 50 77 113,19,115 23 26 112 113,15,23,4,3,15,19,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3286,115 76 83 38 113,32,115 88 16 94 113,18,1,14,16,7,1,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3287,115 6 19 86 113,25,115 22 88 66 113,6,22,19,19,24,4,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3288,115 102 52 95 113,21,115 20 72 71 113,15,20,6,3,2,9,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3289,115 91 36 106 113,17,115 26 94 39 113,4,26,13,2,13,8,6,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3290,115 64 32 64 113,15,115 83 65 17 113,6,25,9,19,2,17,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3291,115 62 99 85 113,11,115 27 5 47 113,4,27,7,5,23,16,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3292,115 111 86 45 113,41,115 54 102 16 113,24,25,17,10,14,16,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3293,115 60 2 63 113,4,115 110 51 97 113,2,23,2,5,1,4,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3294,115 4 89 28 113,24,115 105 25 111 113,4,18,20,2,28,18,6,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3295,115 108 110 61 113,39,115 58 63 43 113,21,0,18,17,30,12,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3296,115 59 112 103 113,21,115 66 72 71 113,1,8,20,3,10,9,4,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3297,115 12 47 34 113,13,115 97 1 40 113,12,10,1,1,3,9,13,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3298,115 1 95 29 113,4,115 92 99 85 113,1,5,3,7,29,23,8,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3299,115 30 1 40 113,2,115 75 8 26 113,1,17,1,8,9,26,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3300,115 17 94 39 113,19,115 33 62 41 113,17,4,2,16,8,10,33,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3301,115 87 68 100 113,22,115 60 12 21 113,0,2,22,12,7,21,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3302,115 103 54 83 113,24,115 54 88 66 113,16,25,8,19,21,4,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3303,115 49 59 23 113,33,115 70 41 22 113,20,12,13,18,23,22,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3304,115 88 109 79 113,18,115 21 42 55 113,1,21,17,19,17,24,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3305,115 20 70 36 113,21,115 79 83 38 113,20,21,1,14,5,7,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3306,115 36 37 42 113,21,115 8 51 97 113,7,8,14,5,11,4,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3307,115 6 55 48 113,15,115 49 59 23 113,6,20,9,13,17,23,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3308,115 44 67 46 113,36,115 16 17 108 113,15,16,21,17,15,15,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3309,115 32 48 89 113,5,115 86 60 44 113,3,28,2,14,27,13,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3310,115 1 0 101 113,1,115 104 61 18 113,1,17,0,15,8,18,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3311,115 105 19 86 113,37,115 32 111 12 113,18,3,19,19,24,12,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3312,115 76 29 25 113,24,115 29 71 74 113,18,0,6,2,25,12,20,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3313,115 16 92 2 113,16,115 44 18 73 113,16,15,0,18,2,11,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3314,115 4 15 53 113,19,115 68 85 3 113,4,10,15,16,22,3,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3315,115 19 46 80 113,19,115 4 18 73 113,19,4,0,18,18,11,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3316,115 1 65 17 113,20,115 48 15 53 113,1,19,19,15,17,22,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3317,115 103 29 25 113,22,115 65 44 107 113,16,7,6,21,25,14,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3318,115 39 57 1 113,21,115 96 27 88 113,10,9,11,4,1,26,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3319,115 78 0 101 113,20,115 59 53 51 113,20,1,0,7,8,20,27,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3320,115 111 6 56 113,30,115 12 65 17 113,24,12,6,19,25,17,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3321,115 56 33 50 113,37,115 81 35 9 113,27,23,10,12,19,9,39,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3322,115 74 94 39 113,18,115 52 51 97 113,16,23,2,5,8,4,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3323,115 60 70 36 113,3,115 90 8 26 113,2,3,1,8,5,26,10,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3324,115 47 15 53 113,33,115 23 22 75 113,18,23,15,22,22,13,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3325,115 3 47 34 113,4,115 2 54 83 113,3,2,1,8,3,21,11,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3326,115 74 83 38 113,30,115 3 41 22 113,16,3,14,18,7,22,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3327,115 85 91 33 113,49,115 81 101 104 113,27,23,22,9,2,11,36,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3328,115 74 86 45 113,33,115 6 35 9 113,16,6,17,12,14,9,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3329,115 100 90 90 113,34,115 108 104 84 113,13,21,21,12,28,22,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3330,115 105 36 106 113,31,115 15 10 68 113,18,15,13,10,13,6,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3331,115 56 52 95 113,33,115 23 107 60 113,27,23,6,15,2,29,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3332,115 45 111 12 113,35,115 23 62 41 113,16,23,19,16,12,10,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3333,115 23 54 83 113,31,115 41 109 79 113,23,12,8,17,21,17,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3334,115 65 27 88 113,11,115 3 61 18 113,7,3,4,15,26,18,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3335,115 63 77 105 113,13,115 88 98 78 113,5,1,8,6,12,16,11,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3336,115 51 42 55 113,41,115 58 11 30 113,22,0,19,11,24,30,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3337,115 4 59 23 113,17,115 75 60 44 113,4,17,13,14,23,13,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3338,115 65 83 38 113,21,115 32 34 27 113,7,3,14,11,7,27,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
