,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3339,115 112 56 59 113,35,115 66 34 27 113,25,8,10,11,28,27,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3340,115 44 47 34 113,16,115 30 103 49 113,15,1,1,11,3,18,26,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3341,115 95 8 26 113,16,115 91 96 6 113,8,4,8,4,26,6,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3342,115 84 101 104 113,35,115 104 73 96 113,26,17,9,4,11,3,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3343,115 89 46 80 113,2,115 87 28 7 113,2,0,0,5,18,7,7,var_0 counter_var_1 +,0,counter_var_0 var_1 +
3344,115 28 44 107 113,49,115 10 0 101 113,28,10,21,0,14,8,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3345,115 61 19 86 113,22,115 6 105 62 113,3,6,19,13,24,0,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3346,115 56 0 101 113,27,115 72 64 19 113,27,14,0,18,8,19,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3347,115 1 11 30 113,12,115 35 95 29 113,1,6,11,3,30,29,4,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3348,115 112 45 76 113,47,115 73 84 32 113,25,15,22,15,14,1,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3349,115 48 67 46 113,40,115 18 60 44 113,19,18,21,14,15,13,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3350,115 76 108 58 113,34,115 4 61 18 113,18,4,16,15,27,18,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3351,115 26 100 0 113,34,115 67 105 62 113,26,9,8,13,0,0,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3352,115 79 62 41 113,37,115 10 49 72 113,21,10,16,3,10,10,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3353,115 44 84 32 113,30,115 20 94 39 113,15,20,15,2,1,8,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3354,115 48 24 5 113,20,115 66 17 108 113,19,8,1,17,5,15,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3355,115 83 50 77 113,29,115 80 63 43 113,25,22,4,17,15,12,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3356,115 75 16 94 113,33,115 19 2 63 113,17,19,16,2,1,1,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3357,115 70 4 52 113,16,115 35 3 15 113,12,6,4,3,21,15,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3358,115 85 45 76 113,49,115 86 112 103 113,27,28,22,20,14,10,47,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3359,115 95 0 101 113,8,115 104 29 25 113,8,17,0,6,8,25,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3360,115 47 90 90 113,39,115 74 66 102 113,18,16,21,20,28,9,38,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3361,115 111 87 69 113,42,115 112 2 63 113,24,25,18,2,7,1,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3362,115 31 69 99 113,2,115 24 20 8 113,2,24,0,20,6,8,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3363,115 34 47 34 113,6,115 27 90 90 113,5,27,1,21,3,28,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3364,115 87 83 38 113,14,115 63 9 87 113,0,5,14,9,7,25,9,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3365,115 109 67 46 113,43,115 101 55 48 113,22,14,21,9,15,17,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3366,115 100 58 98 113,25,115 82 43 110 113,13,24,12,20,5,17,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3367,115 24 29 25 113,30,115 60 67 46 113,24,2,6,21,25,15,45,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3368,115 39 107 60 113,25,115 44 50 77 113,10,15,15,4,29,15,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3369,115 83 91 33 113,47,115 52 103 49 113,25,23,22,11,2,18,36,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3370,115 100 2 63 113,15,115 44 80 31 113,13,15,2,11,1,0,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3371,115 6 68 100 113,28,115 61 97 81 113,6,3,22,5,7,19,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3372,115 16 109 79 113,33,115 105 103 49 113,16,18,17,11,17,18,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3373,115 23 78 65 113,32,115 55 67 46 113,23,26,9,21,3,15,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3374,115 13 108 58 113,29,115 37 65 17 113,13,8,16,19,27,17,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3375,115 84 41 22 113,44,115 95 57 1 113,26,8,18,11,22,1,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3376,115 2 24 5 113,3,115 29 12 21 113,2,0,1,12,5,21,14,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3377,115 22 57 1 113,33,115 29 62 41 113,22,0,11,16,1,10,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3378,115 23 110 61 113,41,115 21 35 9 113,23,21,18,12,30,9,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3379,115 84 3 15 113,29,115 12 64 19 113,26,12,3,18,15,19,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3380,115 24 105 62 113,37,115 28 94 39 113,24,28,13,2,0,8,26,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3381,115 47 81 54 113,30,115 74 46 80 113,18,16,12,0,23,18,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3382,115 53 51 97 113,29,115 1 66 102 113,24,1,5,20,4,9,44,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3383,115 71 81 54 113,25,115 105 12 21 113,13,18,12,12,23,21,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3384,115 70 3 15 113,15,115 46 77 105 113,12,17,3,8,15,12,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3385,115 100 88 66 113,32,115 62 5 47 113,13,4,19,5,4,16,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3386,115 38 40 11 113,26,115 111 22 75 113,9,24,17,22,11,13,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3387,115 105 34 27 113,29,115 99 18 73 113,18,12,11,18,27,11,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3388,115 72 105 62 113,27,115 79 24 5 113,14,21,13,1,0,5,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3389,115 108 25 111 113,23,115 71 45 76 113,21,13,2,22,18,14,43,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3390,115 53 110 61 113,42,115 52 10 68 113,24,23,18,10,30,6,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3391,115 69 53 51 113,18,115 13 58 98 113,11,13,7,12,20,5,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3392,115 110 108 58 113,39,115 8 0 101 113,23,8,16,0,27,8,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3393,115 2 35 9 113,14,115 77 45 76 113,2,19,12,22,9,14,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3394,115 86 82 67 113,41,115 110 6 56 113,28,23,13,6,5,25,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3395,115 82 83 38 113,38,115 104 91 33 113,24,17,14,22,7,2,46,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3396,115 88 95 29 113,4,115 5 95 29 113,1,5,3,3,29,29,4,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3397,115 30 21 92 113,22,115 2 86 45 113,1,2,21,17,30,14,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3398,115 111 72 71 113,27,115 34 36 106 113,24,5,3,13,9,13,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3399,115 110 4 52 113,27,115 36 52 95 113,23,7,4,6,21,2,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3400,115 18 18 73 113,36,115 28 103 49 113,18,28,18,11,11,18,29,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3401,115 84 74 13 113,31,115 66 71 74 113,26,8,5,2,13,12,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3402,115 43 69 99 113,14,115 69 69 99 113,14,11,0,0,6,6,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3403,115 93 57 1 113,17,115 75 72 71 113,6,17,11,3,1,9,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3404,115 24 45 76 113,46,115 94 73 96 113,24,7,22,4,14,3,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3405,115 47 87 69 113,36,115 89 49 72 113,18,2,18,3,7,10,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3406,115 89 84 32 113,17,115 53 110 61 113,2,24,15,18,1,30,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3407,115 105 22 75 113,40,115 110 109 79 113,18,23,22,17,13,17,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3408,115 16 90 90 113,37,115 43 25 111 113,16,14,21,2,28,18,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3409,115 1 72 71 113,4,115 26 13 91 113,1,26,3,13,9,29,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3410,115 79 30 70 113,28,115 109 63 43 113,21,22,7,17,8,12,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3411,115 96 27 88 113,13,115 54 96 6 113,9,25,4,4,26,6,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3412,115 5 92 2 113,5,115 99 61 18 113,5,12,0,15,2,18,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3413,115 18 41 22 113,36,115 50 77 105 113,18,21,18,8,22,12,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3414,115 9 38 20 113,24,115 36 69 99 113,9,7,15,0,20,6,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3415,115 36 40 11 113,24,115 58 70 36 113,7,0,17,1,11,5,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3416,115 13 37 42 113,27,115 86 96 6 113,13,28,14,4,11,6,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3417,115 74 32 64 113,25,115 18 51 97 113,16,18,9,5,2,4,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3418,115 92 17 108 113,22,115 34 37 42 113,5,5,17,14,15,11,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3419,115 52 111 12 113,42,115 72 77 105 113,23,14,19,8,12,12,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3420,115 78 36 106 113,33,115 68 42 55 113,20,10,13,19,13,24,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3421,115 56 30 70 113,34,115 41 85 3 113,27,12,7,16,8,3,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3422,115 68 97 81 113,15,115 34 7 10 113,10,5,5,7,19,10,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3423,115 24 100 0 113,32,115 47 13 91 113,24,18,8,13,0,29,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3424,115 36 25 111 113,9,115 37 42 55 113,7,8,2,19,18,24,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3425,115 31 35 9 113,14,115 3 12 21 113,2,3,12,12,9,21,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3426,115 55 0 101 113,26,115 1 40 11 113,26,1,0,17,8,11,43,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3427,115 75 30 70 113,24,115 65 35 9 113,17,7,7,12,8,9,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3428,115 51 29 25 113,28,115 1 63 43 113,22,1,6,17,25,12,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3429,115 15 106 35 113,29,115 106 38 20 113,15,19,14,15,4,20,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3430,115 87 22 75 113,22,115 46 4 52 113,0,17,22,4,13,21,4,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3431,115 63 50 77 113,9,115 73 12 21 113,5,15,4,12,15,21,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3432,115 107 38 20 113,35,115 94 86 45 113,20,7,15,17,20,14,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3433,115 12 9 87 113,21,115 4 97 81 113,12,4,9,5,25,19,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3434,115 1 64 19 113,19,115 1 95 29 113,1,1,18,3,19,29,4,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3435,115 40 72 71 113,14,115 68 20 8 113,11,10,3,20,9,8,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3436,115 68 65 17 113,29,115 43 37 42 113,10,14,19,14,17,11,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3437,115 39 97 81 113,15,115 106 104 84 113,10,19,5,12,19,22,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3438,115 30 12 21 113,13,115 2 39 14 113,1,2,12,16,21,14,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3439,115 102 103 49 113,26,115 29 67 46 113,15,0,11,21,18,15,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3440,115 68 101 104 113,19,115 56 44 107 113,10,27,9,21,11,14,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3441,115 23 35 9 113,35,115 43 93 37 113,23,14,12,1,9,6,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3442,115 100 92 2 113,13,115 62 68 100 113,13,4,0,22,2,7,35,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3443,115 46 75 82 113,23,115 7 109 79 113,17,7,6,17,20,17,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3444,115 70 111 12 113,31,115 8 3 15 113,12,8,19,3,12,15,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3445,115 109 10 68 113,32,115 25 47 34 113,22,25,10,1,6,3,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3446,115 12 88 66 113,31,115 76 18 73 113,12,18,19,18,4,11,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3447,115 44 99 85 113,22,115 7 17 108 113,15,7,7,17,23,15,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3448,115 69 0 101 113,11,115 74 12 21 113,11,16,0,12,8,21,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3449,115 13 12 21 113,25,115 74 64 19 113,13,16,12,18,21,19,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3450,115 4 103 49 113,15,115 23 87 69 113,4,23,11,18,18,7,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3451,115 6 37 42 113,20,115 16 49 72 113,6,16,14,3,11,10,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3452,115 94 87 69 113,25,115 33 44 107 113,7,4,18,21,7,14,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3453,115 17 13 91 113,30,115 93 90 90 113,17,6,13,21,29,28,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3454,115 21 26 112 113,24,115 51 81 54 113,21,22,3,12,19,23,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3455,115 80 1 40 113,23,115 42 82 67 113,22,13,1,13,9,5,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3456,115 23 21 92 113,44,115 42 88 66 113,23,13,21,19,30,4,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3457,115 17 89 28 113,37,115 61 0 101 113,17,3,20,0,28,8,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3458,115 15 81 54 113,27,115 35 63 43 113,15,6,12,17,23,12,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3459,115 0 40 11 113,17,115 32 57 1 113,0,3,17,11,11,1,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3460,115 54 91 33 113,47,115 29 88 66 113,25,0,22,19,2,4,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3461,115 8 109 79 113,25,115 25 18 73 113,8,25,17,18,17,11,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3462,115 18 67 46 113,39,115 87 80 31 113,18,0,21,11,15,0,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3463,115 89 11 30 113,13,115 4 80 31 113,2,4,11,11,30,0,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3464,115 85 90 90 113,48,115 97 91 33 113,27,10,21,22,28,2,49,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3465,115 50 43 110 113,41,115 65 8 26 113,21,7,20,8,17,26,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3466,115 6 56 59 113,16,115 41 105 62 113,6,12,10,13,28,0,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3467,115 7 91 33 113,29,115 110 68 100 113,7,23,22,22,2,7,29,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3468,115 50 86 45 113,38,115 1 62 41 113,21,1,17,16,14,10,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3469,115 102 95 29 113,18,115 71 102 16 113,15,13,3,10,29,16,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3470,115 36 67 46 113,28,115 98 105 62 113,7,11,21,13,15,0,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3471,115 101 61 18 113,29,115 95 27 88 113,14,8,15,4,18,26,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3472,115 101 86 45 113,31,115 85 59 23 113,14,27,17,13,14,23,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3473,115 17 4 52 113,21,115 28 16 94 113,17,28,4,16,21,1,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3474,115 82 104 84 113,36,115 75 102 16 113,24,17,12,10,22,16,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3475,115 16 13 91 113,29,115 59 72 71 113,16,1,13,3,29,9,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3476,115 42 18 73 113,31,115 57 91 33 113,13,28,18,22,11,2,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3477,115 110 38 20 113,38,115 79 5 47 113,23,21,15,5,20,16,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3478,115 85 83 38 113,41,115 60 51 97 113,27,2,14,5,7,4,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3479,115 112 98 78 113,31,115 84 17 108 113,25,26,6,17,16,15,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3480,115 25 53 51 113,32,115 105 108 58 113,25,18,7,16,20,27,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3481,115 17 43 110 113,37,115 100 28 7 113,17,13,20,5,17,7,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3482,115 105 9 87 113,27,115 102 63 43 113,18,15,9,17,25,12,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3483,115 61 46 80 113,3,115 29 55 48 113,3,0,0,9,18,17,12,var_0 counter_var_1 +,0,counter_var_0 var_1 +
3484,115 18 30 70 113,25,115 0 36 106 113,18,0,7,13,8,13,31,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3485,115 81 50 77 113,27,115 45 3 15 113,23,16,4,3,15,15,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3486,115 99 3 15 113,15,115 17 58 98 113,12,17,3,12,15,5,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3487,115 57 41 22 113,46,115 109 10 68 113,28,22,18,10,22,6,38,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3488,115 48 85 3 113,35,115 110 18 73 113,19,23,16,18,3,11,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3489,115 55 14 24 113,40,115 46 37 42 113,26,17,14,14,24,11,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3490,115 20 73 96 113,24,115 108 86 45 113,20,21,4,17,3,14,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3491,115 47 89 28 113,38,115 12 46 80 113,18,12,20,0,28,18,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3492,115 92 36 106 113,18,115 96 15 53 113,5,9,13,15,13,22,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3493,115 8 36 106 113,21,115 68 98 78 113,8,10,13,6,13,16,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3494,115 103 107 60 113,31,115 33 17 108 113,16,4,15,17,29,15,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3495,115 35 77 105 113,14,115 82 100 0 113,6,24,8,8,12,0,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3496,115 32 12 21 113,15,115 112 23 4 113,3,25,12,0,21,4,3,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3497,115 14 107 60 113,29,115 25 15 53 113,14,25,15,15,29,22,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3498,115 61 22 75 113,25,115 76 91 33 113,3,18,22,22,13,2,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3499,115 18 75 82 113,24,115 42 80 31 113,18,13,6,11,20,0,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3500,115 18 106 35 113,32,115 67 45 76 113,18,9,14,22,4,14,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3501,115 101 70 36 113,15,115 75 34 27 113,14,17,1,11,5,27,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3502,115 101 88 66 113,33,115 47 65 17 113,14,18,19,19,4,17,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3503,115 0 75 82 113,6,115 72 43 110 113,0,14,6,20,20,17,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3504,115 22 20 8 113,42,115 97 107 60 113,22,10,20,15,8,29,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3505,115 55 48 89 113,28,115 83 69 99 113,26,25,2,0,27,6,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3506,115 27 72 71 113,30,115 28 99 85 113,27,28,3,7,9,23,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3507,115 8 38 20 113,23,115 79 100 0 113,8,21,15,8,20,0,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3508,115 108 61 18 113,36,115 83 3 15 113,21,25,15,3,18,15,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3509,115 90 38 20 113,18,115 4 37 42 113,3,4,15,14,20,11,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3510,115 29 57 1 113,11,115 60 43 110 113,0,2,11,20,1,17,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3511,115 69 101 104 113,20,115 79 95 29 113,11,21,9,3,11,29,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3512,115 84 103 49 113,37,115 39 83 38 113,26,10,11,14,18,7,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3513,115 44 59 23 113,28,115 25 86 45 113,15,25,13,17,23,14,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3514,115 15 10 68 113,25,115 101 87 69 113,15,14,10,18,6,7,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3515,115 77 60 44 113,33,115 13 85 3 113,19,13,14,16,13,3,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3516,115 34 18 73 113,23,115 10 33 50 113,5,10,18,10,11,19,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3517,115 4 24 5 113,5,115 102 76 93 113,4,15,1,7,5,0,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3518,115 57 2 63 113,30,115 89 67 46 113,28,2,2,21,1,15,49,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3519,115 61 107 60 113,18,115 31 57 1 113,3,2,15,11,29,1,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3520,115 73 108 58 113,31,115 47 32 64 113,15,18,16,9,27,2,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3521,115 35 5 47 113,11,115 79 3 15 113,6,21,5,3,16,15,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3522,115 33 29 25 113,10,115 2 69 99 113,4,2,6,0,25,6,4,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3523,115 98 26 112 113,14,115 43 27 88 113,11,14,3,4,19,26,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3524,115 51 9 87 113,31,115 16 92 2 113,22,16,9,0,25,2,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3525,115 59 56 59 113,11,115 1 105 62 113,1,1,10,13,28,0,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3526,115 13 27 88 113,17,115 9 38 20 113,13,9,4,15,26,20,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3527,115 94 38 20 113,22,115 78 108 58 113,7,20,15,16,20,27,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3528,115 4 61 18 113,19,115 81 67 46 113,4,23,15,21,18,15,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3529,115 52 68 100 113,45,115 3 52 95 113,23,3,22,6,7,2,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3530,115 101 89 28 113,34,115 14 90 90 113,14,14,20,21,28,28,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3531,115 85 38 20 113,42,115 85 98 78 113,27,27,15,6,20,16,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3532,115 26 0 101 113,26,115 59 94 39 113,26,1,0,2,8,8,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3533,115 1 25 111 113,3,115 108 4 52 113,1,21,2,4,18,21,5,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3534,115 44 48 89 113,17,115 4 43 110 113,15,4,2,20,27,17,35,var_0 counter_var_1 +,6,counter_var_0 var_1 +
