,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3535,115 74 80 31 113,27,115 96 41 22 113,16,9,11,18,0,22,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3536,115 83 30 70 113,32,115 56 63 43 113,25,27,7,17,8,12,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3537,115 67 38 20 113,24,115 73 100 0 113,9,15,15,8,20,0,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3538,115 101 95 29 113,17,115 6 58 98 113,14,6,3,12,29,5,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3539,115 97 22 75 113,32,115 82 98 78 113,10,24,22,6,13,16,16,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3540,115 40 96 6 113,15,115 14 36 106 113,11,14,4,13,6,13,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3541,115 108 76 93 113,28,115 78 49 72 113,21,20,7,3,0,10,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3542,115 13 111 12 113,32,115 31 67 46 113,13,2,19,21,12,15,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3543,115 85 15 53 113,42,115 10 103 49 113,27,10,15,11,22,18,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3544,115 14 8 26 113,22,115 85 48 89 113,14,27,8,2,26,27,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3545,115 94 15 53 113,22,115 25 103 49 113,7,25,15,11,22,18,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3546,115 10 84 32 113,25,115 71 10 68 113,10,13,15,10,1,6,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3547,115 58 64 19 113,18,115 30 83 38 113,0,1,18,14,19,7,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3548,115 42 104 84 113,25,115 31 39 14 113,13,2,12,16,22,14,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3549,115 24 7 10 113,31,115 110 9 87 113,24,23,7,9,10,25,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3550,115 26 92 2 113,26,115 23 20 8 113,26,23,0,20,2,8,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3551,115 61 6 56 113,9,115 35 72 71 113,3,6,6,3,25,9,6,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3552,115 39 19 86 113,29,115 109 78 65 113,10,22,19,9,24,3,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3553,115 48 60 44 113,33,115 105 23 4 113,19,18,14,0,13,4,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3554,115 2 110 61 113,20,115 18 13 91 113,2,18,18,13,30,29,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3555,115 19 89 28 113,39,115 68 77 105 113,19,10,20,8,28,12,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3556,115 48 25 111 113,21,115 9 108 58 113,19,9,2,16,18,27,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3557,115 24 112 103 113,44,115 51 67 46 113,24,22,20,21,10,15,45,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3558,115 66 73 96 113,12,115 77 64 19 113,8,19,4,18,3,19,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3559,115 73 41 22 113,33,115 96 37 42 113,15,9,18,14,22,11,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3560,115 12 42 55 113,31,115 32 96 6 113,12,3,19,4,24,6,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3561,115 37 94 39 113,10,115 51 89 28 113,8,22,2,20,8,28,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3562,115 30 40 11 113,18,115 10 37 42 113,1,10,17,14,11,11,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3563,115 86 109 79 113,45,115 57 48 89 113,28,28,17,2,17,27,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3564,115 21 97 81 113,26,115 96 61 18 113,21,9,5,15,19,18,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3565,115 91 11 30 113,15,115 51 64 19 113,4,22,11,18,30,19,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3566,115 100 31 109 113,21,115 106 51 97 113,13,19,8,5,16,4,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3567,115 28 103 49 113,39,115 16 84 32 113,28,16,11,15,18,1,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3568,115 1 110 61 113,19,115 108 44 107 113,1,21,18,21,30,14,22,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3569,115 70 59 23 113,25,115 26 82 67 113,12,26,13,13,23,5,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3570,115 102 84 32 113,30,115 50 30 70 113,15,21,15,7,1,8,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3571,115 39 90 90 113,31,115 5 27 88 113,10,5,21,4,28,26,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3572,115 69 96 6 113,15,115 67 112 103 113,11,9,4,20,6,10,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3573,115 102 55 48 113,24,115 84 0 101 113,15,26,9,0,17,8,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3574,115 83 15 53 113,40,115 32 101 104 113,25,3,15,9,22,11,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3575,115 54 37 42 113,39,115 76 73 96 113,25,18,14,4,11,3,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3576,115 97 87 69 113,28,115 25 83 38 113,10,25,18,14,7,7,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3577,115 60 44 107 113,23,115 22 77 105 113,2,22,21,8,14,12,10,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3578,115 70 72 71 113,15,115 93 80 31 113,12,6,3,11,9,0,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3579,115 3 99 85 113,10,115 60 98 78 113,3,2,7,6,23,16,9,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3580,115 11 48 89 113,13,115 39 112 103 113,11,10,2,20,27,10,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3581,115 30 41 22 113,19,115 100 59 23 113,1,13,18,13,22,23,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3582,115 47 70 36 113,19,115 27 54 83 113,18,27,1,8,5,21,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3583,115 57 73 96 113,32,115 60 52 95 113,28,2,4,6,3,2,34,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3584,115 106 12 21 113,31,115 41 89 28 113,19,12,12,20,21,28,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3585,115 36 53 51 113,14,115 45 12 21 113,7,16,7,12,20,21,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3586,115 9 7 10 113,16,115 97 8 26 113,9,10,7,8,10,26,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3587,115 52 53 51 113,30,115 103 65 17 113,23,16,7,19,20,17,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3588,115 29 15 53 113,15,115 76 45 76 113,0,18,15,22,22,14,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3589,115 8 77 105 113,16,115 46 20 8 113,8,17,8,20,12,8,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3590,115 77 11 30 113,30,115 47 67 46 113,19,18,11,21,30,15,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3591,115 102 28 7 113,20,115 40 89 28 113,15,11,5,20,7,28,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3592,115 80 75 82 113,28,115 8 88 66 113,22,8,6,19,20,4,41,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3593,115 104 10 68 113,27,115 4 103 49 113,17,4,10,11,6,18,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3594,115 90 13 91 113,16,115 11 5 47 113,3,11,13,5,29,16,8,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3595,115 22 11 30 113,33,115 108 96 6 113,22,21,11,4,30,6,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3596,115 75 57 1 113,28,115 48 10 68 113,17,19,11,10,1,6,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3597,115 88 58 98 113,13,115 81 6 56 113,1,23,12,6,5,25,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3598,115 50 97 81 113,26,115 110 3 15 113,21,23,5,3,19,15,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3599,115 43 13 91 113,27,115 72 59 23 113,14,14,13,13,29,23,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3600,115 10 70 36 113,11,115 25 78 65 113,10,25,1,9,5,3,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3601,115 7 20 8 113,27,115 102 87 69 113,7,15,20,18,8,7,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3602,115 82 101 104 113,33,115 95 73 96 113,24,8,9,4,11,3,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3603,115 23 23 4 113,23,115 76 71 74 113,23,18,0,2,4,12,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3604,115 82 34 27 113,35,115 86 36 106 113,24,28,11,13,27,13,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3605,115 34 35 9 113,17,115 26 22 75 113,5,26,12,22,9,13,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3606,115 59 57 1 113,12,115 3 102 16 113,1,3,11,10,1,16,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3607,115 63 5 47 113,10,115 103 101 104 113,5,16,5,9,16,11,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3608,115 80 70 36 113,23,115 57 105 62 113,22,28,1,13,5,0,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3609,115 47 109 79 113,35,115 107 85 3 113,18,20,17,16,17,3,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3610,115 36 77 105 113,15,115 110 10 68 113,7,23,8,10,12,6,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3611,115 110 10 68 113,33,115 78 110 61 113,23,20,10,18,6,30,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3612,115 57 87 69 113,46,115 86 51 97 113,28,28,18,5,7,4,33,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3613,115 29 95 29 113,3,115 33 65 17 113,0,4,3,19,29,17,19,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3614,115 31 93 37 113,3,115 10 96 6 113,2,10,1,4,6,6,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3615,115 53 48 89 113,26,115 20 5 47 113,24,20,2,5,27,16,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3616,115 62 57 1 113,15,115 55 2 63 113,4,26,11,2,1,1,6,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3617,115 19 36 106 113,32,115 1 76 93 113,19,1,13,7,13,0,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3618,115 4 72 71 113,7,115 106 42 55 113,4,19,3,19,9,24,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3619,115 49 102 16 113,30,115 34 48 89 113,20,5,10,2,16,27,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3620,115 102 21 92 113,36,115 84 68 100 113,15,26,21,22,30,7,37,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3621,115 10 93 37 113,11,115 44 32 64 113,10,15,1,9,6,2,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3622,115 103 15 53 113,31,115 56 69 99 113,16,27,15,0,22,6,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3623,115 0 26 112 113,3,115 67 72 71 113,0,9,3,3,19,9,3,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3624,115 73 94 39 113,17,115 28 110 61 113,15,28,2,18,8,30,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3625,115 82 93 37 113,25,115 103 96 6 113,24,16,1,4,6,6,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3626,115 56 31 109 113,35,115 92 75 82 113,27,5,8,6,16,20,33,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3627,115 88 22 75 113,23,115 12 85 3 113,1,12,22,16,13,3,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3628,115 100 25 111 113,15,115 23 44 107 113,13,23,2,21,18,14,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3629,115 1 41 22 113,19,115 59 4 52 113,1,1,18,4,22,21,5,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3630,115 55 38 20 113,41,115 84 90 90 113,26,26,15,21,20,28,47,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3631,115 102 33 50 113,25,115 16 40 11 113,15,16,10,17,19,11,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3632,115 48 104 84 113,31,115 101 58 98 113,19,14,12,12,22,5,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3633,115 30 104 84 113,13,115 64 73 96 113,1,6,12,4,22,3,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3634,115 98 68 100 113,33,115 13 63 43 113,11,13,22,17,7,12,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3635,115 31 18 73 113,20,115 22 68 100 113,2,22,18,22,11,7,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3636,115 21 105 62 113,34,115 2 78 65 113,21,2,13,9,0,3,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3637,115 3 54 83 113,11,115 19 40 11 113,3,19,8,17,21,11,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3638,115 85 72 71 113,30,115 21 17 108 113,27,21,3,17,9,15,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3639,115 78 10 68 113,30,115 44 104 84 113,20,15,10,12,6,22,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3640,115 25 79 57 113,35,115 55 108 58 113,25,26,10,16,26,27,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3641,115 7 15 53 113,22,115 112 94 39 113,7,25,15,2,22,8,9,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3642,115 37 86 45 113,25,115 14 33 50 113,8,14,17,10,14,19,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3643,115 64 102 16 113,16,115 110 64 19 113,6,23,10,18,16,19,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3644,115 9 81 54 113,21,115 11 109 79 113,9,11,12,17,23,17,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3645,115 93 3 15 113,9,115 82 45 76 113,6,24,3,22,15,14,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3646,115 102 106 35 113,29,115 104 26 112 113,15,17,14,3,4,19,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3647,115 23 81 54 113,35,115 105 38 20 113,23,18,12,15,23,20,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3648,115 3 97 81 113,8,115 67 24 5 113,3,9,5,1,19,5,4,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3649,115 105 43 110 113,38,115 54 73 96 113,18,25,20,4,17,3,22,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3650,115 73 112 103 113,35,115 25 51 97 113,15,25,20,5,10,4,20,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3651,115 49 48 89 113,22,115 76 75 82 113,20,18,2,6,27,20,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3652,115 49 54 83 113,28,115 37 76 93 113,20,8,8,7,21,0,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3653,115 71 65 17 113,32,115 17 74 13 113,13,17,19,5,17,13,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3654,115 72 26 112 113,17,115 105 76 93 113,14,18,3,7,19,0,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3655,115 92 76 93 113,12,115 60 84 32 113,5,2,7,15,0,1,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3656,115 13 80 31 113,24,115 26 27 88 113,13,26,11,4,0,26,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3657,115 36 3 15 113,10,115 49 67 46 113,7,20,3,21,15,15,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3658,115 110 52 95 113,29,115 100 58 98 113,23,13,6,12,2,5,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3659,115 6 44 107 113,27,115 34 95 29 113,6,5,21,3,14,29,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3660,115 109 100 0 113,30,115 91 17 108 113,22,4,8,17,0,15,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3661,115 1 23 4 113,1,115 110 78 65 113,1,23,0,9,4,3,10,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3662,115 106 105 62 113,32,115 73 24 5 113,19,15,13,1,0,5,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3663,115 15 48 89 113,17,115 98 10 68 113,15,11,2,10,27,6,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3664,115 3 14 24 113,17,115 9 14 24 113,3,9,14,14,24,24,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3665,115 51 73 96 113,26,115 87 6 56 113,22,0,4,6,3,25,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3666,115 91 73 96 113,8,115 77 24 5 113,4,19,4,1,3,5,5,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3667,115 54 35 9 113,37,115 81 96 6 113,25,23,12,4,9,6,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3668,115 60 89 28 113,22,115 22 5 47 113,2,22,20,5,28,16,7,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3669,115 10 62 41 113,26,115 49 85 3 113,10,20,16,16,10,3,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3670,115 110 95 29 113,26,115 97 38 20 113,23,10,3,15,29,20,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3671,115 11 82 67 113,24,115 12 71 74 113,11,12,13,2,5,12,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3672,115 83 64 19 113,43,115 47 8 26 113,25,18,18,8,19,26,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3673,115 32 89 28 113,23,115 59 32 64 113,3,1,20,9,28,2,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3674,115 27 112 103 113,47,115 18 97 81 113,27,18,20,5,10,19,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3675,115 63 105 62 113,18,115 72 49 72 113,5,14,13,3,0,10,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3676,115 107 53 51 113,27,115 108 97 81 113,20,21,7,5,20,19,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3677,115 84 25 111 113,28,115 69 60 44 113,26,11,2,14,18,13,40,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3678,115 0 39 14 113,16,115 31 82 67 113,0,2,16,13,14,5,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3679,115 101 17 108 113,31,115 66 54 83 113,14,8,17,8,15,21,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3680,115 101 98 78 113,20,115 71 110 61 113,14,13,6,18,16,30,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3681,115 102 100 0 113,23,115 78 72 71 113,15,20,8,3,0,9,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3682,115 21 34 27 113,32,115 42 27 88 113,21,13,11,4,27,26,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3683,115 35 81 54 113,18,115 104 11 30 113,6,17,12,11,23,30,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3684,115 102 14 24 113,29,115 70 76 93 113,15,12,14,7,24,0,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3685,115 3 56 59 113,13,115 8 58 98 113,3,8,10,12,28,5,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3686,115 18 1 40 113,19,115 101 68 100 113,18,14,1,22,9,7,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3687,115 83 94 39 113,27,115 63 1 40 113,25,5,2,1,8,9,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3688,115 13 112 103 113,33,115 48 11 30 113,13,19,20,11,10,30,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3689,115 105 83 38 113,32,115 54 30 70 113,18,25,14,7,7,8,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3690,115 3 100 0 113,11,115 63 75 82 113,3,5,8,6,0,20,9,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3691,115 86 64 19 113,46,115 27 59 23 113,28,27,18,13,19,23,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3692,115 65 82 67 113,20,115 56 27 88 113,7,27,13,4,5,26,11,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3693,115 34 7 10 113,12,115 89 103 49 113,5,2,7,11,10,18,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3694,115 9 33 50 113,19,115 26 100 0 113,9,26,10,8,19,0,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3695,115 109 1 40 113,23,115 14 27 88 113,22,14,1,4,9,26,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3696,115 34 64 19 113,23,115 104 78 65 113,5,17,18,9,19,3,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3697,115 53 5 47 113,29,115 53 47 34 113,24,24,5,1,16,3,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3698,115 15 60 44 113,29,115 71 65 17 113,15,13,14,19,13,17,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3699,115 49 76 93 113,27,115 87 32 64 113,20,0,7,9,0,2,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3700,115 93 109 79 113,23,115 101 21 92 113,6,14,17,21,17,30,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3701,115 97 57 1 113,21,115 96 50 77 113,10,9,11,4,1,15,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3702,115 7 92 2 113,7,115 86 79 57 113,7,28,0,10,2,26,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3703,115 89 41 22 113,20,115 64 17 108 113,2,6,18,17,22,15,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3704,115 72 73 96 113,18,115 72 98 78 113,14,14,4,6,3,16,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3705,115 73 22 75 113,37,115 63 22 75 113,15,5,22,22,13,13,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3706,115 10 103 49 113,21,115 39 3 15 113,10,10,11,3,18,15,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3707,115 8 62 41 113,24,115 42 30 70 113,8,13,16,7,10,8,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3708,115 99 111 12 113,31,115 76 90 90 113,12,18,19,21,12,28,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3709,115 99 48 89 113,14,115 70 110 61 113,12,12,2,18,27,30,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3710,115 70 82 67 113,25,115 27 13 91 113,12,27,13,13,5,29,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3711,115 89 37 42 113,16,115 71 31 109 113,2,13,14,8,11,16,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3712,115 101 30 70 113,21,115 100 87 69 113,14,13,7,18,8,7,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3713,115 81 87 69 113,41,115 7 29 25 113,23,7,18,6,7,25,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3714,115 7 6 56 113,13,115 16 111 12 113,7,16,6,19,25,12,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3715,115 10 47 34 113,11,115 16 6 56 113,10,16,1,6,3,25,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3716,115 88 60 44 113,15,115 76 87 69 113,1,18,14,18,13,7,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3717,115 7 30 70 113,14,115 18 23 4 113,7,18,7,0,8,4,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3718,115 108 59 23 113,34,115 85 81 54 113,21,27,13,12,23,23,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3719,115 56 71 74 113,29,115 80 60 44 113,27,22,2,14,12,13,41,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3720,115 60 103 49 113,13,115 50 36 106 113,2,21,11,13,18,13,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3721,115 63 21 92 113,26,115 72 94 39 113,5,14,21,2,30,8,7,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3722,115 76 111 12 113,37,115 111 55 48 113,18,24,19,9,12,17,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3723,115 42 40 11 113,30,115 96 70 36 113,13,9,17,1,11,5,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3724,115 89 65 17 113,21,115 96 103 49 113,2,9,19,11,17,18,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3725,115 66 4 52 113,12,115 99 102 16 113,8,12,4,10,21,16,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3726,115 56 72 71 113,30,115 24 8 26 113,27,24,3,8,9,26,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3727,115 104 27 88 113,21,115 64 77 105 113,17,6,4,8,26,12,25,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3728,115 58 11 30 113,11,115 102 18 73 113,0,15,11,18,30,11,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3729,115 2 11 30 113,13,115 111 18 73 113,2,24,11,18,30,11,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3730,115 10 49 72 113,13,115 108 6 56 113,10,21,3,6,10,25,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
