,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3731,115 83 21 92 113,46,115 0 57 1 113,25,0,21,11,30,1,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3732,115 9 80 31 113,20,115 36 103 49 113,9,7,11,11,0,18,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3733,115 90 110 61 113,21,115 41 38 20 113,3,12,18,15,30,20,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3734,115 46 67 46 113,38,115 4 7 10 113,17,4,21,7,15,10,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3735,115 87 84 32 113,15,115 58 67 46 113,0,0,15,21,1,15,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3736,115 7 102 16 113,17,115 48 17 108 113,7,19,10,17,16,15,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3737,115 61 4 52 113,7,115 3 15 53 113,3,3,4,15,21,22,18,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3738,115 32 45 76 113,25,115 90 101 104 113,3,3,22,9,14,11,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3739,115 20 3 15 113,23,115 38 44 107 113,20,9,3,21,15,14,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3740,115 35 89 28 113,26,115 39 31 109 113,6,10,20,8,28,16,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3741,115 107 110 61 113,38,115 63 71 74 113,20,5,18,2,30,12,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3742,115 16 37 42 113,30,115 60 82 67 113,16,2,14,13,11,5,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3743,115 96 102 16 113,19,115 79 110 61 113,9,21,10,18,16,30,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3744,115 96 8 26 113,17,115 34 29 25 113,9,5,8,6,26,25,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3745,115 108 112 103 113,41,115 78 24 5 113,21,20,20,1,10,5,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3746,115 18 84 32 113,33,115 70 51 97 113,18,12,15,5,1,4,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3747,115 11 44 107 113,32,115 25 87 69 113,11,25,21,18,14,7,29,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3748,115 36 111 12 113,26,115 43 19 86 113,7,14,19,19,12,24,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3749,115 12 60 44 113,26,115 3 70 36 113,12,3,14,1,13,5,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3750,115 71 91 33 113,35,115 41 55 48 113,13,12,22,9,2,17,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3751,115 55 110 61 113,44,115 89 66 102 113,26,2,18,20,30,9,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3752,115 8 96 6 113,12,115 32 21 92 113,8,3,4,21,6,30,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3753,115 27 106 35 113,41,115 73 109 79 113,27,15,14,17,4,17,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3754,115 51 89 28 113,42,115 50 85 3 113,22,21,20,16,28,3,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3755,115 28 21 92 113,49,115 74 37 42 113,28,16,21,14,30,11,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3756,115 34 19 86 113,24,115 54 59 23 113,5,25,19,13,24,23,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3757,115 69 80 31 113,22,115 75 101 104 113,11,17,11,9,0,11,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3758,115 90 82 67 113,16,115 65 112 103 113,3,7,13,20,5,10,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3759,115 87 79 57 113,10,115 24 87 69 113,0,24,10,18,26,7,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3760,115 96 90 90 113,30,115 102 84 32 113,9,15,21,15,28,1,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3761,115 15 80 31 113,26,115 5 74 13 113,15,5,11,5,0,13,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3762,115 28 56 59 113,38,115 66 14 24 113,28,8,10,14,28,24,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3763,115 56 65 17 113,46,115 80 29 25 113,27,22,19,6,17,25,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3764,115 11 77 105 113,19,115 95 41 22 113,11,8,8,18,12,22,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3765,115 14 64 19 113,32,115 98 49 72 113,14,11,18,3,19,10,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3766,115 0 72 71 113,3,115 61 15 53 113,0,3,3,15,9,22,15,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3767,115 56 27 88 113,31,115 99 97 81 113,27,12,4,5,26,19,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3768,115 58 88 66 113,19,115 37 98 78 113,0,8,19,6,4,16,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3769,115 5 60 44 113,19,115 41 51 97 113,5,12,14,5,13,4,10,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3770,115 59 97 81 113,6,115 63 65 17 113,1,5,5,19,19,17,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3771,115 31 42 55 113,21,115 28 90 90 113,2,28,19,21,24,28,23,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3772,115 27 15 53 113,42,115 41 107 60 113,27,12,15,15,22,29,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3773,115 4 60 44 113,18,115 42 52 95 113,4,13,14,6,13,2,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3774,115 59 4 52 113,5,115 12 103 49 113,1,12,4,11,21,18,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3775,115 65 67 46 113,28,115 27 98 78 113,7,27,21,6,15,16,13,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3776,115 88 29 25 113,7,115 21 88 66 113,1,21,6,19,25,4,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3777,115 66 78 65 113,17,115 38 30 70 113,8,9,9,7,3,8,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3778,115 71 23 4 113,13,115 79 89 28 113,13,21,0,20,4,28,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3779,115 50 105 62 113,34,115 58 13 91 113,21,0,13,13,0,29,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3780,115 71 5 47 113,18,115 82 72 71 113,13,24,5,3,16,9,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3781,115 49 82 67 113,33,115 2 74 13 113,20,2,13,5,5,13,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3782,115 48 12 21 113,31,115 67 5 47 113,19,9,12,5,21,16,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3783,115 63 82 67 113,18,115 29 110 61 113,5,0,13,18,5,30,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3784,115 112 76 93 113,32,115 6 104 84 113,25,6,7,12,0,22,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3785,115 55 5 47 113,31,115 100 42 55 113,26,13,5,19,16,24,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3786,115 78 105 62 113,33,115 23 57 1 113,20,23,13,11,0,1,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3787,115 97 44 107 113,31,115 19 28 7 113,10,19,21,5,14,7,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3788,115 82 99 85 113,31,115 111 56 59 113,24,24,7,10,23,28,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3789,115 30 93 37 113,2,115 97 93 37 113,1,10,1,1,6,6,2,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3790,115 23 28 7 113,28,115 44 64 19 113,23,15,5,18,7,19,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3791,115 75 82 67 113,30,115 65 108 58 113,17,7,13,16,5,27,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3792,115 61 103 49 113,14,115 109 41 22 113,3,22,11,18,18,22,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3793,115 4 96 6 113,8,115 8 89 28 113,4,8,4,20,6,28,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3794,115 71 77 105 113,21,115 102 10 68 113,13,15,8,10,12,6,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3795,115 70 12 21 113,24,115 51 86 45 113,12,22,12,17,21,14,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3796,115 105 51 97 113,23,115 5 18 73 113,18,5,5,18,4,11,36,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3797,115 82 66 102 113,44,115 44 25 111 113,24,15,20,2,9,18,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3798,115 68 59 23 113,23,115 70 21 92 113,10,12,13,21,23,30,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3799,115 84 65 17 113,45,115 66 25 111 113,26,8,19,2,17,18,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3800,115 5 26 112 113,8,115 55 90 90 113,5,26,3,21,19,28,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3801,115 63 68 100 113,27,115 106 39 14 113,5,19,22,16,7,14,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3802,115 42 52 95 113,19,115 3 16 94 113,13,3,6,16,2,1,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3803,115 75 91 33 113,39,115 61 93 37 113,17,3,22,1,2,6,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3804,115 87 62 41 113,16,115 50 102 16 113,0,21,16,10,10,16,10,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3805,115 110 49 72 113,26,115 58 108 58 113,23,0,3,16,10,27,39,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3806,115 48 98 78 113,25,115 0 87 69 113,19,0,6,18,16,7,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3807,115 54 80 31 113,36,115 25 73 96 113,25,25,11,4,0,3,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3808,115 23 91 33 113,45,115 74 80 31 113,23,16,22,11,2,0,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3809,115 20 74 13 113,25,115 3 38 20 113,20,3,5,15,13,20,35,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3810,115 5 20 8 113,25,115 31 99 85 113,5,2,20,7,8,23,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3811,115 37 33 50 113,18,115 87 83 38 113,8,0,10,14,19,7,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3812,115 69 20 8 113,31,115 71 108 58 113,11,13,20,16,8,27,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3813,115 91 68 100 113,26,115 96 111 12 113,4,9,22,19,7,12,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3814,115 56 89 28 113,47,115 97 110 61 113,27,10,20,18,28,30,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3815,115 49 33 50 113,30,115 78 102 16 113,20,20,10,10,19,16,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3816,115 14 86 45 113,31,115 90 76 93 113,14,3,17,7,14,0,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3817,115 27 0 101 113,27,115 77 46 80 113,27,19,0,0,8,18,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3818,115 70 34 27 113,23,115 107 68 100 113,12,20,11,22,27,7,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3819,115 11 93 37 113,12,115 47 68 100 113,11,18,1,22,6,7,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3820,115 111 47 34 113,25,115 61 82 67 113,24,3,1,13,3,5,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3821,115 75 108 58 113,33,115 84 91 33 113,17,26,16,22,27,2,39,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3822,115 14 69 99 113,14,115 89 48 89 113,14,2,0,2,6,27,16,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3823,115 19 61 18 113,34,115 100 106 35 113,19,13,15,14,18,4,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3824,115 73 0 101 113,15,115 106 83 38 113,15,19,0,14,8,7,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3825,115 47 10 68 113,28,115 94 74 13 113,18,7,10,5,6,13,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3826,115 0 56 59 113,10,115 43 15 53 113,0,14,10,15,28,22,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3827,115 107 50 77 113,24,115 12 49 72 113,20,12,4,3,15,10,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3828,115 38 73 96 113,13,115 18 99 85 113,9,18,4,7,3,23,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3829,115 54 2 63 113,27,115 69 68 100 113,25,11,2,22,1,7,47,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3830,115 81 36 106 113,36,115 82 33 50 113,23,24,13,10,13,19,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3831,115 24 82 67 113,37,115 43 103 49 113,24,14,13,11,5,18,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3832,115 108 55 48 113,30,115 7 33 50 113,21,7,9,10,17,19,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3833,115 46 51 97 113,22,115 92 43 110 113,17,5,5,20,4,17,37,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3834,115 97 73 96 113,14,115 62 37 42 113,10,4,4,14,3,11,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3835,115 23 102 16 113,33,115 4 94 39 113,23,4,10,2,16,8,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3836,115 19 18 73 113,37,115 5 77 105 113,19,5,18,8,11,12,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3837,115 98 95 29 113,14,115 67 32 64 113,11,9,3,9,29,2,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3838,115 67 57 1 113,20,115 39 39 14 113,9,10,11,16,1,14,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3839,115 23 43 110 113,43,115 80 52 95 113,23,22,20,6,17,2,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3840,115 84 16 94 113,42,115 95 13 91 113,26,8,16,13,1,29,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3841,115 99 109 79 113,29,115 27 85 3 113,12,27,17,16,17,3,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3842,115 59 37 42 113,15,115 92 94 39 113,1,5,14,2,11,8,3,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3843,115 11 38 20 113,26,115 19 36 106 113,11,19,15,13,20,13,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3844,115 39 72 71 113,13,115 62 62 41 113,10,4,3,16,9,10,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3845,115 5 68 100 113,27,115 31 35 9 113,5,2,22,12,7,9,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3846,115 17 37 42 113,31,115 24 62 41 113,17,24,14,16,11,10,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3847,115 22 79 57 113,32,115 24 24 5 113,22,24,10,1,26,5,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3848,115 70 104 84 113,24,115 74 41 22 113,12,16,12,18,22,22,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3849,115 84 46 80 113,26,115 53 81 54 113,26,24,0,12,18,23,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3850,115 43 77 105 113,22,115 112 56 59 113,14,25,8,10,12,28,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3851,115 10 112 103 113,30,115 46 76 93 113,10,17,20,7,10,0,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3852,115 94 34 27 113,18,115 63 0 101 113,7,5,11,0,27,8,7,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3853,115 85 34 27 113,38,115 26 101 104 113,27,26,11,9,27,11,36,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3854,115 53 69 99 113,24,115 26 26 112 113,24,26,0,3,6,19,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3855,115 106 20 8 113,39,115 12 86 45 113,19,12,20,17,8,14,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3856,115 4 111 12 113,23,115 30 76 93 113,4,1,19,7,12,0,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3857,115 104 38 20 113,32,115 14 16 94 113,17,14,15,16,20,1,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3858,115 19 20 8 113,39,115 55 74 13 113,19,26,20,5,8,13,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3859,115 46 23 4 113,17,115 97 65 17 113,17,10,0,19,4,17,36,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3860,115 50 53 51 113,28,115 67 12 21 113,21,9,7,12,20,21,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3861,115 64 39 14 113,22,115 57 40 11 113,6,28,16,17,14,11,23,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3862,115 14 61 18 113,29,115 84 25 111 113,14,26,15,2,18,18,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3863,115 21 14 24 113,35,115 8 63 43 113,21,8,14,17,24,12,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3864,115 0 38 20 113,15,115 61 4 52 113,0,3,15,4,20,21,4,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3865,115 39 37 42 113,24,115 75 73 96 113,10,17,14,4,11,3,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3866,115 81 71 74 113,25,115 11 0 101 113,23,11,2,0,12,8,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3867,115 59 30 70 113,8,115 95 76 93 113,1,8,7,7,8,0,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3868,115 58 91 33 113,22,115 10 16 94 113,0,10,22,16,2,1,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3869,115 63 47 34 113,6,115 94 92 2 113,5,7,1,0,3,2,5,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3870,115 11 34 27 113,22,115 112 95 29 113,11,25,11,3,27,29,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3871,115 51 13 91 113,35,115 68 57 1 113,22,10,13,11,29,1,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3872,115 91 80 31 113,15,115 32 15 53 113,4,3,11,15,0,22,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3873,115 82 64 19 113,42,115 0 86 45 113,24,0,18,17,19,14,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3874,115 94 84 32 113,22,115 54 65 17 113,7,25,15,19,1,17,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3875,115 33 53 51 113,11,115 98 103 49 113,4,11,7,11,20,18,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3876,115 100 20 8 113,33,115 81 20 8 113,13,23,20,20,8,8,33,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3877,115 88 28 7 113,6,115 94 42 55 113,1,7,5,19,7,24,20,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3878,115 76 32 64 113,27,115 57 69 99 113,18,28,9,0,2,6,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3879,115 6 17 108 113,23,115 95 83 38 113,6,8,17,14,15,7,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3880,115 90 85 3 113,19,115 7 48 89 113,3,7,16,2,3,27,5,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3881,115 30 37 42 113,15,115 72 76 93 113,1,14,14,7,11,0,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3882,115 43 17 108 113,31,115 71 83 38 113,14,13,17,14,15,7,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3883,115 101 84 32 113,29,115 80 90 90 113,14,22,15,21,1,28,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3884,115 7 37 42 113,21,115 28 20 8 113,7,28,14,20,11,8,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3885,115 55 52 95 113,32,115 62 91 33 113,26,4,6,22,2,2,48,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3886,115 85 63 43 113,44,115 48 25 111 113,27,19,17,2,12,18,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3887,115 61 93 37 113,4,115 86 22 75 113,3,28,1,22,6,13,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3888,115 95 98 78 113,14,115 60 70 36 113,8,2,6,1,16,5,9,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3889,115 34 0 101 113,5,115 28 98 78 113,5,28,0,6,8,16,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3890,115 96 86 45 113,26,115 0 73 96 113,9,0,17,4,14,3,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3891,115 96 15 53 113,24,115 22 110 61 113,9,22,15,18,22,30,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3892,115 48 43 110 113,39,115 69 64 19 113,19,11,20,18,17,19,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3893,115 72 39 14 113,30,115 55 104 84 113,14,26,16,12,14,22,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3894,115 51 75 82 113,28,115 78 2 63 113,22,20,6,2,20,1,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3895,115 60 20 8 113,22,115 46 51 97 113,2,17,20,5,8,4,7,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3896,115 68 93 37 113,11,115 89 55 48 113,10,2,1,9,6,17,19,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3897,115 28 16 94 113,44,115 86 7 10 113,28,28,16,7,1,10,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3898,115 106 27 88 113,23,115 57 77 105 113,19,28,4,8,26,12,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3899,115 111 99 85 113,31,115 35 88 66 113,24,6,7,19,23,4,43,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3900,115 63 37 42 113,19,115 95 35 9 113,5,8,14,12,11,9,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3901,115 56 40 11 113,44,115 25 99 85 113,27,25,17,7,11,23,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3902,115 80 55 48 113,31,115 63 41 22 113,22,5,9,18,17,22,40,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3903,115 19 0 101 113,19,115 96 17 108 113,19,9,0,17,8,15,36,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3904,115 32 108 58 113,19,115 63 108 58 113,3,5,16,16,27,27,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3905,115 72 71 74 113,16,115 53 70 36 113,14,24,2,1,12,5,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3906,115 97 64 19 113,28,115 112 84 32 113,10,25,18,15,19,1,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3907,115 85 108 58 113,43,115 84 77 105 113,27,26,16,8,27,12,35,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3908,115 4 105 62 113,17,115 28 101 104 113,4,28,13,9,0,11,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3909,115 28 25 111 113,30,115 43 82 67 113,28,14,2,13,18,5,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3910,115 1 39 14 113,17,115 76 102 16 113,1,18,16,10,14,16,11,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3911,115 103 58 98 113,28,115 39 97 81 113,16,10,12,5,5,19,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3912,115 46 97 81 113,22,115 36 92 2 113,17,7,5,0,19,2,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3913,115 81 31 109 113,31,115 98 111 12 113,23,11,8,19,16,12,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3914,115 96 57 1 113,20,115 25 48 89 113,9,25,11,2,1,27,11,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3915,115 76 103 49 113,29,115 20 19 86 113,18,20,11,19,18,24,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3916,115 32 44 107 113,24,115 14 11 30 113,3,14,21,11,14,30,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3917,115 37 63 43 113,25,115 41 46 80 113,8,12,17,0,12,18,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3918,115 40 74 13 113,16,115 46 42 55 113,11,17,5,19,13,24,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3919,115 3 95 29 113,6,115 80 10 68 113,3,22,3,10,29,6,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3920,115 19 54 83 113,27,115 56 33 50 113,19,27,8,10,21,19,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3921,115 54 50 77 113,29,115 104 16 94 113,25,17,4,16,15,1,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3922,115 75 45 76 113,39,115 22 92 2 113,17,22,22,0,14,2,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3923,115 65 84 32 113,22,115 36 108 58 113,7,7,15,16,1,27,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3924,115 109 27 88 113,26,115 17 77 105 113,22,17,4,8,26,12,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3925,115 26 33 50 113,36,115 105 83 38 113,26,18,10,14,19,7,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3926,115 40 65 17 113,30,115 76 19 86 113,11,18,19,19,17,24,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
