,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3927,115 22 111 12 113,41,115 78 65 17 113,22,20,19,19,12,17,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3928,115 88 59 23 113,14,115 61 66 102 113,1,3,13,20,23,9,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3929,115 0 65 17 113,19,115 110 69 99 113,0,23,19,0,17,6,0,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3930,115 72 109 79 113,31,115 65 71 74 113,14,7,17,2,17,12,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3931,115 42 4 52 113,17,115 8 68 100 113,13,8,4,22,21,7,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3932,115 1 67 46 113,22,115 81 5 47 113,1,23,21,5,15,16,6,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3933,115 69 57 1 113,22,115 27 42 55 113,11,27,11,19,1,24,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3934,115 100 24 5 113,14,115 112 63 43 113,13,25,1,17,5,12,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3935,115 104 32 64 113,26,115 38 109 79 113,17,9,9,17,2,17,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3936,115 90 11 30 113,14,115 43 87 69 113,3,14,11,18,30,7,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3937,115 7 24 5 113,8,115 90 106 35 113,7,3,1,14,5,4,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3938,115 13 94 39 113,15,115 12 70 36 113,13,12,2,1,8,5,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3939,115 24 107 60 113,39,115 14 70 36 113,24,14,15,1,29,5,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3940,115 97 97 81 113,15,115 37 87 69 113,10,8,5,18,19,7,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3941,115 110 0 101 113,23,115 105 112 103 113,23,18,0,20,8,10,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3942,115 2 39 14 113,18,115 49 35 9 113,2,20,16,12,14,9,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3943,115 99 54 83 113,20,115 60 46 80 113,12,2,8,0,21,18,12,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3944,115 16 61 18 113,31,115 57 45 76 113,16,28,15,22,18,14,38,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3945,115 64 8 26 113,14,115 29 73 96 113,6,0,8,4,26,3,10,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3946,115 89 85 3 113,18,115 29 72 71 113,2,0,16,3,3,9,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3947,115 37 58 98 113,20,115 69 98 78 113,8,11,12,6,5,16,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3948,115 8 23 4 113,8,115 79 58 98 113,8,21,0,12,4,5,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3949,115 33 44 107 113,25,115 87 39 14 113,4,0,21,16,14,14,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3950,115 77 22 75 113,41,115 72 89 28 113,19,14,22,20,13,28,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3951,115 16 77 105 113,24,115 42 69 99 113,16,13,8,0,12,6,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3952,115 74 15 53 113,31,115 95 40 11 113,16,8,15,17,22,11,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3953,115 77 8 26 113,27,115 51 41 22 113,19,22,8,18,26,22,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3954,115 20 25 111 113,22,115 83 55 48 113,20,25,2,9,18,17,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3955,115 99 108 58 113,28,115 105 43 110 113,12,18,16,20,27,17,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3956,115 49 62 41 113,36,115 81 57 1 113,20,23,16,11,10,1,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3957,115 5 65 17 113,24,115 7 60 44 113,5,7,19,14,17,13,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3958,115 80 74 13 113,27,115 44 16 94 113,22,15,5,16,13,1,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3959,115 102 98 78 113,21,115 86 10 68 113,15,28,6,10,16,6,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3960,115 106 80 31 113,30,115 29 6 56 113,19,0,11,6,0,25,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3961,115 45 47 34 113,17,115 82 74 13 113,16,24,1,5,3,13,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3962,115 78 34 27 113,31,115 62 74 13 113,20,4,11,5,27,13,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3963,115 101 109 79 113,31,115 45 70 36 113,14,16,17,1,17,5,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3964,115 32 38 20 113,18,115 100 110 61 113,3,13,15,18,20,30,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3965,115 29 31 109 113,8,115 31 11 30 113,0,2,8,11,16,30,11,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3966,115 7 89 28 113,27,115 67 55 48 113,7,9,20,9,28,17,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3967,115 16 91 33 113,38,115 50 76 93 113,16,21,22,7,2,0,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3968,115 38 58 98 113,21,115 25 10 68 113,9,25,12,10,5,6,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3969,115 42 64 19 113,31,115 74 106 35 113,13,16,18,14,19,4,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3970,115 25 2 63 113,27,115 103 105 62 113,25,16,2,13,1,0,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3971,115 112 33 50 113,35,115 45 17 108 113,25,16,10,17,19,15,42,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3972,115 1 37 42 113,15,115 69 80 31 113,1,11,14,11,11,0,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3973,115 63 64 19 113,23,115 64 58 98 113,5,6,18,12,19,5,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3974,115 39 18 73 113,28,115 11 49 72 113,10,11,18,3,11,10,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3975,115 90 53 51 113,10,115 23 59 23 113,3,23,7,13,20,23,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3976,115 90 47 34 113,4,115 36 25 111 113,3,7,1,2,3,18,5,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3977,115 85 105 62 113,40,115 112 36 106 113,27,25,13,13,0,13,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3978,115 61 51 97 113,8,115 93 63 43 113,3,6,5,17,4,12,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3979,115 89 96 6 113,6,115 14 61 18 113,2,14,4,15,6,18,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3980,115 33 33 50 113,14,115 54 17 108 113,4,25,10,17,19,15,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3981,115 20 20 8 113,40,115 98 45 76 113,20,11,20,22,8,14,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3982,115 7 23 4 113,7,115 49 6 56 113,7,20,0,6,4,25,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3983,115 77 17 108 113,36,115 25 57 1 113,19,25,17,11,15,1,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3984,115 16 53 51 113,23,115 70 105 62 113,16,12,7,13,20,0,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3985,115 0 47 34 113,1,115 52 3 15 113,0,23,1,3,3,15,3,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3986,115 4 91 33 113,26,115 1 103 49 113,4,1,22,11,2,18,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3987,115 47 66 102 113,38,115 19 39 14 113,18,19,20,16,9,14,34,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3988,115 52 95 29 113,26,115 81 12 21 113,23,23,3,12,29,21,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3989,115 67 36 106 113,22,115 13 50 77 113,9,13,13,4,13,15,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3990,115 69 10 68 113,21,115 42 54 83 113,11,13,10,8,6,21,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3991,115 28 30 70 113,35,115 38 69 99 113,28,9,7,0,8,6,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3992,115 41 36 106 113,25,115 14 22 75 113,12,14,13,22,13,13,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3993,115 23 69 99 113,23,115 44 34 27 113,23,15,0,11,6,27,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3994,115 34 73 96 113,9,115 112 88 66 113,5,25,4,19,3,4,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3995,115 92 101 104 113,14,115 45 9 87 113,5,16,9,9,11,25,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3996,115 23 65 17 113,42,115 99 10 68 113,23,12,19,10,17,6,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3997,115 95 64 19 113,26,115 67 29 25 113,8,9,18,6,19,25,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3998,115 100 4 52 113,17,115 44 87 69 113,13,15,4,18,21,7,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3999,115 63 19 86 113,24,115 6 57 1 113,5,6,19,11,24,1,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4000,115 38 24 5 113,10,115 33 68 100 113,9,4,1,22,5,7,31,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4001,115 73 23 4 113,15,115 40 30 70 113,15,11,0,7,4,8,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4002,115 84 27 88 113,30,115 27 25 111 113,26,27,4,2,26,18,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4003,115 73 63 43 113,32,115 35 19 86 113,15,6,17,19,12,24,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4004,115 43 5 47 113,19,115 86 2 63 113,14,28,5,2,16,1,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4005,115 33 43 110 113,24,115 107 47 34 113,4,20,20,1,17,3,5,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4006,115 0 2 63 113,2,115 47 62 41 113,0,18,2,16,1,10,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4007,115 103 5 47 113,21,115 97 44 107 113,16,10,5,21,16,14,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4008,115 36 7 10 113,14,115 8 4 52 113,7,8,7,4,10,21,11,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4009,115 64 97 81 113,11,115 32 37 42 113,6,3,5,14,19,11,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4010,115 112 40 11 113,42,115 22 75 82 113,25,22,17,6,11,20,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4011,115 103 77 105 113,24,115 97 68 100 113,16,10,8,22,12,7,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4012,115 60 95 29 113,5,115 85 88 66 113,2,27,3,19,29,4,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4013,115 88 67 46 113,22,115 33 101 104 113,1,4,21,9,15,11,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4014,115 33 76 93 113,11,115 38 51 97 113,4,9,7,5,0,4,9,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4015,115 0 54 83 113,8,115 68 82 67 113,0,10,8,13,21,5,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4016,115 34 36 106 113,18,115 53 76 93 113,5,24,13,7,13,0,12,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4017,115 44 62 41 113,31,115 46 17 108 113,15,17,16,17,10,15,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4018,115 65 104 84 113,19,115 3 35 9 113,7,3,12,12,22,9,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4019,115 42 17 108 113,30,115 89 77 105 113,13,2,17,8,15,12,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4020,115 70 28 7 113,17,115 42 18 73 113,12,13,5,18,7,11,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4021,115 25 49 72 113,28,115 43 7 10 113,25,14,3,7,10,10,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4022,115 70 92 2 113,12,115 81 15 53 113,12,23,0,15,2,22,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4023,115 65 25 111 113,9,115 9 79 57 113,7,9,2,10,18,26,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4024,115 63 84 32 113,20,115 6 66 102 113,5,6,15,20,1,9,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4025,115 40 68 100 113,33,115 91 35 9 113,11,4,22,12,7,9,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4026,115 34 112 103 113,25,115 21 27 88 113,5,21,20,4,10,26,9,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4027,115 87 18 73 113,18,115 43 92 2 113,0,14,18,0,11,2,0,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4028,115 55 93 37 113,27,115 103 44 107 113,26,16,1,21,6,14,47,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4029,115 106 52 95 113,25,115 28 109 79 113,19,28,6,17,2,17,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4030,115 72 12 21 113,26,115 110 97 81 113,14,23,12,5,21,19,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4031,115 81 38 20 113,38,115 78 56 59 113,23,20,15,10,20,28,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4032,115 26 81 54 113,38,115 72 34 27 113,26,14,12,11,23,27,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4033,115 16 0 101 113,16,115 112 107 60 113,16,25,0,15,8,29,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4034,115 40 78 65 113,20,115 59 11 30 113,11,1,9,11,3,30,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4035,115 0 110 61 113,18,115 30 2 63 113,0,1,18,2,30,1,2,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4036,115 103 59 23 113,29,115 52 61 18 113,16,23,13,15,23,18,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4037,115 68 31 109 113,18,115 46 10 68 113,10,17,8,10,16,6,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4038,115 66 59 23 113,21,115 99 59 23 113,8,12,13,13,23,23,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4039,115 10 8 26 113,18,115 50 104 84 113,10,21,8,12,26,22,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4040,115 19 16 94 113,35,115 23 52 95 113,19,23,16,6,1,2,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4041,115 67 96 6 113,13,115 106 56 59 113,9,19,4,10,6,28,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4042,115 101 111 12 113,33,115 53 108 58 113,14,24,19,16,12,27,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4043,115 57 90 90 113,49,115 18 85 3 113,28,18,21,16,28,3,44,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4044,115 82 111 12 113,43,115 107 100 0 113,24,20,19,8,12,0,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4045,115 12 102 16 113,22,115 13 89 28 113,12,13,10,20,16,28,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4046,115 30 90 90 113,22,115 52 5 47 113,1,23,21,5,28,16,6,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4047,115 87 28 7 113,5,115 89 109 79 113,0,2,5,17,7,17,17,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4048,115 106 10 68 113,29,115 27 3 15 113,19,27,10,3,6,15,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4049,115 12 30 70 113,19,115 110 95 29 113,12,23,7,3,8,29,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4050,115 85 42 55 113,46,115 42 45 76 113,27,13,19,22,24,14,49,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4051,115 44 72 71 113,18,115 44 79 57 113,15,15,3,10,9,26,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4052,115 104 52 95 113,23,115 87 11 30 113,17,0,6,11,2,30,28,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4053,115 14 23 4 113,14,115 34 17 108 113,14,5,0,17,4,15,31,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4054,115 111 37 42 113,38,115 38 19 86 113,24,9,14,19,11,24,43,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4055,115 58 27 88 113,4,115 99 80 31 113,0,12,4,11,26,0,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4056,115 40 9 87 113,20,115 25 35 9 113,11,25,9,12,25,9,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4057,115 9 48 89 113,11,115 84 48 89 113,9,26,2,2,27,27,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4058,115 4 17 108 113,21,115 27 104 84 113,4,27,17,12,15,22,16,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4059,115 56 19 86 113,46,115 109 74 13 113,27,22,19,5,24,13,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4060,115 24 70 36 113,25,115 43 58 98 113,24,14,1,12,5,5,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4061,115 34 97 81 113,10,115 38 20 8 113,5,9,5,20,19,8,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4062,115 30 79 57 113,11,115 82 51 97 113,1,24,10,5,26,4,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4063,115 40 93 37 113,12,115 101 52 95 113,11,14,1,6,6,2,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4064,115 13 72 71 113,16,115 111 64 19 113,13,24,3,18,9,19,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4065,115 6 20 8 113,26,115 48 76 93 113,6,19,20,7,8,0,13,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4066,115 65 45 76 113,29,115 53 30 70 113,7,24,22,7,14,8,14,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4067,115 82 43 110 113,44,115 0 79 57 113,24,0,20,10,17,26,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4068,115 82 110 61 113,42,115 86 28 7 113,24,28,18,5,30,7,29,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4069,115 77 18 73 113,37,115 28 17 108 113,19,28,18,17,11,15,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4070,115 95 83 38 113,22,115 62 32 64 113,8,4,14,9,7,2,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4071,115 23 85 3 113,39,115 10 14 24 113,23,10,16,14,3,24,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4072,115 38 111 12 113,28,115 53 52 95 113,9,24,19,6,12,2,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4073,115 13 91 33 113,35,115 8 53 51 113,13,8,22,7,2,20,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4074,115 46 102 16 113,27,115 70 2 63 113,17,12,10,2,16,1,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4075,115 72 104 84 113,26,115 4 13 91 113,14,4,12,13,22,29,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4076,115 38 3 15 113,12,115 1 108 58 113,9,1,3,16,15,27,25,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4077,115 78 86 45 113,37,115 8 74 13 113,20,8,17,5,14,13,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4078,115 110 47 34 113,24,115 74 85 3 113,23,16,1,16,3,3,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4079,115 14 87 69 113,32,115 14 94 39 113,14,14,18,2,7,8,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4080,115 108 67 46 113,42,115 20 15 53 113,21,20,21,15,15,22,36,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4081,115 58 82 67 113,13,115 77 20 8 113,0,19,13,20,5,8,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4082,115 81 58 98 113,35,115 78 4 52 113,23,20,12,4,5,21,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4083,115 105 106 35 113,32,115 89 79 57 113,18,2,14,10,4,26,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4084,115 48 42 55 113,38,115 111 70 36 113,19,24,19,1,24,5,20,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4085,115 12 55 48 113,21,115 64 16 94 113,12,6,9,16,17,1,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4086,115 88 33 50 113,11,115 15 58 98 113,1,15,10,12,19,5,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4087,115 40 104 84 113,23,115 15 17 108 113,11,15,12,17,22,15,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4088,115 73 67 46 113,36,115 92 38 20 113,15,5,21,15,15,20,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4089,115 87 89 28 113,20,115 7 78 65 113,0,7,20,9,28,3,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4090,115 65 7 10 113,14,115 58 3 15 113,7,0,7,3,10,15,10,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4091,115 74 33 50 113,26,115 2 95 29 113,16,2,10,3,19,29,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4092,115 53 19 86 113,43,115 23 54 83 113,24,23,19,8,24,21,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4093,115 91 105 62 113,17,115 39 104 84 113,4,10,13,12,0,22,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4094,115 53 98 78 113,30,115 61 34 27 113,24,3,6,11,16,27,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4095,115 57 6 56 113,34,115 92 73 96 113,28,5,6,4,25,3,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4096,115 7 27 88 113,11,115 79 38 20 113,7,21,4,15,26,20,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4097,115 102 4 52 113,19,115 111 80 31 113,15,24,4,11,21,0,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4098,115 10 16 94 113,26,115 100 94 39 113,10,13,16,2,1,8,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4099,115 11 28 7 113,16,115 75 0 101 113,11,17,5,0,7,8,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4100,115 91 26 112 113,7,115 41 45 76 113,4,12,3,22,19,14,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4101,115 76 68 100 113,40,115 55 57 1 113,18,26,22,11,7,1,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4102,115 91 52 95 113,10,115 38 70 36 113,4,9,6,1,2,5,5,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4103,115 33 95 29 113,7,115 106 32 64 113,4,19,3,9,29,2,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4104,115 32 41 22 113,21,115 59 30 70 113,3,1,18,7,22,8,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4105,115 38 18 73 113,27,115 82 99 85 113,9,24,18,7,11,23,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4106,115 56 16 94 113,43,115 91 79 57 113,27,4,16,10,1,26,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4107,115 65 39 14 113,23,115 39 77 105 113,7,10,16,8,14,12,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4108,115 47 26 112 113,21,115 11 112 103 113,18,11,3,20,19,10,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4109,115 26 90 90 113,47,115 105 44 107 113,26,18,21,21,28,14,47,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4110,115 14 110 61 113,32,115 38 15 53 113,14,9,18,15,30,22,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4111,115 110 43 110 113,43,115 78 50 77 113,23,20,20,4,17,15,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4112,115 99 88 66 113,31,115 11 63 43 113,12,11,19,17,4,12,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4113,115 40 47 34 113,12,115 37 60 44 113,11,8,1,14,3,13,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4114,115 3 7 10 113,10,115 3 73 96 113,3,3,7,4,10,3,7,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4115,115 0 33 50 113,10,115 94 66 102 113,0,7,10,20,19,9,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4116,115 108 16 94 113,37,115 6 72 71 113,21,6,16,3,1,9,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4117,115 29 42 55 113,19,115 12 87 69 113,0,12,19,18,24,7,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4118,115 100 38 20 113,28,115 40 40 11 113,13,11,15,17,20,11,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4119,115 31 108 58 113,18,115 62 20 8 113,2,4,16,20,27,8,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4120,115 48 102 16 113,29,115 5 100 0 113,19,5,10,8,16,0,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4121,115 108 13 91 113,34,115 42 94 39 113,21,13,13,2,29,8,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4122,115 103 40 11 113,33,115 76 48 89 113,16,18,17,2,11,27,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
