,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4123,115 14 106 35 113,28,115 42 17 108 113,14,13,14,17,4,15,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4124,115 68 30 70 113,17,115 32 80 31 113,10,3,7,11,8,0,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4125,115 92 95 29 113,8,115 11 17 108 113,5,11,3,17,29,15,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4126,115 39 24 5 113,11,115 109 57 1 113,10,22,1,11,5,1,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4127,115 39 60 44 113,24,115 4 112 103 113,10,4,14,20,13,10,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4128,115 81 0 101 113,23,115 103 41 22 113,23,16,0,18,8,22,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4129,115 66 52 95 113,14,115 73 16 94 113,8,15,6,16,2,1,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4130,115 32 8 26 113,11,115 93 7 10 113,3,6,8,7,26,10,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4131,115 112 24 5 113,26,115 24 12 21 113,25,24,1,12,5,21,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4132,115 45 89 28 113,36,115 59 10 68 113,16,1,20,10,28,6,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4133,115 62 78 65 113,13,115 7 1 40 113,4,7,9,1,3,9,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4134,115 41 66 102 113,32,115 37 14 24 113,12,8,20,14,9,24,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4135,115 88 80 31 113,12,115 57 11 30 113,1,28,11,11,0,30,12,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4136,115 69 75 82 113,17,115 54 103 49 113,11,25,6,11,20,18,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4137,115 111 24 5 113,25,115 36 26 112 113,24,7,1,3,5,19,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4138,115 65 72 71 113,10,115 33 72 71 113,7,4,3,3,9,9,10,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4139,115 70 52 95 113,18,115 54 80 31 113,12,25,6,11,2,0,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4140,115 86 105 62 113,41,115 67 89 28 113,28,9,13,20,0,28,48,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4141,115 97 92 2 113,10,115 56 60 44 113,10,27,0,14,2,13,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4142,115 85 47 34 113,28,115 93 81 54 113,27,6,1,12,3,23,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4143,115 72 66 102 113,34,115 112 70 36 113,14,25,20,1,9,5,15,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4144,115 10 101 104 113,19,115 106 81 54 113,10,19,9,12,11,23,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4145,115 101 87 69 113,32,115 88 15 53 113,14,1,18,15,7,22,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4146,115 98 23 4 113,11,115 110 20 8 113,11,23,0,20,4,8,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4147,115 76 106 35 113,32,115 34 70 36 113,18,5,14,1,4,5,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4148,115 13 68 100 113,35,115 70 58 98 113,13,12,22,12,7,5,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4149,115 18 3 15 113,21,115 102 2 63 113,18,15,3,2,15,1,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4150,115 15 40 11 113,32,115 53 71 74 113,15,24,17,2,11,12,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4151,115 9 14 24 113,23,115 0 16 94 113,9,0,14,16,24,1,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4152,115 55 23 4 113,26,115 112 90 90 113,26,25,0,21,4,28,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4153,115 63 44 107 113,26,115 107 86 45 113,5,20,21,17,14,14,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4154,115 28 26 112 113,31,115 75 51 97 113,28,17,3,5,19,4,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4155,115 50 23 4 113,21,115 108 8 26 113,21,21,0,8,4,26,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4156,115 19 79 57 113,29,115 31 59 23 113,19,2,10,13,26,23,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4157,115 17 61 18 113,32,115 58 50 77 113,17,0,15,4,18,15,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4158,115 35 94 39 113,8,115 61 58 98 113,6,3,2,12,8,5,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4159,115 92 79 57 113,15,115 27 70 36 113,5,27,10,1,26,5,6,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4160,115 63 102 16 113,15,115 84 64 19 113,5,26,10,18,16,19,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4161,115 35 102 16 113,16,115 103 5 47 113,6,16,10,5,16,16,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4162,115 88 79 57 113,11,115 104 0 101 113,1,17,10,0,26,8,1,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4163,115 19 77 105 113,27,115 34 61 18 113,19,5,8,15,12,18,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4164,115 83 49 72 113,28,115 86 50 77 113,25,28,3,4,10,15,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4165,115 55 35 9 113,38,115 35 105 62 113,26,6,12,13,9,0,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4166,115 83 5 47 113,30,115 109 28 7 113,25,22,5,5,16,7,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4167,115 42 106 35 113,27,115 0 54 83 113,13,0,14,8,4,21,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4168,115 37 26 112 113,11,115 7 13 91 113,8,7,3,13,19,29,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4169,115 57 36 106 113,41,115 42 38 20 113,28,13,13,15,13,20,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4170,115 13 48 89 113,15,115 69 82 67 113,13,11,2,13,27,5,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4171,115 52 81 54 113,35,115 111 41 22 113,23,24,12,18,23,22,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4172,115 80 51 97 113,27,115 8 110 61 113,22,8,5,18,4,30,40,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4173,115 59 83 38 113,15,115 35 73 96 113,1,6,14,4,7,3,5,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4174,115 11 75 82 113,17,115 42 4 52 113,11,13,6,4,20,21,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4175,115 89 105 62 113,15,115 61 57 1 113,2,3,13,11,0,1,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4176,115 62 21 92 113,25,115 72 100 0 113,4,14,21,8,30,0,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4177,115 91 6 56 113,10,115 16 43 110 113,4,16,6,20,25,17,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4178,115 74 68 100 113,38,115 43 53 51 113,16,14,22,7,7,20,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4179,115 14 104 84 113,26,115 4 76 93 113,14,4,12,7,22,0,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4180,115 1 3 15 113,4,115 86 103 49 113,1,28,3,11,15,18,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4181,115 75 0 101 113,17,115 104 90 90 113,17,17,0,21,8,28,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4182,115 75 71 74 113,19,115 93 112 103 113,17,6,2,20,12,10,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4183,115 13 61 18 113,28,115 88 22 75 113,13,1,15,22,18,13,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4184,115 85 46 80 113,27,115 72 78 65 113,27,14,0,9,18,3,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4185,115 24 109 79 113,41,115 9 88 66 113,24,9,17,19,17,4,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4186,115 6 105 62 113,19,115 86 23 4 113,6,28,13,0,0,4,6,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4187,115 106 97 81 113,24,115 66 40 11 113,19,8,5,17,19,11,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4188,115 89 53 51 113,9,115 64 53 51 113,2,6,7,7,20,20,9,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4189,115 87 59 23 113,13,115 41 77 105 113,0,12,13,8,23,12,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4190,115 13 28 7 113,18,115 30 9 87 113,13,1,5,9,7,25,22,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4191,115 56 17 108 113,44,115 35 101 104 113,27,6,17,9,15,11,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4192,115 1 88 66 113,20,115 103 15 53 113,1,16,19,15,4,22,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4193,115 90 104 84 113,15,115 88 87 69 113,3,1,12,18,22,7,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4194,115 88 5 47 113,6,115 33 14 24 113,1,4,5,14,16,24,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4195,115 45 4 52 113,20,115 9 96 6 113,16,9,4,4,21,6,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4196,115 111 10 68 113,34,115 72 48 89 113,24,14,10,2,6,27,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4197,115 54 17 108 113,42,115 26 30 70 113,25,26,17,7,15,8,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4198,115 96 73 96 113,13,115 57 72 71 113,9,28,4,3,3,9,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4199,115 30 53 51 113,8,115 89 88 66 113,1,2,7,19,20,4,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4200,115 67 94 39 113,11,115 24 42 55 113,9,24,2,19,8,24,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4201,115 48 108 58 113,35,115 87 56 59 113,19,0,16,10,27,28,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4202,115 38 13 91 113,22,115 28 76 93 113,9,28,13,7,29,0,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4203,115 43 63 43 113,31,115 97 82 67 113,14,10,17,13,12,5,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4204,115 78 20 8 113,40,115 18 109 79 113,20,18,20,17,8,17,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4205,115 32 35 9 113,15,115 93 110 61 113,3,6,12,18,9,30,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4206,115 6 30 70 113,13,115 82 28 7 113,6,24,7,5,8,7,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4207,115 27 93 37 113,28,115 98 50 77 113,27,11,1,4,6,15,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4208,115 34 12 21 113,17,115 93 27 88 113,5,6,12,4,21,26,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4209,115 16 112 103 113,36,115 104 81 54 113,16,17,20,12,10,23,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4210,115 7 12 21 113,19,115 65 88 66 113,7,7,12,19,21,4,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4211,115 104 104 84 113,29,115 38 86 45 113,17,9,12,17,22,14,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4212,115 15 89 28 113,35,115 81 50 77 113,15,23,20,4,28,15,19,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4213,115 96 52 95 113,15,115 26 95 29 113,9,26,6,3,2,29,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4214,115 36 102 16 113,17,115 35 56 59 113,7,6,10,10,16,28,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4215,115 91 59 23 113,17,115 57 41 22 113,4,28,13,18,23,22,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4216,115 33 13 91 113,17,115 13 40 11 113,4,13,13,17,29,11,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4217,115 84 87 69 113,44,115 87 65 17 113,26,0,18,19,7,17,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4218,115 17 51 97 113,22,115 31 7 10 113,17,2,5,7,4,10,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4219,115 3 30 70 113,10,115 43 39 14 113,3,14,7,16,8,14,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4220,115 4 58 98 113,16,115 33 84 32 113,4,4,12,15,5,1,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4221,115 27 81 54 113,39,115 54 48 89 113,27,25,12,2,23,27,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4222,115 97 54 83 113,18,115 68 53 51 113,10,10,8,7,21,20,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4223,115 12 110 61 113,30,115 13 64 19 113,12,13,18,18,30,19,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4224,115 11 88 66 113,30,115 74 53 51 113,11,16,19,7,4,20,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4225,115 7 69 99 113,7,115 21 95 29 113,7,21,0,3,6,29,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4226,115 30 3 15 113,4,115 60 9 87 113,1,2,3,9,15,25,10,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4227,115 59 111 12 113,20,115 3 77 105 113,1,3,19,8,12,12,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4228,115 51 21 92 113,43,115 19 30 70 113,22,19,21,7,30,8,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4229,115 37 109 79 113,25,115 54 86 45 113,8,25,17,17,17,14,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4230,115 66 84 32 113,23,115 70 74 13 113,8,12,15,5,1,13,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4231,115 37 97 81 113,13,115 36 107 60 113,8,7,5,15,19,29,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4232,115 3 91 33 113,25,115 111 108 58 113,3,24,22,16,2,27,19,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4233,115 76 80 31 113,29,115 107 9 87 113,18,20,11,9,0,25,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4234,115 50 9 87 113,30,115 6 17 108 113,21,6,9,17,25,15,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4235,115 9 50 77 113,13,115 31 102 16 113,9,2,4,10,15,16,19,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4236,115 6 14 24 113,20,115 15 15 53 113,6,15,14,15,24,22,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4237,115 93 28 7 113,11,115 72 101 104 113,6,14,5,9,7,11,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4238,115 96 54 83 113,17,115 101 88 66 113,9,14,8,19,21,4,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4239,115 42 11 30 113,24,115 55 112 103 113,13,26,11,20,30,10,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4240,115 56 64 19 113,45,115 21 87 69 113,27,21,18,18,19,7,45,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4241,115 25 52 95 113,31,115 2 71 74 113,25,2,6,2,2,12,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4242,115 44 17 108 113,32,115 23 99 85 113,15,23,17,7,15,23,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4243,115 111 39 14 113,40,115 46 63 43 113,24,17,16,17,14,12,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4244,115 86 90 90 113,49,115 33 59 23 113,28,4,21,13,28,23,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4245,115 72 16 94 113,30,115 15 103 49 113,14,15,16,11,1,18,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4246,115 36 18 73 113,25,115 112 42 55 113,7,25,18,19,11,24,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4247,115 88 104 84 113,13,115 52 26 112 113,1,23,12,3,22,19,4,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4248,115 23 56 59 113,33,115 74 78 65 113,23,16,10,9,28,3,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4249,115 2 70 36 113,3,115 82 10 68 113,2,24,1,10,5,6,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4250,115 102 105 62 113,28,115 45 81 54 113,15,16,13,12,0,23,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4251,115 99 13 91 113,25,115 2 18 73 113,12,2,13,18,29,11,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4252,115 6 95 29 113,9,115 92 101 104 113,6,5,3,9,29,11,15,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4253,115 79 51 97 113,26,115 44 9 87 113,21,15,5,9,4,25,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4254,115 112 20 8 113,45,115 2 40 11 113,25,2,20,17,8,11,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4255,115 17 85 3 113,33,115 89 92 2 113,17,2,16,0,3,2,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4256,115 102 91 33 113,37,115 20 2 63 113,15,20,22,2,2,1,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4257,115 11 90 90 113,32,115 63 99 85 113,11,5,21,7,28,23,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4258,115 2 75 82 113,8,115 97 42 55 113,2,10,6,19,20,24,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4259,115 7 111 12 113,26,115 83 87 69 113,7,25,19,18,12,7,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4260,115 9 26 112 113,12,115 80 89 28 113,9,22,3,20,19,28,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4261,115 27 68 100 113,49,115 19 38 20 113,27,19,22,15,7,20,42,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4262,115 0 109 79 113,17,115 74 36 106 113,0,16,17,13,17,13,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4263,115 45 33 50 113,26,115 65 2 63 113,16,7,10,2,19,1,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4264,115 78 80 31 113,31,115 108 45 76 113,20,21,11,22,0,14,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4265,115 46 14 24 113,31,115 103 21 92 113,17,16,14,21,24,30,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4266,115 100 44 107 113,34,115 94 72 71 113,13,7,21,3,14,9,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4267,115 55 74 13 113,31,115 1 26 112 113,26,1,5,3,13,19,29,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4268,115 88 43 110 113,21,115 50 69 99 113,1,21,20,0,17,6,1,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4269,115 38 36 106 113,22,115 90 45 76 113,9,3,13,22,13,14,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4270,115 0 74 13 113,5,115 52 46 80 113,0,23,5,0,13,18,0,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4271,115 55 65 17 113,45,115 5 4 52 113,26,5,19,4,17,21,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4272,115 73 92 2 113,15,115 7 86 45 113,15,7,0,17,2,14,32,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4273,115 24 26 112 113,27,115 37 106 35 113,24,8,3,14,19,4,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4274,115 6 42 55 113,25,115 26 56 59 113,6,26,19,10,24,28,16,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4275,115 53 13 91 113,37,115 98 89 28 113,24,11,13,20,29,28,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4276,115 95 100 0 113,16,115 65 22 75 113,8,7,8,22,0,13,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4277,115 30 15 53 113,16,115 16 50 77 113,1,16,15,4,22,15,5,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4278,115 81 18 73 113,41,115 16 107 60 113,23,16,18,15,11,29,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4279,115 26 1 40 113,27,115 23 68 100 113,26,23,1,22,9,7,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4280,115 47 22 75 113,40,115 7 63 43 113,18,7,22,17,13,12,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4281,115 35 15 53 113,21,115 96 82 67 113,6,9,15,13,22,5,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4282,115 93 76 93 113,13,115 48 43 110 113,6,19,7,20,0,17,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4283,115 81 9 87 113,32,115 14 80 31 113,23,14,9,11,25,0,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4284,115 22 109 79 113,39,115 109 34 27 113,22,22,17,11,17,27,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4285,115 50 88 66 113,40,115 104 68 100 113,21,17,19,22,4,7,43,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4286,115 98 42 55 113,30,115 104 32 64 113,11,17,19,9,24,2,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4287,115 54 63 43 113,42,115 103 50 77 113,25,16,17,4,12,15,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4288,115 42 48 89 113,15,115 70 38 20 113,13,12,2,15,27,20,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4289,115 81 75 82 113,29,115 60 8 26 113,23,2,6,8,20,26,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4290,115 101 69 99 113,14,115 48 16 94 113,14,19,0,16,6,1,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4291,115 88 75 82 113,7,115 16 54 83 113,1,16,6,8,20,21,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4292,115 1 66 102 113,21,115 52 53 51 113,1,23,20,7,9,20,8,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4293,115 107 7 10 113,27,115 25 112 103 113,20,25,7,20,10,10,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4294,115 101 32 64 113,23,115 24 37 42 113,14,24,9,14,2,11,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4295,115 8 53 51 113,15,115 27 80 31 113,8,27,7,11,20,0,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4296,115 48 74 13 113,24,115 26 5 47 113,19,26,5,5,13,16,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4297,115 45 84 32 113,31,115 70 71 74 113,16,12,15,2,1,12,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4298,115 110 55 48 113,32,115 25 39 14 113,23,25,9,16,17,14,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4299,115 14 41 22 113,32,115 21 79 57 113,14,21,18,10,22,26,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4300,115 39 78 65 113,19,115 26 43 110 113,10,26,9,20,3,17,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4301,115 15 23 4 113,15,115 76 92 2 113,15,18,0,0,4,2,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4302,115 7 34 27 113,18,115 112 109 79 113,7,25,11,17,27,17,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4303,115 47 1 40 113,19,115 0 77 105 113,18,0,1,8,9,12,26,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4304,115 4 110 61 113,22,115 52 40 11 113,4,23,18,17,30,11,21,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4305,115 100 52 95 113,19,115 8 71 74 113,13,8,6,2,2,12,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4306,115 5 18 73 113,23,115 39 43 110 113,5,10,18,20,11,17,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4307,115 101 23 4 113,14,115 11 62 41 113,14,11,0,16,4,10,30,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4308,115 74 31 109 113,24,115 100 6 56 113,16,13,8,6,16,25,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4309,115 2 56 59 113,12,115 29 45 76 113,2,0,10,22,28,14,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4310,115 58 76 93 113,7,115 10 1 40 113,0,10,7,1,0,9,1,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4311,115 12 23 4 113,12,115 109 66 102 113,12,22,0,20,4,9,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4312,115 64 90 90 113,27,115 27 34 27 113,6,27,21,11,28,27,17,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4313,115 103 39 14 113,32,115 56 82 67 113,16,27,16,13,14,5,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4314,115 112 7 10 113,32,115 82 41 22 113,25,24,7,18,10,22,43,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4315,115 31 28 7 113,7,115 68 79 57 113,2,10,5,10,7,26,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4316,115 99 84 32 113,27,115 27 107 60 113,12,27,15,15,1,29,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4317,115 47 55 48 113,27,115 51 11 30 113,18,22,9,11,17,30,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4318,115 62 34 27 113,15,115 22 63 43 113,4,22,11,17,27,12,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
