,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4319,115 65 95 29 113,10,115 15 96 6 113,7,15,3,4,29,6,11,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4320,115 34 30 70 113,12,115 109 60 44 113,5,22,7,14,8,13,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4321,115 102 40 11 113,32,115 104 53 51 113,15,17,17,7,11,20,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4322,115 64 31 109 113,14,115 46 13 91 113,6,17,8,13,16,29,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4323,115 112 68 100 113,47,115 51 30 70 113,25,22,22,7,7,8,32,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4324,115 103 22 75 113,38,115 102 13 91 113,16,15,22,13,13,29,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4325,115 18 28 7 113,23,115 5 103 49 113,18,5,5,11,7,18,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4326,115 36 85 3 113,23,115 69 39 14 113,7,11,16,16,3,14,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4327,115 26 22 75 113,48,115 105 99 85 113,26,18,22,7,13,23,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4328,115 51 94 39 113,24,115 51 87 69 113,22,22,2,18,8,7,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4329,115 4 33 50 113,14,115 12 17 108 113,4,12,10,17,19,15,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4330,115 98 81 54 113,23,115 101 6 56 113,11,14,12,6,23,25,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4331,115 27 34 27 113,38,115 11 46 80 113,27,11,11,0,27,18,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4332,115 99 100 0 113,20,115 84 18 73 113,12,26,8,18,0,11,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4333,115 31 75 82 113,8,115 83 66 102 113,2,25,6,20,20,9,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4334,115 96 79 57 113,19,115 112 89 28 113,9,25,10,20,26,28,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4335,115 87 39 14 113,16,115 66 33 50 113,0,8,16,10,14,19,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4336,115 57 72 71 113,31,115 24 109 79 113,28,24,3,17,9,17,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4337,115 2 53 51 113,9,115 61 72 71 113,2,3,7,3,20,9,5,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4338,115 49 111 12 113,39,115 82 52 95 113,20,24,19,6,12,2,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4339,115 97 68 100 113,32,115 30 29 25 113,10,1,22,6,7,25,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4340,115 3 37 42 113,17,115 108 100 0 113,3,21,14,8,11,0,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4341,115 108 100 0 113,29,115 15 104 84 113,21,15,8,12,0,22,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4342,115 107 1 40 113,21,115 15 45 76 113,20,15,1,22,9,14,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4343,115 107 22 75 113,42,115 97 21 92 113,20,10,22,21,13,30,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4344,115 51 84 32 113,37,115 103 12 21 113,22,16,15,12,1,21,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4345,115 53 67 46 113,45,115 45 66 102 113,24,16,21,20,15,9,44,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4346,115 37 82 67 113,21,115 55 66 102 113,8,26,13,20,5,9,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4347,115 78 78 65 113,29,115 83 108 58 113,20,25,9,16,3,27,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4348,115 2 111 12 113,21,115 35 10 68 113,2,6,19,10,12,6,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4349,115 65 24 5 113,8,115 7 21 92 113,7,7,1,21,5,30,28,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4350,115 15 30 70 113,22,115 58 28 7 113,15,0,7,5,8,7,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4351,115 30 38 20 113,16,115 60 97 81 113,1,2,15,5,20,19,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4352,115 96 96 6 113,13,115 76 65 17 113,9,18,4,19,6,17,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4353,115 86 26 112 113,31,115 66 9 87 113,28,8,3,9,19,25,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4354,115 86 96 6 113,32,115 27 111 12 113,28,27,4,19,6,12,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4355,115 79 67 46 113,42,115 85 62 41 113,21,27,21,16,15,10,37,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4356,115 58 105 62 113,13,115 22 72 71 113,0,22,13,3,0,9,3,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4357,115 15 14 24 113,29,115 69 0 101 113,15,11,14,0,24,8,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4358,115 88 82 67 113,14,115 27 65 17 113,1,27,13,19,5,17,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4359,115 22 35 9 113,34,115 45 16 94 113,22,16,12,16,9,1,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4360,115 55 53 51 113,33,115 77 4 52 113,26,19,7,4,20,21,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4361,115 11 18 73 113,29,115 38 82 67 113,11,9,18,13,11,5,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4362,115 36 42 55 113,26,115 70 103 49 113,7,12,19,11,24,18,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4363,115 99 87 69 113,30,115 76 58 98 113,12,18,18,12,7,5,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4364,115 101 51 97 113,19,115 78 93 37 113,14,20,5,1,4,6,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4365,115 10 81 54 113,22,115 46 93 37 113,10,17,12,1,23,6,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4366,115 6 96 6 113,10,115 90 30 70 113,6,3,4,7,6,8,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4367,115 75 7 10 113,24,115 81 29 25 113,17,23,7,6,10,25,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4368,115 91 21 92 113,25,115 20 16 94 113,4,20,21,16,30,1,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4369,115 74 88 66 113,35,115 47 72 71 113,16,18,19,3,4,9,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4370,115 27 45 76 113,49,115 112 91 33 113,27,25,22,22,14,2,49,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4371,115 23 19 86 113,42,115 13 97 81 113,23,13,19,5,24,19,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4372,115 46 45 76 113,39,115 3 47 34 113,17,3,22,1,14,3,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4373,115 58 9 87 113,9,115 19 104 84 113,0,19,9,12,25,22,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4374,115 57 50 77 113,32,115 59 66 102 113,28,1,4,20,15,9,48,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4375,115 66 55 48 113,17,115 13 65 17 113,8,13,9,19,17,17,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4376,115 99 24 5 113,13,115 107 49 72 113,12,20,1,3,5,10,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4377,115 88 0 101 113,1,115 81 28 7 113,1,23,0,5,8,7,6,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4378,115 76 65 17 113,37,115 37 112 103 113,18,8,19,20,17,10,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4379,115 63 66 102 113,25,115 96 29 25 113,5,9,20,6,9,25,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4380,115 71 39 14 113,29,115 41 9 87 113,13,12,16,9,14,25,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4381,115 79 41 22 113,39,115 23 95 29 113,21,23,18,3,22,29,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4382,115 75 73 96 113,21,115 93 17 108 113,17,6,4,17,3,15,34,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4383,115 26 45 76 113,48,115 78 6 56 113,26,20,22,6,14,25,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4384,115 55 45 76 113,48,115 102 28 7 113,26,15,22,5,14,7,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4385,115 39 6 56 113,16,115 50 11 30 113,10,21,6,11,25,30,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4386,115 71 112 103 113,33,115 78 32 64 113,13,20,20,9,10,2,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4387,115 32 27 88 113,7,115 64 1 40 113,3,6,4,1,26,9,4,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4388,115 111 33 50 113,34,115 11 103 49 113,24,11,10,11,19,18,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4389,115 41 6 56 113,18,115 1 38 20 113,12,1,6,15,25,20,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4390,115 24 92 2 113,24,115 25 42 55 113,24,25,0,19,2,24,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4391,115 46 55 48 113,26,115 18 98 78 113,17,18,9,6,17,16,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4392,115 83 108 58 113,41,115 50 60 44 113,25,21,16,14,27,13,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4393,115 43 50 77 113,18,115 80 88 66 113,14,22,4,19,15,4,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4394,115 2 50 77 113,6,115 51 79 57 113,2,22,4,10,15,26,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4395,115 11 92 2 113,11,115 67 53 51 113,11,9,0,7,2,20,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4396,115 92 32 64 113,14,115 34 31 109 113,5,5,9,8,2,16,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4397,115 80 67 46 113,43,115 87 27 88 113,22,0,21,4,15,26,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4398,115 65 29 25 113,13,115 15 43 110 113,7,15,6,20,25,17,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4399,115 71 110 61 113,31,115 84 97 81 113,13,26,18,5,30,19,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4400,115 86 12 21 113,40,115 68 92 2 113,28,10,12,0,21,2,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4401,115 63 100 0 113,13,115 94 54 83 113,5,7,8,8,0,21,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4402,115 59 76 93 113,8,115 2 49 72 113,1,2,7,3,0,10,4,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4403,115 8 91 33 113,30,115 82 48 89 113,8,24,22,2,2,27,10,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4404,115 34 98 78 113,11,115 19 76 93 113,5,19,6,7,16,0,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4405,115 82 5 47 113,29,115 92 65 17 113,24,5,5,19,16,17,43,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4406,115 23 112 103 113,43,115 19 102 16 113,23,19,20,10,10,16,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4407,115 107 37 42 113,34,115 71 21 92 113,20,13,14,21,11,30,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4408,115 17 12 21 113,29,115 62 107 60 113,17,4,12,15,21,29,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4409,115 37 53 51 113,15,115 96 25 111 113,8,9,7,2,20,18,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4410,115 109 97 81 113,27,115 93 32 64 113,22,6,5,9,19,2,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4411,115 109 60 44 113,36,115 53 39 14 113,22,24,14,16,13,14,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4412,115 10 54 83 113,18,115 90 7 10 113,10,3,8,7,21,10,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4413,115 50 20 8 113,41,115 96 6 56 113,21,9,20,6,8,25,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4414,115 106 95 29 113,22,115 52 45 76 113,19,23,3,22,29,14,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4415,115 62 74 13 113,9,115 33 61 18 113,4,4,5,15,13,18,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4416,115 28 23 4 113,28,115 54 75 82 113,28,25,0,6,4,20,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4417,115 107 56 59 113,30,115 18 26 112 113,20,18,10,3,28,19,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4418,115 16 89 28 113,36,115 3 39 14 113,16,3,20,16,28,14,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4419,115 67 55 48 113,18,115 69 111 12 113,9,11,9,19,17,12,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4420,115 2 90 90 113,23,115 49 98 78 113,2,20,21,6,28,16,8,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4421,115 72 86 45 113,31,115 105 74 13 113,14,18,17,5,14,13,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4422,115 40 60 44 113,25,115 27 81 54 113,11,27,14,12,13,23,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4423,115 40 0 101 113,11,115 94 24 5 113,11,7,0,1,8,5,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4424,115 60 9 87 113,11,115 96 7 10 113,2,9,9,7,25,10,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4425,115 31 27 88 113,6,115 66 29 25 113,2,8,4,6,26,25,8,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4426,115 21 60 44 113,35,115 59 36 106 113,21,1,14,13,13,13,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4427,115 64 84 32 113,21,115 40 54 83 113,6,11,15,8,1,21,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4428,115 36 105 62 113,20,115 27 29 25 113,7,27,13,6,0,25,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4429,115 9 70 36 113,10,115 66 21 92 113,9,8,1,21,5,30,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4430,115 73 100 0 113,23,115 21 85 3 113,15,21,8,16,0,3,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4431,115 21 15 53 113,36,115 64 105 62 113,21,6,15,13,22,0,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4432,115 111 46 80 113,24,115 35 39 14 113,24,6,0,16,18,14,40,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4433,115 5 8 26 113,13,115 69 84 32 113,5,11,8,15,26,1,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4434,115 39 5 47 113,15,115 70 27 88 113,10,12,5,4,16,26,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4435,115 87 42 55 113,19,115 19 80 31 113,0,19,19,11,24,0,11,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4436,115 85 12 21 113,39,115 91 112 103 113,27,4,12,20,21,10,47,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4437,115 101 60 44 113,28,115 42 63 43 113,14,13,14,17,13,12,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4438,115 87 26 112 113,3,115 103 40 11 113,0,16,3,17,19,11,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4439,115 75 8 26 113,25,115 38 110 61 113,17,9,8,18,26,30,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4440,115 83 83 38 113,39,115 73 97 81 113,25,15,14,5,7,19,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4441,115 88 96 6 113,5,115 9 56 59 113,1,9,4,10,6,28,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4442,115 43 4 52 113,18,115 108 85 3 113,14,21,4,16,21,3,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4443,115 49 53 51 113,27,115 92 96 6 113,20,5,7,4,20,6,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4444,115 49 67 46 113,41,115 52 16 94 113,20,23,21,16,15,1,36,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4445,115 50 87 69 113,39,115 31 27 88 113,21,2,18,4,7,26,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4446,115 68 57 1 113,21,115 25 22 75 113,10,25,11,22,1,13,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4447,115 93 105 62 113,19,115 90 92 2 113,6,3,13,0,0,2,6,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4448,115 110 96 6 113,27,115 42 13 91 113,23,13,4,13,6,29,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4449,115 32 1 40 113,4,115 36 20 8 113,3,7,1,20,9,8,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4450,115 6 1 40 113,7,115 7 89 28 113,6,7,1,20,9,28,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4451,115 109 29 25 113,28,115 104 84 32 113,22,17,6,15,25,1,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4452,115 96 74 13 113,14,115 40 98 78 113,9,11,5,6,13,16,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4453,115 26 58 98 113,38,115 81 11 30 113,26,23,12,11,5,30,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4454,115 79 38 20 113,36,115 96 85 3 113,21,9,15,16,20,3,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4455,115 85 55 48 113,36,115 37 97 81 113,27,8,9,5,17,19,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4456,115 36 2 63 113,9,115 14 104 84 113,7,14,2,12,1,22,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4457,115 52 13 91 113,36,115 43 20 8 113,23,14,13,20,29,8,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4458,115 16 57 1 113,27,115 93 1 40 113,16,6,11,1,1,9,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4459,115 75 29 25 113,23,115 24 53 51 113,17,24,6,7,25,20,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4460,115 13 2 63 113,15,115 87 61 18 113,13,0,2,15,1,18,28,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4461,115 81 40 11 113,40,115 21 41 22 113,23,21,17,18,11,22,41,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4462,115 25 105 62 113,38,115 93 101 104 113,25,6,13,9,0,11,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4463,115 50 12 21 113,33,115 81 64 19 113,21,23,12,18,21,19,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4464,115 54 9 87 113,34,115 25 91 33 113,25,25,9,22,25,2,47,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4465,115 36 21 92 113,28,115 106 74 13 113,7,19,21,5,30,13,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4466,115 26 93 37 113,27,115 24 97 81 113,26,24,1,5,6,19,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4467,115 58 35 9 113,12,115 88 6 56 113,0,1,12,6,9,25,6,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4468,115 27 96 6 113,31,115 77 63 43 113,27,19,4,17,6,12,44,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4469,115 110 20 8 113,43,115 36 1 40 113,23,7,20,1,8,9,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4470,115 46 79 57 113,27,115 87 55 48 113,17,0,10,9,26,17,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4471,115 91 16 94 113,20,115 109 90 90 113,4,22,16,21,1,28,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4472,115 52 99 85 113,30,115 98 23 4 113,23,11,7,0,23,4,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4473,115 4 80 31 113,15,115 79 44 107 113,4,21,11,21,0,14,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4474,115 86 41 22 113,46,115 12 107 60 113,28,12,18,15,22,29,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4475,115 44 37 42 113,29,115 18 18 73 113,15,18,14,18,11,11,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4476,115 98 8 26 113,19,115 26 6 56 113,11,26,8,6,26,25,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4477,115 69 42 55 113,30,115 88 88 66 113,11,1,19,19,24,4,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4478,115 66 69 99 113,8,115 52 28 7 113,8,23,0,5,6,7,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4479,115 94 74 13 113,12,115 66 62 41 113,7,8,5,16,13,10,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4480,115 6 79 57 113,16,115 100 44 107 113,6,13,10,21,26,14,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4481,115 63 6 56 113,11,115 75 79 57 113,5,17,6,10,25,26,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4482,115 104 1 40 113,18,115 18 71 74 113,17,18,1,2,9,12,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4483,115 22 55 48 113,31,115 104 10 68 113,22,17,9,10,17,6,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4484,115 88 36 106 113,14,115 81 40 11 113,1,23,13,17,13,11,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4485,115 82 62 41 113,40,115 102 15 53 113,24,15,16,15,10,22,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4486,115 65 81 54 113,19,115 100 103 49 113,7,13,12,11,23,18,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4487,115 98 0 101 113,11,115 73 104 84 113,11,15,0,12,8,22,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4488,115 3 67 46 113,24,115 34 87 69 113,3,5,21,18,15,7,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4489,115 77 89 28 113,39,115 82 81 54 113,19,24,20,12,28,23,31,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4490,115 30 60 44 113,15,115 73 70 36 113,1,15,14,1,13,5,2,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4491,115 5 16 94 113,21,115 96 69 99 113,5,9,16,0,1,6,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4492,115 60 38 20 113,17,115 4 40 11 113,2,4,15,17,20,11,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4493,115 9 25 111 113,11,115 8 76 93 113,9,8,2,7,18,0,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4494,115 26 59 23 113,39,115 96 95 29 113,26,9,13,3,23,29,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4495,115 15 59 23 113,28,115 11 28 7 113,15,11,13,5,23,7,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4496,115 43 72 71 113,17,115 99 57 1 113,14,12,3,11,9,1,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4497,115 57 85 3 113,44,115 53 86 45 113,28,24,16,17,3,14,45,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4498,115 108 52 95 113,27,115 30 30 70 113,21,1,6,7,2,8,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4499,115 1 14 24 113,15,115 28 21 92 113,1,28,14,21,24,30,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4500,115 109 35 9 113,34,115 110 11 30 113,22,23,12,11,9,30,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4501,115 87 6 56 113,6,115 107 22 75 113,0,20,6,22,25,13,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4502,115 16 105 62 113,29,115 11 3 15 113,16,11,13,3,0,15,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4503,115 19 110 61 113,37,115 104 49 72 113,19,17,18,3,30,10,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4504,115 70 17 108 113,29,115 17 73 96 113,12,17,17,4,15,3,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4505,115 40 26 112 113,14,115 0 67 46 113,11,0,3,21,19,15,32,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4506,115 8 76 93 113,15,115 77 83 38 113,8,19,7,14,0,7,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4507,115 103 88 66 113,35,115 44 53 51 113,16,15,19,7,4,20,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4508,115 27 98 78 113,33,115 44 96 6 113,27,15,6,4,16,6,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4509,115 101 8 26 113,22,115 14 56 59 113,14,14,8,10,26,28,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4510,115 95 95 29 113,11,115 74 101 104 113,8,16,3,9,29,11,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4511,115 92 70 36 113,6,115 42 108 58 113,5,13,1,16,5,27,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4512,115 111 91 33 113,46,115 91 73 96 113,24,4,22,4,2,3,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4513,115 53 73 96 113,28,115 53 104 84 113,24,24,4,12,3,22,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4514,115 61 100 0 113,11,115 11 42 55 113,3,11,8,19,0,24,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4515,115 69 12 21 113,23,115 61 50 77 113,11,3,12,4,21,15,15,var_0 counter_var_1 +,15,counter_var_0 var_1 +
