,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4516,115 56 96 6 113,31,115 46 36 106 113,27,17,4,13,6,13,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4517,115 42 93 37 113,14,115 94 7 10 113,13,7,1,7,6,10,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4518,115 24 67 46 113,45,115 15 98 78 113,24,15,21,6,15,16,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4519,115 74 65 17 113,35,115 8 45 76 113,16,8,19,22,17,14,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4520,115 103 23 4 113,16,115 43 9 87 113,16,14,0,9,4,25,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4521,115 49 27 88 113,24,115 84 9 87 113,20,26,4,9,26,25,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4522,115 87 91 33 113,22,115 48 75 82 113,0,19,22,6,2,20,6,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4523,115 27 82 67 113,40,115 16 22 75 113,27,16,13,22,5,13,49,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4524,115 67 12 21 113,21,115 10 77 105 113,9,10,12,8,21,12,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4525,115 14 9 87 113,23,115 21 38 20 113,14,21,9,15,25,20,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4526,115 12 18 73 113,30,115 35 57 1 113,12,6,18,11,11,1,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4527,115 93 51 97 113,11,115 24 72 71 113,6,24,5,3,4,9,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4528,115 59 10 68 113,11,115 95 46 80 113,1,8,10,0,6,18,1,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4529,115 100 82 67 113,26,115 38 38 20 113,13,9,13,15,5,20,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4530,115 100 45 76 113,35,115 1 106 35 113,13,1,22,14,14,4,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4531,115 61 89 28 113,23,115 94 85 3 113,3,7,20,16,28,3,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4532,115 9 78 65 113,18,115 103 19 86 113,9,16,9,19,3,24,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4533,115 72 96 6 113,18,115 108 91 33 113,14,21,4,22,6,2,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4534,115 25 47 34 113,26,115 93 43 110 113,25,6,1,20,3,17,45,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4535,115 34 23 4 113,5,115 36 39 14 113,5,7,0,16,4,14,21,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4536,115 2 43 110 113,22,115 15 22 75 113,2,15,20,22,17,13,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4537,115 83 77 105 113,33,115 1 31 109 113,25,1,8,8,12,16,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4538,115 98 96 6 113,15,115 20 0 101 113,11,20,4,0,6,8,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4539,115 84 108 58 113,42,115 42 5 47 113,26,13,16,5,27,16,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4540,115 104 64 19 113,35,115 109 50 77 113,17,22,18,4,19,15,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4541,115 9 3 15 113,12,115 89 101 104 113,9,2,3,9,15,11,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4542,115 28 95 29 113,31,115 86 111 12 113,28,28,3,19,29,12,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4543,115 110 12 21 113,35,115 91 94 39 113,23,4,12,2,21,8,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4544,115 108 82 67 113,34,115 79 111 12 113,21,21,13,19,5,12,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4545,115 62 106 35 113,18,115 93 2 63 113,4,6,14,2,4,1,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4546,115 29 5 47 113,5,115 99 54 83 113,0,12,5,8,16,21,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4547,115 33 46 80 113,4,115 68 19 86 113,4,10,0,19,18,24,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4548,115 90 48 89 113,5,115 101 89 28 113,3,14,2,20,27,28,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4549,115 80 102 16 113,32,115 34 60 44 113,22,5,10,14,16,13,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4550,115 101 29 25 113,20,115 107 57 1 113,14,20,6,11,25,1,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4551,115 77 19 86 113,38,115 93 64 19 113,19,6,19,18,24,19,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4552,115 29 80 31 113,11,115 35 96 6 113,0,6,11,4,0,6,4,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4553,115 15 15 53 113,30,115 77 58 98 113,15,19,15,12,22,5,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4554,115 47 72 71 113,21,115 20 13 91 113,18,20,3,13,9,29,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4555,115 82 89 28 113,44,115 10 67 46 113,24,10,20,21,28,15,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4556,115 43 49 72 113,17,115 5 14 24 113,14,5,3,14,10,24,28,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4557,115 34 105 62 113,18,115 1 35 9 113,5,1,13,12,0,9,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4558,115 87 13 91 113,13,115 45 18 73 113,0,16,13,18,29,11,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4559,115 27 40 11 113,44,115 55 72 71 113,27,26,17,3,11,9,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4560,115 67 56 59 113,19,115 33 100 0 113,9,4,10,8,28,0,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4561,115 91 48 89 113,6,115 28 27 88 113,4,28,2,4,27,26,8,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4562,115 81 89 28 113,43,115 56 24 5 113,23,27,20,1,28,5,24,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4563,115 65 106 35 113,21,115 89 83 38 113,7,2,14,14,4,7,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4564,115 33 69 99 113,4,115 82 58 98 113,4,24,0,12,6,5,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4565,115 90 15 53 113,18,115 2 105 62 113,3,2,15,13,22,0,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4566,115 91 0 101 113,4,115 41 65 17 113,4,12,0,19,8,17,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4567,115 75 76 93 113,24,115 23 8 26 113,17,23,7,8,0,26,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4568,115 26 86 45 113,43,115 93 73 96 113,26,6,17,4,14,3,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4569,115 29 54 83 113,8,115 32 41 22 113,0,3,8,18,21,22,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4570,115 108 72 71 113,24,115 24 83 38 113,21,24,3,14,9,7,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4571,115 1 24 5 113,2,115 103 35 9 113,1,16,1,12,5,9,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4572,115 78 83 38 113,34,115 33 110 61 113,20,4,14,18,7,30,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4573,115 63 18 73 113,23,115 30 82 67 113,5,1,18,13,11,5,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4574,115 35 49 72 113,9,115 32 67 46 113,6,3,3,21,10,15,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4575,115 82 53 51 113,31,115 89 72 71 113,24,2,7,3,20,9,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4576,115 38 66 102 113,29,115 105 64 19 113,9,18,20,18,9,19,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4577,115 52 11 30 113,34,115 35 97 81 113,23,6,11,5,30,19,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4578,115 50 44 107 113,42,115 39 90 90 113,21,10,21,21,14,28,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4579,115 47 97 81 113,23,115 75 47 34 113,18,17,5,1,19,3,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4580,115 22 3 15 113,25,115 24 43 110 113,22,24,3,20,15,17,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4581,115 91 47 34 113,5,115 111 86 45 113,4,24,1,17,3,14,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4582,115 60 62 41 113,18,115 64 14 24 113,2,6,16,14,10,24,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4583,115 13 41 22 113,31,115 29 39 14 113,13,0,18,16,22,14,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4584,115 52 92 2 113,23,115 75 98 78 113,23,17,0,6,2,16,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4585,115 86 48 89 113,30,115 73 42 55 113,28,15,2,19,27,24,47,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4586,115 51 50 77 113,26,115 10 47 34 113,22,10,4,1,15,3,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4587,115 44 28 7 113,20,115 103 85 3 113,15,16,5,16,7,3,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4588,115 2 8 26 113,10,115 52 42 55 113,2,23,8,19,26,24,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4589,115 102 57 1 113,26,115 6 79 57 113,15,6,11,10,1,26,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4590,115 76 57 1 113,29,115 3 50 77 113,18,3,11,4,1,15,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4591,115 11 108 58 113,27,115 34 47 34 113,11,5,16,1,27,3,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4592,115 32 39 14 113,19,115 65 82 67 113,3,7,16,13,14,5,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4593,115 75 98 78 113,23,115 3 66 102 113,17,3,6,20,16,9,37,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4594,115 22 74 13 113,27,115 76 57 1 113,22,18,5,11,13,1,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4595,115 29 81 54 113,12,115 45 88 66 113,0,16,12,19,23,4,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4596,115 64 79 57 113,16,115 49 19 86 113,6,20,10,19,26,24,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4597,115 62 85 3 113,20,115 14 47 34 113,4,14,16,1,3,3,5,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4598,115 77 32 64 113,28,115 47 57 1 113,19,18,9,11,2,1,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4599,115 31 85 3 113,18,115 109 88 66 113,2,22,16,19,3,4,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4600,115 100 80 31 113,24,115 20 107 60 113,13,20,11,15,0,29,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4601,115 66 33 50 113,18,115 88 74 13 113,8,1,10,5,19,13,13,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4602,115 24 96 6 113,28,115 53 2 63 113,24,24,4,2,6,1,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4603,115 73 25 111 113,17,115 15 75 82 113,15,15,2,6,18,20,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4604,115 53 96 6 113,28,115 56 36 106 113,24,27,4,13,6,13,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4605,115 37 19 86 113,27,115 34 86 45 113,8,5,19,17,24,14,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4606,115 58 56 59 113,10,115 11 99 85 113,0,11,10,7,28,23,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4607,115 8 68 100 113,30,115 5 94 39 113,8,5,22,2,7,8,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4608,115 37 83 38 113,22,115 103 4 52 113,8,16,14,4,7,21,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4609,115 67 5 47 113,14,115 98 2 63 113,9,11,5,2,16,1,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4610,115 69 44 107 113,32,115 68 89 28 113,11,10,21,20,14,28,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4611,115 86 11 30 113,39,115 33 106 35 113,28,4,11,14,30,4,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4612,115 104 95 29 113,20,115 79 4 52 113,17,21,3,4,29,21,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4613,115 52 16 94 113,39,115 39 36 106 113,23,10,16,13,1,13,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4614,115 29 50 77 113,4,115 65 24 5 113,0,7,4,1,15,5,1,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4615,115 0 3 15 113,3,115 99 39 14 113,0,12,3,16,15,14,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4616,115 73 79 57 113,25,115 2 46 80 113,15,2,10,0,26,18,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4617,115 65 11 30 113,18,115 46 95 29 113,7,17,11,3,30,29,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4618,115 57 68 100 113,50,115 94 41 22 113,28,7,22,18,7,22,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4619,115 57 55 48 113,37,115 95 88 66 113,28,8,9,19,17,4,47,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4620,115 87 32 64 113,9,115 13 30 70 113,0,13,9,7,2,8,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4621,115 81 107 60 113,38,115 6 110 61 113,23,6,15,18,29,30,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4622,115 25 60 44 113,39,115 27 77 105 113,25,27,14,8,13,12,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4623,115 87 85 3 113,16,115 34 16 94 113,0,5,16,16,3,1,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4624,115 6 87 69 113,24,115 91 93 37 113,6,4,18,1,7,6,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4625,115 37 72 71 113,11,115 3 76 93 113,8,3,3,7,9,0,15,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4626,115 26 65 17 113,45,115 45 94 39 113,26,16,19,2,17,8,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4627,115 74 110 61 113,34,115 105 71 74 113,16,18,18,2,30,12,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4628,115 70 9 87 113,21,115 98 104 84 113,12,11,9,12,25,22,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4629,115 1 44 107 113,22,115 96 65 17 113,1,9,21,19,14,17,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4630,115 26 32 64 113,35,115 46 49 72 113,26,17,9,3,2,10,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4631,115 37 65 17 113,27,115 39 9 87 113,8,10,19,9,17,25,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4632,115 77 39 14 113,35,115 57 106 35 113,19,28,16,14,14,4,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4633,115 57 28 7 113,33,115 52 91 33 113,28,23,5,22,7,2,50,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4634,115 58 51 97 113,5,115 19 41 22 113,0,19,5,18,4,22,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4635,115 53 94 39 113,26,115 65 73 96 113,24,7,2,4,8,3,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4636,115 79 82 67 113,34,115 17 85 3 113,21,17,13,16,5,3,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4637,115 67 30 70 113,16,115 52 83 38 113,9,23,7,14,8,7,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4638,115 54 97 81 113,30,115 102 38 20 113,25,15,5,15,19,20,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4639,115 37 93 37 113,9,115 4 29 25 113,8,4,1,6,6,25,14,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4640,115 15 102 16 113,25,115 2 31 109 113,15,2,10,8,16,16,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4641,115 31 77 105 113,10,115 19 82 67 113,2,19,8,13,12,5,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4642,115 55 89 28 113,46,115 53 11 30 113,26,24,20,11,28,30,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4643,115 16 25 111 113,18,115 78 83 38 113,16,20,2,14,18,7,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4644,115 33 24 5 113,5,115 104 108 58 113,4,17,1,16,5,27,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4645,115 6 25 111 113,8,115 30 53 51 113,6,1,2,7,18,20,13,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4646,115 78 75 82 113,26,115 71 103 49 113,20,13,6,11,20,18,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4647,115 71 20 8 113,33,115 21 18 73 113,13,21,20,18,8,11,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4648,115 61 29 25 113,9,115 61 52 95 113,3,3,6,6,25,2,9,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4649,115 57 39 14 113,44,115 31 36 106 113,28,2,16,13,14,13,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4650,115 108 65 17 113,40,115 28 48 89 113,21,28,19,2,17,27,23,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4651,115 93 46 80 113,6,115 32 25 111 113,6,3,0,2,18,18,8,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4652,115 16 28 7 113,21,115 12 47 34 113,16,12,5,1,7,3,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4653,115 85 18 73 113,45,115 96 64 19 113,27,9,18,18,11,19,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4654,115 110 87 69 113,41,115 47 77 105 113,23,18,18,8,7,12,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4655,115 3 35 9 113,15,115 99 0 101 113,3,12,12,0,9,8,3,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4656,115 107 81 54 113,32,115 78 66 102 113,20,20,12,20,23,9,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4657,115 73 74 13 113,20,115 30 65 17 113,15,1,5,19,13,17,34,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4658,115 44 11 30 113,26,115 69 62 41 113,15,11,11,16,30,10,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4659,115 65 4 52 113,11,115 105 100 0 113,7,18,4,8,21,0,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4660,115 110 14 24 113,37,115 66 67 46 113,23,8,14,21,24,15,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4661,115 69 16 94 113,27,115 26 41 22 113,11,26,16,18,1,22,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4662,115 104 91 33 113,39,115 82 57 1 113,17,24,22,11,2,1,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4663,115 12 68 100 113,34,115 71 37 42 113,12,13,22,14,7,11,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4664,115 28 74 13 113,33,115 6 0 101 113,28,6,5,0,13,8,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4665,115 51 20 8 113,42,115 15 112 103 113,22,15,20,20,8,10,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4666,115 112 35 9 113,37,115 23 98 78 113,25,23,12,6,9,16,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4667,115 66 27 88 113,12,115 87 111 12 113,8,0,4,19,26,12,27,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4668,115 83 104 84 113,37,115 10 32 64 113,25,10,12,9,22,2,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4669,115 36 58 98 113,19,115 107 88 66 113,7,20,12,19,5,4,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4670,115 32 49 72 113,6,115 81 18 73 113,3,23,3,18,10,11,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4671,115 93 99 85 113,13,115 108 98 78 113,6,21,7,6,23,16,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4672,115 3 108 58 113,19,115 105 17 108 113,3,18,16,17,27,15,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4673,115 21 25 111 113,23,115 69 41 22 113,21,11,2,18,18,22,39,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4674,115 80 26 112 113,25,115 78 61 18 113,22,20,3,15,19,18,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4675,115 40 43 110 113,31,115 61 86 45 113,11,3,20,17,17,14,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4676,115 59 8 26 113,9,115 107 31 109 113,1,20,8,8,26,16,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4677,115 95 61 18 113,23,115 105 35 9 113,8,18,15,12,18,9,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4678,115 65 44 107 113,28,115 93 21 92 113,7,6,21,21,14,30,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4679,115 67 110 61 113,27,115 15 88 66 113,9,15,18,19,30,4,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4680,115 83 25 111 113,27,115 38 50 77 113,25,9,2,4,18,15,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4681,115 101 105 62 113,27,115 79 32 64 113,14,21,13,9,0,2,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4682,115 80 56 59 113,32,115 40 20 8 113,22,11,10,20,28,8,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4683,115 39 85 3 113,26,115 53 13 91 113,10,24,16,13,3,29,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4684,115 62 36 106 113,17,115 95 98 78 113,4,8,13,6,13,16,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4685,115 106 93 37 113,20,115 64 19 86 113,19,6,1,19,6,24,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4686,115 66 63 43 113,25,115 2 9 87 113,8,2,17,9,12,25,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4687,115 14 37 42 113,28,115 24 2 63 113,14,24,14,2,11,1,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4688,115 72 84 32 113,29,115 63 89 28 113,14,5,15,20,1,28,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4689,115 14 94 39 113,16,115 110 87 69 113,14,23,2,18,8,7,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4690,115 92 61 18 113,20,115 91 106 35 113,5,4,15,14,18,4,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4691,115 1 4 52 113,5,115 10 87 69 113,1,10,4,18,21,7,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4692,115 34 86 45 113,22,115 74 94 39 113,5,16,17,2,14,8,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4693,115 11 31 109 113,19,115 14 5 47 113,11,14,8,5,16,16,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4694,115 48 26 112 113,22,115 10 100 0 113,19,10,3,8,19,0,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4695,115 40 25 111 113,13,115 112 25 111 113,11,25,2,2,18,18,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4696,115 70 49 72 113,15,115 39 13 91 113,12,10,3,13,10,29,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4697,115 1 90 90 113,22,115 20 32 64 113,1,20,21,9,28,2,10,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4698,115 73 51 97 113,20,115 62 102 16 113,15,4,5,10,4,16,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4699,115 53 103 49 113,35,115 4 50 77 113,24,4,11,4,18,15,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4700,115 55 92 2 113,26,115 69 6 56 113,26,11,0,6,2,25,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4701,115 62 6 56 113,10,115 67 23 4 113,4,9,6,0,25,4,4,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4702,115 85 100 0 113,35,115 73 13 91 113,27,15,8,13,0,29,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4703,115 19 45 76 113,41,115 54 34 27 113,19,25,22,11,14,27,30,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4704,115 85 78 65 113,36,115 84 104 84 113,27,26,9,12,3,22,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4705,115 83 31 109 113,33,115 86 32 64 113,25,28,8,9,16,2,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4706,115 112 19 86 113,44,115 53 75 82 113,25,24,19,6,24,20,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4707,115 80 69 99 113,22,115 83 86 45 113,22,25,0,17,6,14,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4708,115 55 84 32 113,41,115 50 63 43 113,26,21,15,17,1,12,43,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4709,115 110 17 108 113,40,115 25 17 108 113,23,25,17,17,15,15,40,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4710,115 38 93 37 113,10,115 93 13 91 113,9,6,1,13,6,29,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4711,115 95 85 3 113,24,115 106 64 19 113,8,19,16,18,3,19,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4712,115 70 91 33 113,34,115 40 79 57 113,12,11,22,10,2,26,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
