,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4713,115 62 77 105 113,12,115 92 34 27 113,4,5,8,11,12,27,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4714,115 23 39 14 113,39,115 70 46 80 113,23,12,16,0,14,18,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4715,115 65 109 79 113,24,115 64 12 21 113,7,6,17,12,17,21,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4716,115 67 108 58 113,25,115 23 74 13 113,9,23,16,5,27,13,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4717,115 107 94 39 113,22,115 17 72 71 113,20,17,2,3,8,9,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4718,115 72 83 38 113,28,115 37 71 74 113,14,8,14,2,7,12,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4719,115 90 109 79 113,20,115 72 58 98 113,3,14,17,12,17,5,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4720,115 72 75 82 113,20,115 15 84 32 113,14,15,6,15,20,1,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4721,115 36 46 80 113,7,115 61 53 51 113,7,3,0,7,18,20,14,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4722,115 10 73 96 113,14,115 47 38 20 113,10,18,4,15,3,20,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4723,115 25 16 94 113,41,115 54 69 99 113,25,25,16,0,1,6,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4724,115 60 98 78 113,8,115 78 39 14 113,2,20,6,16,16,14,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4725,115 6 11 30 113,17,115 22 55 48 113,6,22,11,9,30,17,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4726,115 29 18 73 113,18,115 30 34 27 113,0,1,18,11,11,27,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4727,115 52 43 110 113,43,115 98 7 10 113,23,11,20,7,17,10,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4728,115 110 67 46 113,44,115 80 44 107 113,23,22,21,21,15,14,44,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4729,115 90 80 31 113,14,115 52 98 78 113,3,23,11,6,0,16,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4730,115 64 10 68 113,16,115 66 107 60 113,6,8,10,15,6,29,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4731,115 109 110 61 113,40,115 56 12 21 113,22,27,18,12,30,21,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4732,115 91 10 68 113,14,115 19 92 2 113,4,19,10,0,6,2,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4733,115 20 56 59 113,30,115 92 70 36 113,20,5,10,1,28,5,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4734,115 9 63 43 113,26,115 15 41 22 113,9,15,17,18,12,22,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4735,115 21 102 16 113,31,115 106 27 88 113,21,19,10,4,16,26,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4736,115 50 5 47 113,26,115 90 72 71 113,21,3,5,3,16,9,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4737,115 18 60 44 113,32,115 16 36 106 113,18,16,14,13,13,13,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4738,115 100 18 73 113,31,115 98 13 91 113,13,11,18,13,11,29,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4739,115 58 89 28 113,20,115 26 60 44 113,0,26,20,14,28,13,14,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4740,115 109 79 57 113,32,115 82 108 58 113,22,24,10,16,26,27,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4741,115 7 1 40 113,8,115 41 3 15 113,7,12,1,3,9,15,10,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4742,115 90 74 13 113,8,115 88 28 7 113,3,1,5,5,13,7,8,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4743,115 65 79 57 113,17,115 101 50 77 113,7,14,10,4,26,15,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4744,115 48 59 23 113,32,115 81 2 63 113,19,23,13,2,23,1,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4745,115 36 32 64 113,16,115 83 58 98 113,7,25,9,12,2,5,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4746,115 27 54 83 113,35,115 22 6 56 113,27,22,8,6,21,25,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4747,115 110 53 51 113,30,115 74 92 2 113,23,16,7,0,20,2,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4748,115 30 45 76 113,23,115 32 31 109 113,1,3,22,8,14,16,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4749,115 50 38 20 113,36,115 79 23 4 113,21,21,15,0,20,4,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4750,115 101 73 96 113,18,115 49 104 84 113,14,20,4,12,3,22,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4751,115 67 54 83 113,17,115 62 13 91 113,9,4,8,13,21,29,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4752,115 92 13 91 113,18,115 85 40 11 113,5,27,13,17,29,11,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4753,115 93 88 66 113,25,115 31 19 86 113,6,2,19,19,4,24,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4754,115 52 19 86 113,42,115 110 31 109 113,23,23,19,8,24,16,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4755,115 72 112 103 113,34,115 106 53 51 113,14,19,20,7,10,20,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4756,115 91 61 18 113,19,115 0 1 40 113,4,0,15,1,18,9,5,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4757,115 24 111 12 113,43,115 78 43 110 113,24,20,19,20,12,17,44,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4758,115 9 59 23 113,22,115 34 10 68 113,9,5,13,10,23,6,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4759,115 74 13 91 113,29,115 109 67 46 113,16,22,13,21,29,15,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4760,115 93 85 3 113,22,115 37 3 15 113,6,8,16,3,3,15,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4761,115 54 56 59 113,35,115 80 36 106 113,25,22,10,13,28,13,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4762,115 68 72 71 113,13,115 17 65 17 113,10,17,3,19,9,17,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4763,115 88 40 11 113,18,115 62 15 53 113,1,4,17,15,11,22,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4764,115 54 89 28 113,45,115 70 6 56 113,25,12,20,6,28,25,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4765,115 54 25 111 113,27,115 72 40 11 113,25,14,2,17,18,11,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4766,115 73 85 3 113,31,115 88 25 111 113,15,1,16,2,3,18,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4767,115 43 80 31 113,25,115 35 36 106 113,14,6,11,13,0,13,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4768,115 33 88 66 113,23,115 0 17 108 113,4,0,19,17,4,15,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4769,115 27 100 0 113,35,115 79 12 21 113,27,21,8,12,0,21,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4770,115 29 59 23 113,13,115 21 0 101 113,0,21,13,0,23,8,0,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4771,115 71 69 99 113,13,115 27 57 1 113,13,27,0,11,6,1,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4772,115 68 40 11 113,27,115 34 109 79 113,10,5,17,17,11,17,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4773,115 86 93 37 113,29,115 89 110 61 113,28,2,1,18,6,30,46,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4774,115 94 19 86 113,26,115 23 32 64 113,7,23,19,9,24,2,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4775,115 25 95 29 113,28,115 107 78 65 113,25,20,3,9,29,3,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4776,115 103 20 8 113,36,115 67 103 49 113,16,9,20,11,8,18,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4777,115 65 76 93 113,14,115 9 8 26 113,7,9,7,8,0,26,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4778,115 107 57 1 113,31,115 12 8 26 113,20,12,11,8,1,26,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4779,115 31 67 46 113,23,115 22 39 14 113,2,22,21,16,15,14,18,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4780,115 2 68 100 113,24,115 100 48 89 113,2,13,22,2,7,27,4,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4781,115 101 47 34 113,15,115 89 61 18 113,14,2,1,15,3,18,29,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4782,115 92 55 48 113,14,115 80 43 110 113,5,22,9,20,17,17,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4783,115 16 36 106 113,29,115 108 71 74 113,16,21,13,2,13,12,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4784,115 37 1 40 113,9,115 59 51 97 113,8,1,1,5,9,4,13,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4785,115 25 54 83 113,33,115 107 76 93 113,25,20,8,7,21,0,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4786,115 19 111 12 113,38,115 83 2 63 113,19,25,19,2,12,1,21,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4787,115 59 25 111 113,3,115 109 97 81 113,1,22,2,5,18,19,6,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4788,115 37 67 46 113,29,115 11 35 9 113,8,11,21,12,15,9,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4789,115 101 12 21 113,26,115 96 78 65 113,14,9,12,9,21,3,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4790,115 80 73 96 113,26,115 102 73 96 113,22,15,4,4,3,3,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4791,115 40 41 22 113,29,115 1 9 87 113,11,1,18,9,22,25,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4792,115 3 83 38 113,17,115 105 91 33 113,3,18,14,22,7,2,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4793,115 92 108 58 113,21,115 58 102 16 113,5,0,16,10,27,16,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4794,115 6 48 89 113,8,115 98 91 33 113,6,11,2,22,27,2,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4795,115 74 8 26 113,24,115 29 51 97 113,16,0,8,5,26,4,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4796,115 110 69 99 113,23,115 45 52 95 113,23,16,0,6,6,2,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4797,115 1 101 104 113,10,115 3 60 44 113,1,3,9,14,11,13,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4798,115 57 11 30 113,39,115 111 60 44 113,28,24,11,14,30,13,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4799,115 55 88 66 113,45,115 37 29 25 113,26,8,19,6,4,25,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4800,115 21 42 55 113,40,115 95 29 25 113,21,8,19,6,24,25,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4801,115 106 62 41 113,35,115 39 66 102 113,19,10,16,20,10,9,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4802,115 12 28 7 113,17,115 18 3 15 113,12,18,5,3,7,15,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4803,115 17 81 54 113,29,115 71 87 69 113,17,13,12,18,23,7,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4804,115 62 31 109 113,12,115 69 56 59 113,4,11,8,10,16,28,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4805,115 110 80 31 113,34,115 30 107 60 113,23,1,11,15,0,29,38,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4806,115 52 96 6 113,27,115 82 104 84 113,23,24,4,12,6,22,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4807,115 10 89 28 113,30,115 70 22 75 113,10,12,20,22,28,13,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4808,115 33 106 35 113,18,115 14 40 11 113,4,14,14,17,4,11,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4809,115 88 76 93 113,8,115 95 11 30 113,1,8,7,11,0,30,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4810,115 95 74 13 113,13,115 17 52 95 113,8,17,5,6,13,2,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4811,115 12 31 109 113,20,115 27 24 5 113,12,27,8,1,16,5,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4812,115 26 55 48 113,35,115 73 77 105 113,26,15,9,8,17,12,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4813,115 102 34 27 113,26,115 63 30 70 113,15,5,11,7,27,8,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4814,115 43 111 12 113,33,115 55 35 9 113,14,26,19,12,12,9,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4815,115 73 56 59 113,25,115 14 93 37 113,15,14,10,1,28,6,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4816,115 59 38 20 113,16,115 55 103 49 113,1,26,15,11,20,18,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4817,115 79 63 43 113,38,115 65 18 73 113,21,7,17,18,12,11,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4818,115 54 111 12 113,44,115 5 83 38 113,25,5,19,14,12,7,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4819,115 0 80 31 113,11,115 21 28 7 113,0,21,11,5,0,7,5,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4820,115 31 80 31 113,13,115 86 82 67 113,2,28,11,13,0,5,15,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4821,115 68 14 24 113,24,115 61 20 8 113,10,3,14,20,24,8,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4822,115 10 17 108 113,27,115 65 111 12 113,10,7,17,19,15,12,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4823,115 92 83 38 113,19,115 79 66 102 113,5,21,14,20,7,9,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4824,115 61 17 108 113,20,115 49 33 50 113,3,20,17,10,15,19,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4825,115 21 9 87 113,30,115 41 5 47 113,21,12,9,5,25,16,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4826,115 21 20 8 113,41,115 35 23 4 113,21,6,20,0,8,4,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4827,115 44 18 73 113,33,115 2 100 0 113,15,2,18,8,11,0,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4828,115 56 110 61 113,45,115 97 57 1 113,27,10,18,11,30,1,38,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4829,115 56 111 12 113,46,115 57 50 77 113,27,28,19,4,12,15,31,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4830,115 4 81 54 113,16,115 84 85 3 113,4,26,12,16,23,3,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4831,115 31 73 96 113,6,115 26 46 80 113,2,26,4,0,3,18,2,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4832,115 62 73 96 113,8,115 80 107 60 113,4,22,4,15,3,29,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4833,115 18 51 97 113,23,115 107 95 29 113,18,20,5,3,4,29,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4834,115 75 41 22 113,35,115 81 63 43 113,17,23,18,17,22,12,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4835,115 30 25 111 113,3,115 67 28 7 113,1,9,2,5,18,7,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4836,115 70 95 29 113,15,115 46 39 14 113,12,17,3,16,29,14,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4837,115 31 30 70 113,9,115 101 3 15 113,2,14,7,3,8,15,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4838,115 41 28 7 113,17,115 50 71 74 113,12,21,5,2,7,12,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4839,115 71 15 53 113,28,115 78 97 81 113,13,20,15,5,22,19,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4840,115 25 69 99 113,25,115 33 112 103 113,25,4,0,20,6,10,45,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4841,115 91 102 16 113,14,115 73 34 27 113,4,15,10,11,16,27,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4842,115 39 59 23 113,23,115 49 52 95 113,10,20,13,6,23,2,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4843,115 15 73 96 113,19,115 97 87 69 113,15,10,4,18,3,7,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4844,115 35 13 91 113,19,115 104 1 40 113,6,17,13,1,29,9,7,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4845,115 31 101 104 113,11,115 47 96 6 113,2,18,9,4,11,6,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4846,115 73 78 65 113,24,115 53 43 110 113,15,24,9,20,3,17,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4847,115 103 4 52 113,20,115 103 51 97 113,16,16,4,5,21,4,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4848,115 61 70 36 113,4,115 5 81 54 113,3,5,1,12,5,23,15,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4849,115 12 49 72 113,15,115 78 8 26 113,12,20,3,8,10,26,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4850,115 82 92 2 113,24,115 61 47 34 113,24,3,0,1,2,3,25,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4851,115 49 109 79 113,37,115 72 91 33 113,20,14,17,22,17,2,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4852,115 95 20 8 113,28,115 12 90 90 113,8,12,20,21,8,28,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4853,115 58 28 7 113,5,115 71 9 87 113,0,13,5,9,7,25,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4854,115 67 71 74 113,11,115 89 4 52 113,9,2,2,4,12,21,13,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4855,115 10 2 63 113,12,115 92 110 61 113,10,5,2,18,1,30,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4856,115 19 91 33 113,41,115 27 26 112 113,19,27,22,3,2,19,22,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4857,115 19 75 82 113,25,115 80 79 57 113,19,22,6,10,20,26,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4858,115 33 74 13 113,9,115 11 106 35 113,4,11,5,14,13,4,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4859,115 76 112 103 113,38,115 14 28 7 113,18,14,20,5,10,7,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4860,115 40 95 29 113,14,115 18 102 16 113,11,18,3,10,29,16,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4861,115 77 36 106 113,32,115 3 9 87 113,19,3,13,9,13,25,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4862,115 97 63 43 113,27,115 25 28 7 113,10,25,17,5,12,7,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4863,115 63 39 14 113,21,115 15 25 111 113,5,15,16,2,14,18,7,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4864,115 61 97 81 113,8,115 64 46 80 113,3,6,5,0,19,18,3,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4865,115 0 91 33 113,22,115 53 103 49 113,0,24,22,11,2,18,11,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4866,115 81 1 40 113,24,115 65 0 101 113,23,7,1,0,9,8,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4867,115 58 59 23 113,13,115 74 20 8 113,0,16,13,20,23,8,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4868,115 32 21 92 113,24,115 59 61 18 113,3,1,21,15,30,18,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4869,115 39 33 50 113,20,115 53 16 94 113,10,24,10,16,19,1,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4870,115 19 78 65 113,28,115 46 19 86 113,19,17,9,19,3,24,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4871,115 86 2 63 113,30,115 44 11 30 113,28,15,2,11,1,30,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4872,115 54 96 6 113,29,115 56 88 66 113,25,27,4,19,6,4,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4873,115 51 54 83 113,30,115 36 31 109 113,22,7,8,8,21,16,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4874,115 6 91 33 113,28,115 76 66 102 113,6,18,22,20,2,9,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4875,115 80 101 104 113,31,115 60 65 17 113,22,2,9,19,11,17,41,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4876,115 95 48 89 113,10,115 83 0 101 113,8,25,2,0,27,8,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4877,115 105 27 88 113,22,115 106 3 15 113,18,19,4,3,26,15,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4878,115 29 100 0 113,8,115 112 33 50 113,0,25,8,10,0,19,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4879,115 79 110 61 113,39,115 17 96 6 113,21,17,18,4,30,6,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4880,115 23 108 58 113,39,115 14 112 103 113,23,14,16,20,27,10,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4881,115 105 112 103 113,38,115 97 36 106 113,18,10,20,13,10,13,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4882,115 53 16 94 113,40,115 73 47 34 113,24,15,16,1,1,3,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4883,115 92 54 83 113,13,115 8 43 110 113,5,8,8,20,21,17,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4884,115 26 49 72 113,29,115 46 104 84 113,26,17,3,12,10,22,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4885,115 72 92 2 113,14,115 56 107 60 113,14,27,0,15,2,29,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4886,115 105 102 16 113,28,115 22 44 107 113,18,22,10,21,16,14,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4887,115 6 109 79 113,23,115 84 69 99 113,6,26,17,0,17,6,6,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4888,115 14 51 97 113,19,115 11 87 69 113,14,11,5,18,4,7,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4889,115 78 65 17 113,39,115 8 27 88 113,20,8,19,4,17,26,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4890,115 42 75 82 113,19,115 0 28 7 113,13,0,6,5,20,7,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4891,115 18 44 107 113,39,115 39 73 96 113,18,10,21,4,14,3,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4892,115 66 96 6 113,12,115 59 21 92 113,8,1,4,21,6,30,29,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4893,115 92 93 37 113,6,115 31 40 11 113,5,2,1,17,6,11,22,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4894,115 11 24 5 113,12,115 78 77 105 113,11,20,1,8,5,12,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4895,115 25 33 50 113,35,115 4 24 5 113,25,4,10,1,19,5,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4896,115 34 29 25 113,11,115 6 80 31 113,5,6,6,11,25,0,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4897,115 81 76 93 113,30,115 20 65 17 113,23,20,7,19,0,17,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4898,115 29 78 65 113,9,115 43 54 83 113,0,14,9,8,3,21,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4899,115 2 34 27 113,13,115 35 33 50 113,2,6,11,10,27,19,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4900,115 81 112 103 113,43,115 35 66 102 113,23,6,20,20,10,9,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4901,115 36 48 89 113,9,115 9 22 75 113,7,9,2,22,27,13,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4902,115 21 81 54 113,33,115 1 94 39 113,21,1,12,2,23,8,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4903,115 94 18 73 113,25,115 17 80 31 113,7,17,18,11,11,0,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4904,115 49 29 25 113,26,115 10 43 110 113,20,10,6,20,25,17,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4905,115 81 12 21 113,35,115 19 48 89 113,23,19,12,2,21,27,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4906,115 67 2 63 113,11,115 45 97 81 113,9,16,2,5,1,19,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4907,115 84 66 102 113,46,115 73 22 75 113,26,15,20,22,9,13,48,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4908,115 101 21 92 113,35,115 86 61 18 113,14,28,21,15,30,18,29,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4909,115 31 70 36 113,3,115 85 96 6 113,2,27,1,4,5,6,6,var_0 counter_var_1 +,28,counter_var_0 var_1 +
