,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4910,115 70 39 14 113,28,115 77 75 82 113,12,19,16,6,14,20,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4911,115 108 50 77 113,25,115 90 77 105 113,21,3,4,8,15,12,29,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4912,115 59 17 108 113,18,115 15 2 63 113,1,15,17,2,15,1,3,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4913,115 11 72 71 113,14,115 21 104 84 113,11,21,3,12,9,22,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4914,115 34 46 80 113,5,115 70 37 42 113,5,12,0,14,18,11,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4915,115 43 84 32 113,29,115 44 98 78 113,14,15,15,6,1,16,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4916,115 108 86 45 113,38,115 90 98 78 113,21,3,17,6,14,16,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4917,115 33 11 30 113,15,115 111 33 50 113,4,24,11,10,30,19,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4918,115 112 91 33 113,47,115 51 4 52 113,25,22,22,4,2,21,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4919,115 79 112 103 113,41,115 31 31 109 113,21,2,20,8,10,16,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4920,115 86 8 26 113,36,115 79 96 6 113,28,21,8,4,26,6,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4921,115 46 35 9 113,29,115 106 73 96 113,17,19,12,4,9,3,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4922,115 54 110 61 113,43,115 95 12 21 113,25,8,18,12,30,21,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4923,115 66 28 7 113,13,115 45 6 56 113,8,16,5,6,7,25,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4924,115 49 3 15 113,23,115 62 23 4 113,20,4,3,0,15,4,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4925,115 59 72 71 113,4,115 32 73 96 113,1,3,3,4,9,3,5,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4926,115 9 8 26 113,17,115 30 89 28 113,9,1,8,20,26,28,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4927,115 67 61 18 113,24,115 13 0 101 113,9,13,15,0,18,8,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4928,115 84 0 101 113,26,115 105 1 40 113,26,18,0,1,8,9,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4929,115 93 56 59 113,16,115 27 21 92 113,6,27,10,21,28,30,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4930,115 23 70 36 113,24,115 111 89 28 113,23,24,1,20,5,28,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4931,115 90 61 18 113,18,115 47 25 111 113,3,18,15,2,18,18,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4932,115 106 15 53 113,34,115 4 110 61 113,19,4,15,18,22,30,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4933,115 14 44 107 113,35,115 69 42 55 113,14,11,21,19,14,24,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4934,115 27 5 47 113,32,115 101 30 70 113,27,14,5,7,16,8,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4935,115 60 74 13 113,7,115 69 55 48 113,2,11,5,9,13,17,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4936,115 48 1 40 113,20,115 9 18 73 113,19,9,1,18,9,11,37,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4937,115 68 110 61 113,28,115 5 17 108 113,10,5,18,17,30,15,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4938,115 97 101 104 113,19,115 109 24 5 113,10,22,9,1,11,5,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4939,115 3 87 69 113,21,115 55 88 66 113,3,26,18,19,7,4,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4940,115 100 86 45 113,30,115 91 89 28 113,13,4,17,20,14,28,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4941,115 50 90 90 113,42,115 86 86 45 113,21,28,21,17,28,14,38,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4942,115 45 65 17 113,35,115 42 14 24 113,16,13,19,14,17,24,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4943,115 108 40 11 113,38,115 56 28 7 113,21,27,17,5,11,7,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4944,115 87 76 93 113,7,115 98 75 82 113,0,11,7,6,0,20,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4945,115 59 3 15 113,4,115 59 60 44 113,1,1,3,14,15,13,15,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4946,115 49 38 20 113,35,115 7 38 20 113,20,7,15,15,20,20,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4947,115 52 37 42 113,37,115 26 110 61 113,23,26,14,18,11,30,41,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4948,115 93 98 78 113,12,115 31 30 70 113,6,2,6,7,16,8,13,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4949,115 45 101 104 113,25,115 28 83 38 113,16,28,9,14,11,7,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4950,115 9 6 56 113,15,115 62 98 78 113,9,4,6,6,25,16,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4951,115 63 108 58 113,21,115 28 11 30 113,5,28,16,11,27,30,16,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4952,115 104 48 89 113,19,115 97 66 102 113,17,10,2,20,27,9,37,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4953,115 1 38 20 113,16,115 75 109 79 113,1,17,15,17,20,17,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4954,115 71 108 58 113,29,115 60 96 6 113,13,2,16,4,27,6,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4955,115 43 70 36 113,15,115 108 46 80 113,14,21,1,0,5,18,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4956,115 98 43 110 113,31,115 75 91 33 113,11,17,20,22,17,2,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4957,115 22 72 71 113,25,115 87 93 37 113,22,0,3,1,9,6,23,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4958,115 10 106 35 113,24,115 39 25 111 113,10,10,14,2,4,18,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4959,115 58 92 2 113,0,115 87 112 103 113,0,0,0,20,2,10,20,var_0 counter_var_1 +,0,counter_var_0 var_1 +
4960,115 99 34 27 113,23,115 30 16 94 113,12,1,11,16,27,1,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4961,115 98 67 46 113,32,115 28 87 69 113,11,28,21,18,15,7,29,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4962,115 57 64 19 113,46,115 22 7 10 113,28,22,18,7,19,10,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4963,115 77 58 98 113,31,115 103 36 106 113,19,16,12,13,5,13,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4964,115 17 109 79 113,34,115 3 97 81 113,17,3,17,5,17,19,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4965,115 12 70 36 113,13,115 14 57 1 113,12,14,1,11,5,1,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4966,115 43 103 49 113,25,115 98 3 15 113,14,11,11,3,18,15,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4967,115 82 28 7 113,29,115 78 27 88 113,24,20,5,4,7,26,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4968,115 80 85 3 113,38,115 29 69 99 113,22,0,16,0,3,6,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4969,115 71 13 91 113,26,115 56 21 92 113,13,27,13,21,29,30,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4970,115 57 112 103 113,48,115 5 68 100 113,28,5,20,22,10,7,50,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4971,115 84 47 34 113,27,115 95 30 70 113,26,8,1,7,3,8,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4972,115 76 21 92 113,39,115 14 21 92 113,18,14,21,21,30,30,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4973,115 47 37 42 113,32,115 81 78 65 113,18,23,14,9,11,3,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4974,115 47 45 76 113,40,115 60 23 4 113,18,2,22,0,14,4,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4975,115 66 16 94 113,24,115 0 44 107 113,8,0,16,21,1,14,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4976,115 100 16 94 113,29,115 105 111 12 113,13,18,16,19,1,12,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4977,115 89 26 112 113,5,115 11 37 42 113,2,11,3,14,19,11,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4978,115 7 110 61 113,25,115 107 65 17 113,7,20,18,19,30,17,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4979,115 11 26 112 113,14,115 64 28 7 113,11,6,3,5,19,7,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4980,115 31 51 97 113,7,115 91 8 26 113,2,4,5,8,4,26,10,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4981,115 12 98 78 113,18,115 54 7 10 113,12,25,6,7,16,10,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4982,115 56 46 80 113,27,115 57 60 44 113,27,28,0,14,18,13,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4983,115 105 25 111 113,20,115 20 110 61 113,18,20,2,18,18,30,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4984,115 98 90 90 113,32,115 86 109 79 113,11,28,21,17,28,17,28,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4985,115 12 61 18 113,27,115 58 25 111 113,12,0,15,2,18,18,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4986,115 23 33 50 113,33,115 91 72 71 113,23,4,10,3,19,9,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4987,115 9 60 44 113,23,115 65 90 90 113,9,7,14,21,13,28,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4988,115 65 42 55 113,26,115 92 4 52 113,7,5,19,4,24,21,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4989,115 67 78 65 113,18,115 52 81 54 113,9,23,9,12,3,23,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4990,115 66 44 107 113,29,115 26 15 53 113,8,26,21,15,14,22,23,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4991,115 8 14 24 113,22,115 34 89 28 113,8,5,14,20,24,28,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4992,115 1 61 18 113,16,115 63 2 63 113,1,5,15,2,18,1,3,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4993,115 43 51 97 113,19,115 16 24 5 113,14,16,5,1,4,5,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4994,115 58 75 82 113,6,115 101 94 39 113,0,14,6,2,20,8,2,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4995,115 9 54 83 113,17,115 82 44 107 113,9,24,8,21,21,14,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4996,115 23 66 102 113,43,115 9 40 11 113,23,9,20,17,9,11,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4997,115 111 92 2 113,24,115 18 55 48 113,24,18,0,9,2,17,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4998,115 3 42 55 113,22,115 1 102 16 113,3,1,19,10,24,16,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4999,115 10 98 78 113,16,115 35 44 107 113,10,6,6,21,16,14,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5000,115 53 82 67 113,37,115 43 52 95 113,24,14,13,6,5,2,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5001,115 50 40 11 113,38,115 15 5 47 113,21,15,17,5,11,16,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5002,115 63 95 29 113,8,115 31 55 48 113,5,2,3,9,29,17,14,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5003,115 19 14 24 113,33,115 71 105 62 113,19,13,14,13,24,0,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5004,115 43 20 8 113,34,115 7 62 41 113,14,7,20,16,8,10,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5005,115 55 30 70 113,33,115 105 63 43 113,26,18,7,17,8,12,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5006,115 26 72 71 113,29,115 87 66 102 113,26,0,3,20,9,9,46,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5007,115 105 42 55 113,37,115 5 64 19 113,18,5,19,18,24,19,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5008,115 60 15 53 113,17,115 24 48 89 113,2,24,15,2,22,27,4,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5009,115 1 91 33 113,23,115 26 29 25 113,1,26,22,6,2,25,7,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5010,115 62 90 90 113,25,115 106 52 95 113,4,19,21,6,28,2,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5011,115 96 95 29 113,12,115 37 9 87 113,9,8,3,9,29,25,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5012,115 98 5 47 113,16,115 21 73 96 113,11,21,5,4,16,3,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5013,115 74 22 75 113,38,115 100 19 86 113,16,13,22,19,13,24,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5014,115 79 64 19 113,39,115 43 13 91 113,21,14,18,13,19,29,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5015,115 108 102 16 113,31,115 11 39 14 113,21,11,10,16,16,14,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5016,115 28 104 84 113,40,115 1 34 27 113,28,1,12,11,22,27,39,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5017,115 40 89 28 113,31,115 27 33 50 113,11,27,20,10,28,19,21,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5018,115 31 59 23 113,15,115 49 76 93 113,2,20,13,7,23,0,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5019,115 68 60 44 113,24,115 86 44 107 113,10,28,14,21,13,14,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5020,115 3 92 2 113,3,115 88 101 104 113,3,1,0,9,2,11,12,var_0 counter_var_1 +,1,counter_var_0 var_1 +
5021,115 89 99 85 113,9,115 14 79 57 113,2,14,7,10,23,26,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5022,115 103 19 86 113,35,115 71 80 31 113,16,13,19,11,24,0,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5023,115 67 8 26 113,17,115 74 17 108 113,9,16,8,17,26,15,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5024,115 49 14 24 113,34,115 55 102 16 113,20,26,14,10,24,16,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5025,115 59 65 17 113,20,115 102 86 45 113,1,15,19,17,17,14,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5026,115 25 44 107 113,46,115 37 28 7 113,25,8,21,5,14,7,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5027,115 70 30 70 113,19,115 16 12 21 113,12,16,7,12,8,21,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5028,115 15 37 42 113,29,115 13 31 109 113,15,13,14,8,11,16,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5029,115 112 90 90 113,46,115 55 1 40 113,25,26,21,1,28,9,26,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5030,115 8 56 59 113,18,115 54 87 69 113,8,25,10,18,28,7,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5031,115 85 9 87 113,36,115 18 8 26 113,27,18,9,8,25,26,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5032,115 71 54 83 113,21,115 79 45 76 113,13,21,8,22,21,14,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5033,115 44 106 35 113,29,115 18 30 70 113,15,18,14,7,4,8,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5034,115 27 43 110 113,47,115 34 74 13 113,27,5,20,5,17,13,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5035,115 103 73 96 113,20,115 59 70 36 113,16,1,4,1,3,5,17,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5036,115 4 76 93 113,11,115 69 75 82 113,4,11,7,6,0,20,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5037,115 66 46 80 113,8,115 68 75 82 113,8,10,0,6,18,20,14,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5038,115 37 78 65 113,17,115 16 72 71 113,8,16,9,3,3,9,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5039,115 103 17 108 113,33,115 53 68 100 113,16,24,17,22,15,7,38,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5040,115 57 15 53 113,43,115 47 39 14 113,28,18,15,16,22,14,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5041,115 23 31 109 113,31,115 17 29 25 113,23,17,8,6,16,25,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5042,115 89 68 100 113,24,115 28 70 36 113,2,28,22,1,7,5,3,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5043,115 9 107 60 113,24,115 11 94 39 113,9,11,15,2,29,8,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5044,115 89 75 82 113,8,115 30 31 109 113,2,1,6,8,20,16,10,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5045,115 70 76 93 113,19,115 55 19 86 113,12,26,7,19,0,24,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5046,115 102 19 86 113,34,115 24 35 9 113,15,24,19,12,24,9,27,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5047,115 62 32 64 113,13,115 47 70 36 113,4,18,9,1,2,5,5,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5048,115 55 62 41 113,42,115 73 86 45 113,26,15,16,17,10,14,43,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5049,115 63 27 88 113,9,115 16 23 4 113,5,16,4,0,26,4,5,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5050,115 41 52 95 113,18,115 83 93 37 113,12,25,6,1,2,6,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5051,115 39 10 68 113,20,115 85 112 103 113,10,27,10,20,6,10,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5052,115 42 88 66 113,32,115 18 46 80 113,13,18,19,0,4,18,13,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5053,115 38 26 112 113,12,115 88 66 102 113,9,1,3,20,19,9,29,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5054,115 65 32 64 113,16,115 43 100 0 113,7,14,9,8,2,0,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5055,115 35 32 64 113,15,115 80 68 100 113,6,22,9,22,2,7,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5056,115 43 25 111 113,16,115 53 98 78 113,14,24,2,6,18,16,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5057,115 94 2 63 113,9,115 96 94 39 113,7,9,2,2,1,8,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5058,115 112 109 79 113,42,115 85 34 27 113,25,27,17,11,17,27,36,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5059,115 100 99 85 113,20,115 46 24 5 113,13,17,7,1,23,5,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5060,115 7 107 60 113,22,115 87 74 13 113,7,0,15,5,29,13,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5061,115 4 9 87 113,13,115 31 8 26 113,4,2,9,8,25,26,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5062,115 90 33 50 113,13,115 65 93 37 113,3,7,10,1,19,6,4,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5063,115 59 88 66 113,20,115 32 12 21 113,1,3,19,12,4,21,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5064,115 90 7 10 113,10,115 48 52 95 113,3,19,7,6,10,2,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5065,115 79 55 48 113,30,115 104 39 14 113,21,17,9,16,17,14,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5066,115 20 62 41 113,36,115 86 83 38 113,20,28,16,14,10,7,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5067,115 63 36 106 113,18,115 79 67 46 113,5,21,13,21,13,15,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5068,115 83 61 18 113,40,115 19 9 87 113,25,19,15,9,18,25,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5069,115 61 55 48 113,12,115 5 50 77 113,3,5,9,4,17,15,7,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5070,115 80 14 24 113,36,115 104 107 60 113,22,17,14,15,24,29,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5071,115 112 22 75 113,47,115 93 19 86 113,25,6,22,19,13,24,44,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5072,115 87 10 68 113,10,115 79 102 16 113,0,21,10,10,6,16,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5073,115 29 102 16 113,10,115 35 85 3 113,0,6,10,16,16,3,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5074,115 57 77 105 113,36,115 83 59 23 113,28,25,8,13,12,23,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5075,115 112 69 99 113,25,115 51 105 62 113,25,22,0,13,6,0,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5076,115 17 96 6 113,21,115 22 0 101 113,17,22,4,0,6,8,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5077,115 60 67 46 113,23,115 75 39 14 113,2,17,21,16,15,14,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5078,115 58 93 37 113,1,115 22 108 58 113,0,22,1,16,6,27,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5079,115 99 14 24 113,26,115 42 53 51 113,12,13,14,7,24,20,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5080,115 34 67 46 113,26,115 20 95 29 113,5,20,21,3,15,29,8,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5081,115 94 49 72 113,10,115 96 55 48 113,7,9,3,9,10,17,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5082,115 42 9 87 113,22,115 78 31 109 113,13,20,9,8,25,16,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5083,115 40 1 40 113,12,115 82 4 52 113,11,24,1,4,9,21,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5084,115 63 56 59 113,15,115 101 42 55 113,5,14,10,19,28,24,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5085,115 77 12 21 113,31,115 107 13 91 113,19,20,12,13,21,29,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5086,115 68 29 25 113,16,115 5 79 57 113,10,5,6,10,25,26,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5087,115 55 66 102 113,46,115 9 89 28 113,26,9,20,20,9,28,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5088,115 54 13 91 113,38,115 30 104 84 113,25,1,13,12,29,22,37,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5089,115 42 31 109 113,21,115 11 111 12 113,13,11,8,19,16,12,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5090,115 67 48 89 113,11,115 56 1 40 113,9,27,2,1,27,9,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5091,115 112 62 41 113,41,115 64 13 91 113,25,6,16,13,10,29,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5092,115 29 99 85 113,7,115 21 14 24 113,0,21,7,14,23,24,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5093,115 26 98 78 113,32,115 104 98 78 113,26,17,6,6,16,16,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5094,115 18 99 85 113,25,115 86 26 112 113,18,28,7,3,23,19,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5095,115 9 67 46 113,30,115 106 94 39 113,9,19,21,2,15,8,11,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5096,115 0 59 23 113,13,115 49 55 48 113,0,20,13,9,23,17,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5097,115 85 107 60 113,42,115 100 26 112 113,27,13,15,3,29,19,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5098,115 38 8 26 113,17,115 44 38 20 113,9,15,8,15,26,20,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5099,115 24 102 16 113,34,115 77 32 64 113,24,19,10,9,16,2,33,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5100,115 96 77 105 113,17,115 64 50 77 113,9,6,8,4,12,15,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5101,115 109 49 72 113,25,115 16 102 16 113,22,16,3,10,10,16,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5102,115 104 43 110 113,37,115 26 1 40 113,17,26,20,1,17,9,18,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5103,115 92 89 28 113,25,115 73 99 85 113,5,15,20,7,28,23,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5104,115 104 11 30 113,28,115 69 53 51 113,17,11,11,7,30,20,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5105,115 102 35 9 113,27,115 46 78 65 113,15,17,12,9,9,3,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5106,115 65 103 49 113,18,115 75 94 39 113,7,17,11,2,18,8,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5107,115 72 5 47 113,19,115 40 32 64 113,14,11,5,9,16,2,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
